Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Brøndbykredsen;3. Pilehaveskolen;C;Det Konservative Folkeparti;Michael R. Rugaard;1
Brøndbykredsen;3. Pilehaveskolen;C;Det Konservative Folkeparti;Merete Scheelsbeck;25
Brøndbykredsen;3. Pilehaveskolen;C;Det Konservative Folkeparti;Henrik Sørensen;1
Brøndbykredsen;3. Pilehaveskolen;D;Nye Borgerlige;Partiliste;86
Brøndbykredsen;3. Pilehaveskolen;D;Nye Borgerlige;Ulla Kokfelt;7
Brøndbykredsen;3. Pilehaveskolen;D;Nye Borgerlige;Thomas Bentsen;0
Brøndbykredsen;3. Pilehaveskolen;D;Nye Borgerlige;Alberte Rasmussen;3
Brøndbykredsen;3. Pilehaveskolen;D;Nye Borgerlige;Claus Bøgh Svenningsen;6
Brøndbykredsen;3. Pilehaveskolen;F;SF - Socialistisk Folkeparti;Partiliste;138
Brøndbykredsen;3. Pilehaveskolen;F;SF - Socialistisk Folkeparti;Serdal Benli;35
Brøndbykredsen;3. Pilehaveskolen;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;29
Brøndbykredsen;3. Pilehaveskolen;F;SF - Socialistisk Folkeparti;Sigurd Agersnap;8
Brøndbykredsen;3. Pilehaveskolen;F;SF - Socialistisk Folkeparti;Rasmus Henriksen;2
Brøndbykredsen;3. Pilehaveskolen;F;SF - Socialistisk Folkeparti;Sofie F. Villadsen;7
Brøndbykredsen;3. Pilehaveskolen;F;SF - Socialistisk Folkeparti;Niels Haxthausen;0
Brøndbykredsen;3. Pilehaveskolen;F;SF - Socialistisk Folkeparti;Troels Stru Schmidt;3
Brøndbykredsen;3. Pilehaveskolen;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;0
Brøndbykredsen;3. Pilehaveskolen;I;Liberal Alliance;Partiliste;200
Brøndbykredsen;3. Pilehaveskolen;I;Liberal Alliance;Steffen Larsen;11
Brøndbykredsen;3. Pilehaveskolen;I;Liberal Alliance;Simon Karim Helledie;3
Brøndbykredsen;3. Pilehaveskolen;I;Liberal Alliance;Peter Loft;7
Brøndbykredsen;3. Pilehaveskolen;I;Liberal Alliance;Søren Schmidt-Andersen;1
Brøndbykredsen;3. Pilehaveskolen;I;Liberal Alliance;David Ibsen;0
Brøndbykredsen;3. Pilehaveskolen;I;Liberal Alliance;Jørgen Juhl;1
Brøndbykredsen;3. Pilehaveskolen;I;Liberal Alliance;Louise Siv Ebbesen;5
Brøndbykredsen;3. Pilehaveskolen;I;Liberal Alliance;Danny Malkowski;5
Brøndbykredsen;3. Pilehaveskolen;K;KD - Kristendemokraterne;Partiliste;5
Brøndbykredsen;3. Pilehaveskolen;K;KD - Kristendemokraterne;Elif Demir Gökce;3
Brøndbykredsen;3. Pilehaveskolen;K;KD - Kristendemokraterne;Bolette von Westphal;0
Brøndbykredsen;3. Pilehaveskolen;K;KD - Kristendemokraterne;Esben Frette Johnsen;0
Brøndbykredsen;3. Pilehaveskolen;K;KD - Kristendemokraterne;Johnnie V. Gregersen;0
Brøndbykredsen;3. Pilehaveskolen;M;Moderaterne;Partiliste;279
Brøndbykredsen;3. Pilehaveskolen;M;Moderaterne;Monika Rubin;30
Brøndbykredsen;3. Pilehaveskolen;M;Moderaterne;Lars Arne Christensen;9
Brøndbykredsen;3. Pilehaveskolen;M;Moderaterne;Rasmus Lund-Nielsen;13
Brøndbykredsen;3. Pilehaveskolen;M;Moderaterne;Ammar Ali;23
Brøndbykredsen;3. Pilehaveskolen;M;Moderaterne;Rasmus Skindbjerg Hinrichs;3
Brøndbykredsen;3. Pilehaveskolen;M;Moderaterne;Anastasia Valentin Rasmussen;5
Brøndbykredsen;3. Pilehaveskolen;O;Dansk Folkeparti;Partiliste;32
Brøndbykredsen;3. Pilehaveskolen;O;Dansk Folkeparti;Morten Messerschmidt;91
Brøndbykredsen;3. Pilehaveskolen;O;Dansk Folkeparti;Mikkel Dencker;0
Brøndbykredsen;3. Pilehaveskolen;O;Dansk Folkeparti;Cecilie Winther Kristensen;3
Brøndbykredsen;3. Pilehaveskolen;O;Dansk Folkeparti;Susanne Damsgaard;4
Brøndbykredsen;3. Pilehaveskolen;O;Dansk Folkeparti;Michael Pihl;1
Brøndbykredsen;3. Pilehaveskolen;O;Dansk Folkeparti;Rita Rahbek Russell;0
Brøndbykredsen;3. Pilehaveskolen;O;Dansk Folkeparti;Michael Jensen;0
Brøndbykredsen;3. Pilehaveskolen;O;Dansk Folkeparti;Lars Prier;2
Brøndbykredsen;3. Pilehaveskolen;Q;Frie Grønne;Partiliste;69
Brøndbykredsen;3. Pilehaveskolen;Q;Frie Grønne;Asham Agha Nadeem;15
Brøndbykredsen;3. Pilehaveskolen;Q;Frie Grønne;Aqeel Akhtar;19
Brøndbykredsen;3. Pilehaveskolen;Q;Frie Grønne;Nour El Zeftawy;6
Brøndbykredsen;3. Pilehaveskolen;Q;Frie Grønne;Sabrina Raaschou Brammer;1
Brøndbykredsen;3. Pilehaveskolen;V;Venstre, Danmarks Liberale Parti;Partiliste;220
Brøndbykredsen;3. Pilehaveskolen;V;Venstre, Danmarks Liberale Parti;Ricki Vejsmose;4
Brøndbykredsen;3. Pilehaveskolen;V;Venstre, Danmarks Liberale Parti;Karen Ellemann;114
Brøndbykredsen;3. Pilehaveskolen;V;Venstre, Danmarks Liberale Parti;Anders Bo Larsen;5
Brøndbykredsen;3. Pilehaveskolen;V;Venstre, Danmarks Liberale Parti;Lennart Hartmann Nielsen;1
Brøndbykredsen;3. Pilehaveskolen;V;Venstre, Danmarks Liberale Parti;Casper Pedersen;1
Brøndbykredsen;3. Pilehaveskolen;V;Venstre, Danmarks Liberale Parti;Mathias Rinaldo;1
Brøndbykredsen;3. Pilehaveskolen;V;Venstre, Danmarks Liberale Parti;Astrid Søborg;11
Brøndbykredsen;3. Pilehaveskolen;V;Venstre, Danmarks Liberale Parti;Kim Valentin;11
Brøndbykredsen;3. Pilehaveskolen;Æ;Danmarksdemokraterne;Partiliste;142
Brøndbykredsen;3. Pilehaveskolen;Æ;Danmarksdemokraterne;Mette Qwinten;1
Brøndbykredsen;3. Pilehaveskolen;Æ;Danmarksdemokraterne;Charlotte Munch;5
Brøndbykredsen;3. Pilehaveskolen;Æ;Danmarksdemokraterne;Michael Rosenmark;4
Brøndbykredsen;3. Pilehaveskolen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;83
Brøndbykredsen;3. Pilehaveskolen;Ø;Enhedslisten - De Rød-Grønne;Tobias Clausen;4
Brøndbykredsen;3. Pilehaveskolen;Ø;Enhedslisten - De Rød-Grønne;Søren Søndergaard;8
Brøndbykredsen;3. Pilehaveskolen;Ø;Enhedslisten - De Rød-Grønne;Necla Baran;9
Brøndbykredsen;3. Pilehaveskolen;Ø;Enhedslisten - De Rød-Grønne;Mathilde Vinther;10
Brøndbykredsen;3. Pilehaveskolen;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;0
Brøndbykredsen;3. Pilehaveskolen;Ø;Enhedslisten - De Rød-Grønne;Stefan Rundstrøm;1
Brøndbykredsen;3. Pilehaveskolen;Ø;Enhedslisten - De Rød-Grønne;Stine Rahbek Pedersen;1
Brøndbykredsen;3. Pilehaveskolen;Å;Alternativet;Partiliste;21
Brøndbykredsen;3. Pilehaveskolen;Å;Alternativet;Thomas Anker;6
Brøndbykredsen;3. Pilehaveskolen;Å;Alternativet;Sofie Groth;2
Brøndbykredsen;3. Pilehaveskolen;Å;Alternativet;Qasam Nazir Ahmad;8
Brøndbykredsen;3. Pilehaveskolen;Å;Alternativet;Irina Bjørnø;1
Brøndbykredsen;3. Pilehaveskolen;Å;Alternativet;Jesper Callesen;0
Brøndbykredsen;3. Pilehaveskolen;Å;Alternativet;Ulla Sandbæk;1
Brøndbykredsen;3. Pilehaveskolen;Å;Alternativet;Thomas Lindqvist;2
Brøndbykredsen;3. Pilehaveskolen;Å;Alternativet;Bitten Vivi Jensen;0
Brøndbykredsen;3. Pilehaveskolen;(Uden for parti);(Uden for parti);Henrik Vendelbo Petersen;2
Brøndbykredsen;3. Pilehaveskolen;(Uden for parti);(Uden for parti);Jovan Tasevski;3
Brøndbykredsen;4. Nørregård;A;Socialdemokratiet;Partiliste;820
Brøndbykredsen;4. Nørregård;A;Socialdemokratiet;Mattias Tesfaye;594
Brøndbykredsen;4. Nørregård;A;Socialdemokratiet;Jeppe Bruus;17
Brøndbykredsen;4. Nørregård;A;Socialdemokratiet;Morten Bødskov;93
Brøndbykredsen;4. Nørregård;A;Socialdemokratiet;Maria Durhuus;24
Brøndbykredsen;4. Nørregård;A;Socialdemokratiet;Maria Gudme;7
Brøndbykredsen;4. Nørregård;A;Socialdemokratiet;Kasper Sand Kjær;7
Brøndbykredsen;4. Nørregård;A;Socialdemokratiet;Sebastian Schwartz;6
Brøndbykredsen;4. Nørregård;A;Socialdemokratiet;Gunvor Wibroe;9
Brøndbykredsen;4. Nørregård;B;Radikale Venstre;Partiliste;53
Brøndbykredsen;4. Nørregård;B;Radikale Venstre;Kashif Ahmad;17
Brøndbykredsen;4. Nørregård;B;Radikale Venstre;Sofie Carsten Nielsen;10
Brøndbykredsen;4. Nørregård;B;Radikale Venstre;Stinus Lindgreen;7
Brøndbykredsen;4. Nørregård;B;Radikale Venstre;Christina Rittig Falkberg;8
Brøndbykredsen;4. Nørregård;B;Radikale Venstre;Brian Køster;1
Brøndbykredsen;4. Nørregård;B;Radikale Venstre;Abbas Razvi;0
Brøndbykredsen;4. Nørregård;B;Radikale Venstre;Esat Sentürk;5
Brøndbykredsen;4. Nørregård;B;Radikale Venstre;Hediye Temiz;15
Brøndbykredsen;4. Nørregård;C;Det Konservative Folkeparti;Partiliste;84
Brøndbykredsen;4. Nørregård;C;Det Konservative Folkeparti;Tina Cartey Hansen;8
Brøndbykredsen;4. Nørregård;C;Det Konservative Folkeparti;Britt Bager;11
Brøndbykredsen;4. Nørregård;C;Det Konservative Folkeparti;Hanne Bjørn;1
Brøndbykredsen;4. Nørregård;C;Det Konservative Folkeparti;Magnus Von Dreiager;1
Brøndbykredsen;4. Nørregård;C;Det Konservative Folkeparti;Rasmus Jarlov;27
Brøndbykredsen;4. Nørregård;C;Det Konservative Folkeparti;Michael R. Rugaard;14
Brøndbykredsen;4. Nørregård;C;Det Konservative Folkeparti;Merete Scheelsbeck;7
Brøndbykredsen;4. Nørregård;C;Det Konservative Folkeparti;Henrik Sørensen;0
Brøndbykredsen;4. Nørregård;D;Nye Borgerlige;Partiliste;136
Brøndbykredsen;4. Nørregård;D;Nye Borgerlige;Ulla Kokfelt;18
Brøndbykredsen;4. Nørregård;D;Nye Borgerlige;Thomas Bentsen;4
Brøndbykredsen;4. Nørregård;D;Nye Borgerlige;Alberte Rasmussen;6
Brøndbykredsen;4. Nørregård;D;Nye Borgerlige;Claus Bøgh Svenningsen;12
Brøndbykredsen;4. Nørregård;F;SF - Socialistisk Folkeparti;Partiliste;208
Brøndbykredsen;4. Nørregård;F;SF - Socialistisk Folkeparti;Serdal Benli;38
Brøndbykredsen;4. Nørregård;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;27
Brøndbykredsen;4. Nørregård;F;SF - Socialistisk Folkeparti;Sigurd Agersnap;16
Brøndbykredsen;4. Nørregård;F;SF - Socialistisk Folkeparti;Rasmus Henriksen;7
Brøndbykredsen;4. Nørregård;F;SF - Socialistisk Folkeparti;Sofie F. Villadsen;18
Brøndbykredsen;4. Nørregård;F;SF - Socialistisk Folkeparti;Niels Haxthausen;1
Brøndbykredsen;4. Nørregård;F;SF - Socialistisk Folkeparti;Troels Stru Schmidt;1
Brøndbykredsen;4. Nørregård;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;11
Brøndbykredsen;4. Nørregård;I;Liberal Alliance;Partiliste;157
Brøndbykredsen;4. Nørregård;I;Liberal Alliance;Steffen Larsen;8
Brøndbykredsen;4. Nørregård;I;Liberal Alliance;Simon Karim Helledie;0
Brøndbykredsen;4. Nørregård;I;Liberal Alliance;Peter Loft;4
Brøndbykredsen;4. Nørregård;I;Liberal Alliance;Søren Schmidt-Andersen;2
Brøndbykredsen;4. Nørregård;I;Liberal Alliance;David Ibsen;0
Brøndbykredsen;4. Nørregård;I;Liberal Alliance;Jørgen Juhl;1
Brøndbykredsen;4. Nørregård;I;Liberal Alliance;Louise Siv Ebbesen;6
Brøndbykredsen;4. Nørregård;I;Liberal Alliance;Danny Malkowski;3
Brøndbykredsen;4. Nørregård;K;KD - Kristendemokraterne;Partiliste;9
Brøndbykredsen;4. Nørregård;K;KD - Kristendemokraterne;Elif Demir Gökce;6
Brøndbykredsen;4. Nørregård;K;KD - Kristendemokraterne;Bolette von Westphal;0
Brøndbykredsen;4. Nørregård;K;KD - Kristendemokraterne;Esben Frette Johnsen;1
Brøndbykredsen;4. Nørregård;K;KD - Kristendemokraterne;Johnnie V. Gregersen;2
Brøndbykredsen;4. Nørregård;M;Moderaterne;Partiliste;198
Brøndbykredsen;4. Nørregård;M;Moderaterne;Monika Rubin;23
Brøndbykredsen;4. Nørregård;M;Moderaterne;Lars Arne Christensen;3
Brøndbykredsen;4. Nørregård;M;Moderaterne;Rasmus Lund-Nielsen;10
Brøndbykredsen;4. Nørregård;M;Moderaterne;Ammar Ali;12
Brøndbykredsen;4. Nørregård;M;Moderaterne;Rasmus Skindbjerg Hinrichs;3
Brøndbykredsen;4. Nørregård;M;Moderaterne;Anastasia Valentin Rasmussen;3
Brøndbykredsen;4. Nørregård;O;Dansk Folkeparti;Partiliste;50
Brøndbykredsen;4. Nørregård;O;Dansk Folkeparti;Morten Messerschmidt;154
Brøndbykredsen;4. Nørregård;O;Dansk Folkeparti;Mikkel Dencker;0
Brøndbykredsen;4. Nørregård;O;Dansk Folkeparti;Cecilie Winther Kristensen;10
Brøndbykredsen;4. Nørregård;O;Dansk Folkeparti;Susanne Damsgaard;2
Brøndbykredsen;4. Nørregård;O;Dansk Folkeparti;Michael Pihl;0
Brøndbykredsen;4. Nørregård;O;Dansk Folkeparti;Rita Rahbek Russell;2
Brøndbykredsen;4. Nørregård;O;Dansk Folkeparti;Michael Jensen;1
Brøndbykredsen;4. Nørregård;O;Dansk Folkeparti;Lars Prier;0
Brøndbykredsen;4. Nørregård;Q;Frie Grønne;Partiliste;123
Brøndbykredsen;4. Nørregård;Q;Frie Grønne;Asham Agha Nadeem;32
Brøndbykredsen;4. Nørregård;Q;Frie Grønne;Aqeel Akhtar;19
Brøndbykredsen;4. Nørregård;Q;Frie Grønne;Nour El Zeftawy;6
Brøndbykredsen;4. Nørregård;Q;Frie Grønne;Sabrina Raaschou Brammer;0
Brøndbykredsen;4. Nørregård;V;Venstre, Danmarks Liberale Parti;Partiliste;157
Brøndbykredsen;4. Nørregård;V;Venstre, Danmarks Liberale Parti;Ricki Vejsmose;7
Brøndbykredsen;4. Nørregård;V;Venstre, Danmarks Liberale Parti;Karen Ellemann;67
Brøndbykredsen;4. Nørregård;V;Venstre, Danmarks Liberale Parti;Anders Bo Larsen;1
Brøndbykredsen;4. Nørregård;V;Venstre, Danmarks Liberale Parti;Lennart Hartmann Nielsen;1
Brøndbykredsen;4. Nørregård;V;Venstre, Danmarks Liberale Parti;Casper Pedersen;1
Brøndbykredsen;4. Nørregård;V;Venstre, Danmarks Liberale Parti;Mathias Rinaldo;5
Brøndbykredsen;4. Nørregård;V;Venstre, Danmarks Liberale Parti;Astrid Søborg;6
Brøndbykredsen;4. Nørregård;V;Venstre, Danmarks Liberale Parti;Kim Valentin;6
Brøndbykredsen;4. Nørregård;Æ;Danmarksdemokraterne;Partiliste;194
Brøndbykredsen;4. Nørregård;Æ;Danmarksdemokraterne;Mette Qwinten;15
Brøndbykredsen;4. Nørregård;Æ;Danmarksdemokraterne;Charlotte Munch;8
Brøndbykredsen;4. Nørregård;Æ;Danmarksdemokraterne;Michael Rosenmark;5
Brøndbykredsen;4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Partiliste;153
Brøndbykredsen;4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Tobias Clausen;11
Brøndbykredsen;4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Søren Søndergaard;31
Brøndbykredsen;4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Necla Baran;10
Brøndbykredsen;4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Mathilde Vinther;14
Brøndbykredsen;4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;1
Brøndbykredsen;4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Stefan Rundstrøm;1
Brøndbykredsen;4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Stine Rahbek Pedersen;9
Brøndbykredsen;4. Nørregård;Å;Alternativet;Partiliste;41
Brøndbykredsen;4. Nørregård;Å;Alternativet;Thomas Anker;7
Brøndbykredsen;4. Nørregård;Å;Alternativet;Sofie Groth;15
Brøndbykredsen;4. Nørregård;Å;Alternativet;Qasam Nazir Ahmad;1
Brøndbykredsen;4. Nørregård;Å;Alternativet;Irina Bjørnø;1
Brøndbykredsen;4. Nørregård;Å;Alternativet;Jesper Callesen;1
Brøndbykredsen;4. Nørregård;Å;Alternativet;Ulla Sandbæk;0
Brøndbykredsen;4. Nørregård;Å;Alternativet;Thomas Lindqvist;2
Brøndbykredsen;4. Nørregård;Å;Alternativet;Bitten Vivi Jensen;1
Brøndbykredsen;4. Nørregård;(Uden for parti);(Uden for parti);Henrik Vendelbo Petersen;0
Brøndbykredsen;4. Nørregård;(Uden for parti);(Uden for parti);Jovan Tasevski;11
Brøndbykredsen;4. Strandgårdskolen;A;Socialdemokratiet;Partiliste;295
Brøndbykredsen;4. Strandgårdskolen;A;Socialdemokratiet;Mattias Tesfaye;204
Brøndbykredsen;4. Strandgårdskolen;A;Socialdemokratiet;Jeppe Bruus;4
Brøndbykredsen;4. Strandgårdskolen;A;Socialdemokratiet;Morten Bødskov;9
Brøndbykredsen;4. Strandgårdskolen;A;Socialdemokratiet;Maria Durhuus;13
Brøndbykredsen;4. Strandgårdskolen;A;Socialdemokratiet;Maria Gudme;9
Brøndbykredsen;4. Strandgårdskolen;A;Socialdemokratiet;Kasper Sand Kjær;1
Brøndbykredsen;4. Strandgårdskolen;A;Socialdemokratiet;Sebastian Schwartz;3
Brøndbykredsen;4. Strandgårdskolen;A;Socialdemokratiet;Gunvor Wibroe;2
Brøndbykredsen;4. Strandgårdskolen;B;Radikale Venstre;Partiliste;33
Brøndbykredsen;4. Strandgårdskolen;B;Radikale Venstre;Kashif Ahmad;28
Brøndbykredsen;4. Strandgårdskolen;B;Radikale Venstre;Sofie Carsten Nielsen;10
Brøndbykredsen;4. Strandgårdskolen;B;Radikale Venstre;Stinus Lindgreen;0
Brøndbykredsen;4. Strandgårdskolen;B;Radikale Venstre;Christina Rittig Falkberg;2
Brøndbykredsen;4. Strandgårdskolen;B;Radikale Venstre;Brian Køster;0
Brøndbykredsen;4. Strandgårdskolen;B;Radikale Venstre;Abbas Razvi;2
Brøndbykredsen;4. Strandgårdskolen;B;Radikale Venstre;Esat Sentürk;10
Brøndbykredsen;4. Strandgårdskolen;B;Radikale Venstre;Hediye Temiz;7
Brøndbykredsen;4. Strandgårdskolen;C;Det Konservative Folkeparti;Partiliste;11
Brøndbykredsen;4. Strandgårdskolen;C;Det Konservative Folkeparti;Tina Cartey Hansen;3
Brøndbykredsen;4. Strandgårdskolen;C;Det Konservative Folkeparti;Britt Bager;1
Brøndbykredsen;4. Strandgårdskolen;C;Det Konservative Folkeparti;Hanne Bjørn;0
Brøndbykredsen;4. Strandgårdskolen;C;Det Konservative Folkeparti;Magnus Von Dreiager;0
Brøndbykredsen;4. Strandgårdskolen;C;Det Konservative Folkeparti;Rasmus Jarlov;4
Brøndbykredsen;4. Strandgårdskolen;C;Det Konservative Folkeparti;Michael R. Rugaard;0
Brøndbykredsen;4. Strandgårdskolen;C;Det Konservative Folkeparti;Merete Scheelsbeck;2
Brøndbykredsen;4. Strandgårdskolen;C;Det Konservative Folkeparti;Henrik Sørensen;1
Brøndbykredsen;4. Strandgårdskolen;D;Nye Borgerlige;Partiliste;48
Brøndbykredsen;4. Strandgårdskolen;D;Nye Borgerlige;Ulla Kokfelt;5
Brøndbykredsen;4. Strandgårdskolen;D;Nye Borgerlige;Thomas Bentsen;1
Brøndbykredsen;4. Strandgårdskolen;D;Nye Borgerlige;Alberte Rasmussen;5
Brøndbykredsen;4. Strandgårdskolen;D;Nye Borgerlige;Claus Bøgh Svenningsen;3
Brøndbykredsen;4. Strandgårdskolen;F;SF - Socialistisk Folkeparti;Partiliste;77
Brøndbykredsen;4. Strandgårdskolen;F;SF - Socialistisk Folkeparti;Serdal Benli;42
Brøndbykredsen;4. Strandgårdskolen;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;11
Brøndbykredsen;4. Strandgårdskolen;F;SF - Socialistisk Folkeparti;Sigurd Agersnap;6
Brøndbykredsen;4. Strandgårdskolen;F;SF - Socialistisk Folkeparti;Rasmus Henriksen;0
Brøndbykredsen;4. Strandgårdskolen;F;SF - Socialistisk Folkeparti;Sofie F. Villadsen;5
Brøndbykredsen;4. Strandgårdskolen;F;SF - Socialistisk Folkeparti;Niels Haxthausen;1
Brøndbykredsen;4. Strandgårdskolen;F;SF - Socialistisk Folkeparti;Troels Stru Schmidt;0
Brøndbykredsen;4. Strandgårdskolen;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;1
Brøndbykredsen;4. Strandgårdskolen;I;Liberal Alliance;Partiliste;74
Brøndbykredsen;4. Strandgårdskolen;I;Liberal Alliance;Steffen Larsen;3
Brøndbykredsen;4. Strandgårdskolen;I;Liberal Alliance;Simon Karim Helledie;1
Brøndbykredsen;4. Strandgårdskolen;I;Liberal Alliance;Peter Loft;0
Brøndbykredsen;4. Strandgårdskolen;I;Liberal Alliance;Søren Schmidt-Andersen;0
Brøndbykredsen;4. Strandgårdskolen;I;Liberal Alliance;David Ibsen;0
Brøndbykredsen;4. Strandgårdskolen;I;Liberal Alliance;Jørgen Juhl;0
Brøndbykredsen;4. Strandgårdskolen;I;Liberal Alliance;Louise Siv Ebbesen;3
Brøndbykredsen;4. Strandgårdskolen;I;Liberal Alliance;Danny Malkowski;1
Brøndbykredsen;4. Strandgårdskolen;K;KD - Kristendemokraterne;Partiliste;2
Brøndbykredsen;4. Strandgårdskolen;K;KD - Kristendemokraterne;Elif Demir Gökce;12
Brøndbykredsen;4. Strandgårdskolen;K;KD - Kristendemokraterne;Bolette von Westphal;0
Brøndbykredsen;4. Strandgårdskolen;K;KD - Kristendemokraterne;Esben Frette Johnsen;0
Brøndbykredsen;4. Strandgårdskolen;K;KD - Kristendemokraterne;Johnnie V. Gregersen;1
Brøndbykredsen;4. Strandgårdskolen;M;Moderaterne;Partiliste;75
Brøndbykredsen;4. Strandgårdskolen;M;Moderaterne;Monika Rubin;2
Brøndbykredsen;4. Strandgårdskolen;M;Moderaterne;Lars Arne Christensen;1
Brøndbykredsen;4. Strandgårdskolen;M;Moderaterne;Rasmus Lund-Nielsen;5
Brøndbykredsen;4. Strandgårdskolen;M;Moderaterne;Ammar Ali;13
Brøndbykredsen;4. Strandgårdskolen;M;Moderaterne;Rasmus Skindbjerg Hinrichs;4
Brøndbykredsen;4. Strandgårdskolen;M;Moderaterne;Anastasia Valentin Rasmussen;0
Brøndbykredsen;4. Strandgårdskolen;O;Dansk Folkeparti;Partiliste;32
Brøndbykredsen;4. Strandgårdskolen;O;Dansk Folkeparti;Morten Messerschmidt;48
Brøndbykredsen;4. Strandgårdskolen;O;Dansk Folkeparti;Mikkel Dencker;1
Brøndbykredsen;4. Strandgårdskolen;O;Dansk Folkeparti;Cecilie Winther Kristensen;2
Brøndbykredsen;4. Strandgårdskolen;O;Dansk Folkeparti;Susanne Damsgaard;0
Brøndbykredsen;4. Strandgårdskolen;O;Dansk Folkeparti;Michael Pihl;1
Brøndbykredsen;4. Strandgårdskolen;O;Dansk Folkeparti;Rita Rahbek Russell;0
Brøndbykredsen;4. Strandgårdskolen;O;Dansk Folkeparti;Michael Jensen;0
Brøndbykredsen;4. Strandgårdskolen;O;Dansk Folkeparti;Lars Prier;0
Brøndbykredsen;4. Strandgårdskolen;Q;Frie Grønne;Partiliste;147
Brøndbykredsen;4. Strandgårdskolen;Q;Frie Grønne;Asham Agha Nadeem;35
Brøndbykredsen;4. Strandgårdskolen;Q;Frie Grønne;Aqeel Akhtar;32
Brøndbykredsen;4. Strandgårdskolen;Q;Frie Grønne;Nour El Zeftawy;8
Brøndbykredsen;4. Strandgårdskolen;Q;Frie Grønne;Sabrina Raaschou Brammer;3
Brøndbykredsen;4. Strandgårdskolen;V;Venstre, Danmarks Liberale Parti;Partiliste;51
Brøndbykredsen;4. Strandgårdskolen;V;Venstre, Danmarks Liberale Parti;Ricki Vejsmose;3
Brøndbykredsen;4. Strandgårdskolen;V;Venstre, Danmarks Liberale Parti;Karen Ellemann;10
Brøndbykredsen;4. Strandgårdskolen;V;Venstre, Danmarks Liberale Parti;Anders Bo Larsen;1
Brøndbykredsen;4. Strandgårdskolen;V;Venstre, Danmarks Liberale Parti;Lennart Hartmann Nielsen;1
Brøndbykredsen;4. Strandgårdskolen;V;Venstre, Danmarks Liberale Parti;Casper Pedersen;0
Brøndbykredsen;4. Strandgårdskolen;V;Venstre, Danmarks Liberale Parti;Mathias Rinaldo;1
Brøndbykredsen;4. Strandgårdskolen;V;Venstre, Danmarks Liberale Parti;Astrid Søborg;0
Brøndbykredsen;4. Strandgårdskolen;V;Venstre, Danmarks Liberale Parti;Kim Valentin;1
Brøndbykredsen;4. Strandgårdskolen;Æ;Danmarksdemokraterne;Partiliste;55
Brøndbykredsen;4. Strandgårdskolen;Æ;Danmarksdemokraterne;Mette Qwinten;3
Brøndbykredsen;4. Strandgårdskolen;Æ;Danmarksdemokraterne;Charlotte Munch;2
Brøndbykredsen;4. Strandgårdskolen;Æ;Danmarksdemokraterne;Michael Rosenmark;2
Brøndbykredsen;4. Strandgårdskolen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;100
Brøndbykredsen;4. Strandgårdskolen;Ø;Enhedslisten - De Rød-Grønne;Tobias Clausen;7
Brøndbykredsen;4. Strandgårdskolen;Ø;Enhedslisten - De Rød-Grønne;Søren Søndergaard;10
Brøndbykredsen;4. Strandgårdskolen;Ø;Enhedslisten - De Rød-Grønne;Necla Baran;16
Brøndbykredsen;4. Strandgårdskolen;Ø;Enhedslisten - De Rød-Grønne;Mathilde Vinther;4
Brøndbykredsen;4. Strandgårdskolen;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;1
Brøndbykredsen;4. Strandgårdskolen;Ø;Enhedslisten - De Rød-Grønne;Stefan Rundstrøm;1
Brøndbykredsen;4. Strandgårdskolen;Ø;Enhedslisten - De Rød-Grønne;Stine Rahbek Pedersen;5
Brøndbykredsen;4. Strandgårdskolen;Å;Alternativet;Partiliste;15
Brøndbykredsen;4. Strandgårdskolen;Å;Alternativet;Thomas Anker;0
Brøndbykredsen;4. Strandgårdskolen;Å;Alternativet;Sofie Groth;1
Brøndbykredsen;4. Strandgårdskolen;Å;Alternativet;Qasam Nazir Ahmad;3
Brøndbykredsen;4. Strandgårdskolen;Å;Alternativet;Irina Bjørnø;0
Brøndbykredsen;4. Strandgårdskolen;Å;Alternativet;Jesper Callesen;0
Brøndbykredsen;4. Strandgårdskolen;Å;Alternativet;Ulla Sandbæk;0
Brøndbykredsen;4. Strandgårdskolen;Å;Alternativet;Thomas Lindqvist;0
Brøndbykredsen;4. Strandgårdskolen;Å;Alternativet;Bitten Vivi Jensen;0
