Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Hillerødkredsen;10. Grønnevang Skole, Østervang;Æ;Danmarksdemokraterne;Lars Bregnbak;2
Hillerødkredsen;10. Grønnevang Skole, Østervang;Æ;Danmarksdemokraterne;Marlene Harpsøe;25
Hillerødkredsen;10. Grønnevang Skole, Østervang;Ø;Enhedslisten - De Rød-Grønne;Partiliste;172
Hillerødkredsen;10. Grønnevang Skole, Østervang;Ø;Enhedslisten - De Rød-Grønne;Sinem Demir;44
Hillerødkredsen;10. Grønnevang Skole, Østervang;Ø;Enhedslisten - De Rød-Grønne;Øjvind Vilsholm;2
Hillerødkredsen;10. Grønnevang Skole, Østervang;Ø;Enhedslisten - De Rød-Grønne;Thue Lundgaard;1
Hillerødkredsen;10. Grønnevang Skole, Østervang;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;11
Hillerødkredsen;10. Grønnevang Skole, Østervang;Ø;Enhedslisten - De Rød-Grønne;Emil Ulrik Andersen;3
Hillerødkredsen;10. Grønnevang Skole, Østervang;Ø;Enhedslisten - De Rød-Grønne;Christoffer Emil Jexen;3
Hillerødkredsen;10. Grønnevang Skole, Østervang;Å;Alternativet;Partiliste;93
Hillerødkredsen;10. Grønnevang Skole, Østervang;Å;Alternativet;Helene Liliendahl Brydensholt;16
Hillerødkredsen;10. Grønnevang Skole, Østervang;Å;Alternativet;Allon Hein Sørensen;5
Hillerødkredsen;10. Grønnevang Skole, Østervang;Å;Alternativet;Nanna Høyrup;7
Hillerødkredsen;10. Grønnevang Skole, Østervang;Å;Alternativet;Maud Margrethe Pedersen;2
Hillerødkredsen;10. Grønnevang Skole, Østervang;Å;Alternativet;Mette Skamris;4
Hillerødkredsen;10. Grønnevang Skole, Østervang;Å;Alternativet;Mariane Lunden;1
Hillerødkredsen;10. Grønnevang Skole, Østervang;Å;Alternativet;Sidsel Dyekjær;3
Hillerødkredsen;10. Grønnevang Skole, Østervang;Å;Alternativet;Mette Jeppesen;1
Hillerødkredsen;10. Grønnevang Skole, Østervang;Å;Alternativet;Nicklas Hakmann;2
Hillerødkredsen;10. Grønnevang Skole, Østervang;Å;Alternativet;Morten Hvidberg Greve;2
Hillerødkredsen;10. Grønnevang Skole, Østervang;(Uden for parti);(Uden for parti);Katjalivah Elleyhansen;1
Hillerødkredsen;10. Grønnevang Skole, Østervang;(Uden for parti);(Uden for parti);Jayseth Lotus Arrose Simonysano;3
Hillerødkredsen;10. Ramløse;A;Socialdemokratiet;Partiliste;328
Hillerødkredsen;10. Ramløse;A;Socialdemokratiet;Fie Hækkerup;67
Hillerødkredsen;10. Ramløse;A;Socialdemokratiet;Miki Dam Larsen;7
Hillerødkredsen;10. Ramløse;A;Socialdemokratiet;Louise Mehnke;15
Hillerødkredsen;10. Ramløse;A;Socialdemokratiet;Henrik Møller;9
Hillerødkredsen;10. Ramløse;A;Socialdemokratiet;Matilde Powers;8
Hillerødkredsen;10. Ramløse;A;Socialdemokratiet;Rasmus Stoklund;16
Hillerødkredsen;10. Ramløse;B;Radikale Venstre;Partiliste;15
Hillerødkredsen;10. Ramløse;B;Radikale Venstre;Christina Thorholm;5
Hillerødkredsen;10. Ramløse;B;Radikale Venstre;Martin Lidegaard;35
Hillerødkredsen;10. Ramløse;B;Radikale Venstre;Christian Holm Donatzky;2
Hillerødkredsen;10. Ramløse;B;Radikale Venstre;Tine Hessner;1
Hillerødkredsen;10. Ramløse;B;Radikale Venstre;Jacob Netteberg;3
Hillerødkredsen;10. Ramløse;B;Radikale Venstre;Maria Katarina Nielsen;0
Hillerødkredsen;10. Ramløse;C;Det Konservative Folkeparti;Partiliste;67
Hillerødkredsen;10. Ramløse;C;Det Konservative Folkeparti;Nikolaj Frederiksen;7
Hillerødkredsen;10. Ramløse;C;Det Konservative Folkeparti;Mette Abildgaard;32
Hillerødkredsen;10. Ramløse;C;Det Konservative Folkeparti;Birgitte Bergman;4
Hillerødkredsen;10. Ramløse;C;Det Konservative Folkeparti;Emma Juul Hansen;5
Hillerødkredsen;10. Ramløse;C;Det Konservative Folkeparti;Egil Hulgaard;0
Hillerødkredsen;10. Ramløse;C;Det Konservative Folkeparti;Christoffer Buster Reinhardt;4
Hillerødkredsen;10. Ramløse;C;Det Konservative Folkeparti;Niels Martin Viuff;2
Hillerødkredsen;10. Ramløse;D;Nye Borgerlige;Partiliste;59
Hillerødkredsen;10. Ramløse;D;Nye Borgerlige;Mette Thiesen;62
Hillerødkredsen;10. Ramløse;D;Nye Borgerlige;Claus Bruncke;1
Hillerødkredsen;10. Ramløse;D;Nye Borgerlige;Søren Højbjerg;0
Hillerødkredsen;10. Ramløse;D;Nye Borgerlige;Per Olsen;2
Hillerødkredsen;10. Ramløse;D;Nye Borgerlige;Søren Regenberg;1
Hillerødkredsen;10. Ramløse;D;Nye Borgerlige;Carsten Winther;0
Hillerødkredsen;10. Ramløse;F;SF - Socialistisk Folkeparti;Partiliste;102
Hillerødkredsen;10. Ramløse;F;SF - Socialistisk Folkeparti;Peter Westermann;12
Hillerødkredsen;10. Ramløse;F;SF - Socialistisk Folkeparti;Marianne Bigum;12
Hillerødkredsen;10. Ramløse;F;SF - Socialistisk Folkeparti;Marianne Stannum;4
Hillerødkredsen;10. Ramløse;F;SF - Socialistisk Folkeparti;Silje Brynildsen;3
Hillerødkredsen;10. Ramløse;F;SF - Socialistisk Folkeparti;Jens Skov;1
Hillerødkredsen;10. Ramløse;F;SF - Socialistisk Folkeparti;Stefan B. Skrubbeltrang;0
Hillerødkredsen;10. Ramløse;I;Liberal Alliance;Partiliste;134
Hillerødkredsen;10. Ramløse;I;Liberal Alliance;Steffen W. Frølund;6
Hillerødkredsen;10. Ramløse;I;Liberal Alliance;Kim Bjørnstrup;2
Hillerødkredsen;10. Ramløse;I;Liberal Alliance;Lars Høyer Holmqvist;5
Hillerødkredsen;10. Ramløse;I;Liberal Alliance;Steffen Sjørslev;0
Hillerødkredsen;10. Ramløse;I;Liberal Alliance;Marianne Porsborg;1
Hillerødkredsen;10. Ramløse;I;Liberal Alliance;Robert Mørck;2
Hillerødkredsen;10. Ramløse;I;Liberal Alliance;Kira Danholm;3
Hillerødkredsen;10. Ramløse;I;Liberal Alliance;Josephine Svane;1
Hillerødkredsen;10. Ramløse;K;KD - Kristendemokraterne;Partiliste;1
Hillerødkredsen;10. Ramløse;K;KD - Kristendemokraterne;Henrik Forsberg;0
Hillerødkredsen;10. Ramløse;K;KD - Kristendemokraterne;Stig Grenov;1
Hillerødkredsen;10. Ramløse;K;KD - Kristendemokraterne;Britta Kristensen;0
Hillerødkredsen;10. Ramløse;K;KD - Kristendemokraterne;Kurt Pedersen;0
Hillerødkredsen;10. Ramløse;K;KD - Kristendemokraterne;Eva Skade Rasmussen;0
Hillerødkredsen;10. Ramløse;M;Moderaterne;Partiliste;219
Hillerødkredsen;10. Ramløse;M;Moderaterne;Jakob Engel-Schmidt;31
Hillerødkredsen;10. Ramløse;M;Moderaterne;Carina Bloch Simonsen;46
Hillerødkredsen;10. Ramløse;M;Moderaterne;Erick Thürmer;16
Hillerødkredsen;10. Ramløse;M;Moderaterne;Kim Rasmussen;3
Hillerødkredsen;10. Ramløse;M;Moderaterne;Kim Mejnert Frydensbjerg;0
Hillerødkredsen;10. Ramløse;M;Moderaterne;Ulf Helgstrand;3
Hillerødkredsen;10. Ramløse;O;Dansk Folkeparti;Partiliste;57
Hillerødkredsen;10. Ramløse;O;Dansk Folkeparti;Brian Lyck Jørgensen;18
Hillerødkredsen;10. Ramløse;O;Dansk Folkeparti;Birgitte Milling;2
Hillerødkredsen;10. Ramløse;O;Dansk Folkeparti;Gert Løfgren;4
Hillerødkredsen;10. Ramløse;O;Dansk Folkeparti;Christian Sødergren;1
Hillerødkredsen;10. Ramløse;O;Dansk Folkeparti;Pia Adelsteen;3
Hillerødkredsen;10. Ramløse;Q;Frie Grønne;Partiliste;2
Hillerødkredsen;10. Ramløse;Q;Frie Grønne;Lars Oskan-Henriksen;1
Hillerødkredsen;10. Ramløse;Q;Frie Grønne;Clara Rebecca Svarc;1
Hillerødkredsen;10. Ramløse;V;Venstre, Danmarks Liberale Parti;Partiliste;108
Hillerødkredsen;10. Ramløse;V;Venstre, Danmarks Liberale Parti;Thomas Elong;37
Hillerødkredsen;10. Ramløse;V;Venstre, Danmarks Liberale Parti;Hans Andersen;33
Hillerødkredsen;10. Ramløse;V;Venstre, Danmarks Liberale Parti;Jørgen Eirfeldt;0
Hillerødkredsen;10. Ramløse;V;Venstre, Danmarks Liberale Parti;Mette Lene Jensen;17
Hillerødkredsen;10. Ramløse;V;Venstre, Danmarks Liberale Parti;Marianne Lynghøj;14
Hillerødkredsen;10. Ramløse;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;61
Hillerødkredsen;10. Ramløse;Æ;Danmarksdemokraterne;Partiliste;137
Hillerødkredsen;10. Ramløse;Æ;Danmarksdemokraterne;Lars Ole Skovgaard Larsen;6
Hillerødkredsen;10. Ramløse;Æ;Danmarksdemokraterne;Lars Bregnbak;8
Hillerødkredsen;10. Ramløse;Æ;Danmarksdemokraterne;Marlene Harpsøe;17
Hillerødkredsen;10. Ramløse;Ø;Enhedslisten - De Rød-Grønne;Partiliste;52
Hillerødkredsen;10. Ramløse;Ø;Enhedslisten - De Rød-Grønne;Sinem Demir;10
Hillerødkredsen;10. Ramløse;Ø;Enhedslisten - De Rød-Grønne;Øjvind Vilsholm;1
Hillerødkredsen;10. Ramløse;Ø;Enhedslisten - De Rød-Grønne;Thue Lundgaard;2
Hillerødkredsen;10. Ramløse;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;4
Hillerødkredsen;10. Ramløse;Ø;Enhedslisten - De Rød-Grønne;Emil Ulrik Andersen;0
Hillerødkredsen;10. Ramløse;Ø;Enhedslisten - De Rød-Grønne;Christoffer Emil Jexen;1
Hillerødkredsen;10. Ramløse;Å;Alternativet;Partiliste;48
Hillerødkredsen;10. Ramløse;Å;Alternativet;Helene Liliendahl Brydensholt;9
Hillerødkredsen;10. Ramløse;Å;Alternativet;Allon Hein Sørensen;2
Hillerødkredsen;10. Ramløse;Å;Alternativet;Nanna Høyrup;0
Hillerødkredsen;10. Ramløse;Å;Alternativet;Maud Margrethe Pedersen;0
Hillerødkredsen;10. Ramløse;Å;Alternativet;Mette Skamris;0
Hillerødkredsen;10. Ramløse;Å;Alternativet;Mariane Lunden;1
Hillerødkredsen;10. Ramløse;Å;Alternativet;Sidsel Dyekjær;1
Hillerødkredsen;10. Ramløse;Å;Alternativet;Mette Jeppesen;0
Hillerødkredsen;10. Ramløse;Å;Alternativet;Nicklas Hakmann;0
Hillerødkredsen;10. Ramløse;Å;Alternativet;Morten Hvidberg Greve;2
Hillerødkredsen;10. Ramløse;(Uden for parti);(Uden for parti);Katjalivah Elleyhansen;0
Hillerødkredsen;10. Ramløse;(Uden for parti);(Uden for parti);Jayseth Lotus Arrose Simonysano;2
Hillerødkredsen;11. Lille Lyngby;A;Socialdemokratiet;Partiliste;188
Hillerødkredsen;11. Lille Lyngby;A;Socialdemokratiet;Fie Hækkerup;56
Hillerødkredsen;11. Lille Lyngby;A;Socialdemokratiet;Miki Dam Larsen;8
Hillerødkredsen;11. Lille Lyngby;A;Socialdemokratiet;Louise Mehnke;11
Hillerødkredsen;11. Lille Lyngby;A;Socialdemokratiet;Henrik Møller;4
Hillerødkredsen;11. Lille Lyngby;A;Socialdemokratiet;Matilde Powers;4
Hillerødkredsen;11. Lille Lyngby;A;Socialdemokratiet;Rasmus Stoklund;8
Hillerødkredsen;11. Lille Lyngby;B;Radikale Venstre;Partiliste;10
Hillerødkredsen;11. Lille Lyngby;B;Radikale Venstre;Christina Thorholm;4
Hillerødkredsen;11. Lille Lyngby;B;Radikale Venstre;Martin Lidegaard;13
Hillerødkredsen;11. Lille Lyngby;B;Radikale Venstre;Christian Holm Donatzky;0
Hillerødkredsen;11. Lille Lyngby;B;Radikale Venstre;Tine Hessner;1
Hillerødkredsen;11. Lille Lyngby;B;Radikale Venstre;Jacob Netteberg;0
Hillerødkredsen;11. Lille Lyngby;B;Radikale Venstre;Maria Katarina Nielsen;0
Hillerødkredsen;11. Lille Lyngby;C;Det Konservative Folkeparti;Partiliste;30
Hillerødkredsen;11. Lille Lyngby;C;Det Konservative Folkeparti;Nikolaj Frederiksen;7
Hillerødkredsen;11. Lille Lyngby;C;Det Konservative Folkeparti;Mette Abildgaard;13
Hillerødkredsen;11. Lille Lyngby;C;Det Konservative Folkeparti;Birgitte Bergman;1
Hillerødkredsen;11. Lille Lyngby;C;Det Konservative Folkeparti;Emma Juul Hansen;3
Hillerødkredsen;11. Lille Lyngby;C;Det Konservative Folkeparti;Egil Hulgaard;0
Hillerødkredsen;11. Lille Lyngby;C;Det Konservative Folkeparti;Christoffer Buster Reinhardt;4
Hillerødkredsen;11. Lille Lyngby;C;Det Konservative Folkeparti;Niels Martin Viuff;1
Hillerødkredsen;11. Lille Lyngby;D;Nye Borgerlige;Partiliste;40
Hillerødkredsen;11. Lille Lyngby;D;Nye Borgerlige;Mette Thiesen;36
Hillerødkredsen;11. Lille Lyngby;D;Nye Borgerlige;Claus Bruncke;1
Hillerødkredsen;11. Lille Lyngby;D;Nye Borgerlige;Søren Højbjerg;0
Hillerødkredsen;11. Lille Lyngby;D;Nye Borgerlige;Per Olsen;0
Hillerødkredsen;11. Lille Lyngby;D;Nye Borgerlige;Søren Regenberg;0
Hillerødkredsen;11. Lille Lyngby;D;Nye Borgerlige;Carsten Winther;1
Hillerødkredsen;11. Lille Lyngby;F;SF - Socialistisk Folkeparti;Partiliste;44
Hillerødkredsen;11. Lille Lyngby;F;SF - Socialistisk Folkeparti;Peter Westermann;19
Hillerødkredsen;11. Lille Lyngby;F;SF - Socialistisk Folkeparti;Marianne Bigum;6
Hillerødkredsen;11. Lille Lyngby;F;SF - Socialistisk Folkeparti;Marianne Stannum;1
Hillerødkredsen;11. Lille Lyngby;F;SF - Socialistisk Folkeparti;Silje Brynildsen;5
Hillerødkredsen;11. Lille Lyngby;F;SF - Socialistisk Folkeparti;Jens Skov;1
Hillerødkredsen;11. Lille Lyngby;F;SF - Socialistisk Folkeparti;Stefan B. Skrubbeltrang;3
Hillerødkredsen;11. Lille Lyngby;I;Liberal Alliance;Partiliste;98
Hillerødkredsen;11. Lille Lyngby;I;Liberal Alliance;Steffen W. Frølund;11
Hillerødkredsen;11. Lille Lyngby;I;Liberal Alliance;Kim Bjørnstrup;3
Hillerødkredsen;11. Lille Lyngby;I;Liberal Alliance;Lars Høyer Holmqvist;1
Hillerødkredsen;11. Lille Lyngby;I;Liberal Alliance;Steffen Sjørslev;1
Hillerødkredsen;11. Lille Lyngby;I;Liberal Alliance;Marianne Porsborg;3
Hillerødkredsen;11. Lille Lyngby;I;Liberal Alliance;Robert Mørck;1
Hillerødkredsen;11. Lille Lyngby;I;Liberal Alliance;Kira Danholm;2
Hillerødkredsen;11. Lille Lyngby;I;Liberal Alliance;Josephine Svane;3
Hillerødkredsen;11. Lille Lyngby;K;KD - Kristendemokraterne;Partiliste;1
Hillerødkredsen;11. Lille Lyngby;K;KD - Kristendemokraterne;Henrik Forsberg;0
Hillerødkredsen;11. Lille Lyngby;K;KD - Kristendemokraterne;Stig Grenov;3
Hillerødkredsen;11. Lille Lyngby;K;KD - Kristendemokraterne;Britta Kristensen;1
Hillerødkredsen;11. Lille Lyngby;K;KD - Kristendemokraterne;Kurt Pedersen;0
Hillerødkredsen;11. Lille Lyngby;K;KD - Kristendemokraterne;Eva Skade Rasmussen;0
Hillerødkredsen;11. Lille Lyngby;M;Moderaterne;Partiliste;104
Hillerødkredsen;11. Lille Lyngby;M;Moderaterne;Jakob Engel-Schmidt;25
Hillerødkredsen;11. Lille Lyngby;M;Moderaterne;Carina Bloch Simonsen;10
Hillerødkredsen;11. Lille Lyngby;M;Moderaterne;Erick Thürmer;1
Hillerødkredsen;11. Lille Lyngby;M;Moderaterne;Kim Rasmussen;0
Hillerødkredsen;11. Lille Lyngby;M;Moderaterne;Kim Mejnert Frydensbjerg;0
Hillerødkredsen;11. Lille Lyngby;M;Moderaterne;Ulf Helgstrand;1
Hillerødkredsen;11. Lille Lyngby;O;Dansk Folkeparti;Partiliste;36
Hillerødkredsen;11. Lille Lyngby;O;Dansk Folkeparti;Brian Lyck Jørgensen;4
Hillerødkredsen;11. Lille Lyngby;O;Dansk Folkeparti;Birgitte Milling;0
Hillerødkredsen;11. Lille Lyngby;O;Dansk Folkeparti;Gert Løfgren;0
Hillerødkredsen;11. Lille Lyngby;O;Dansk Folkeparti;Christian Sødergren;0
Hillerødkredsen;11. Lille Lyngby;O;Dansk Folkeparti;Pia Adelsteen;0
Hillerødkredsen;11. Lille Lyngby;Q;Frie Grønne;Partiliste;6
Hillerødkredsen;11. Lille Lyngby;Q;Frie Grønne;Lars Oskan-Henriksen;0
Hillerødkredsen;11. Lille Lyngby;Q;Frie Grønne;Clara Rebecca Svarc;1
Hillerødkredsen;11. Lille Lyngby;V;Venstre, Danmarks Liberale Parti;Partiliste;94
Hillerødkredsen;11. Lille Lyngby;V;Venstre, Danmarks Liberale Parti;Thomas Elong;25
Hillerødkredsen;11. Lille Lyngby;V;Venstre, Danmarks Liberale Parti;Hans Andersen;34
Hillerødkredsen;11. Lille Lyngby;V;Venstre, Danmarks Liberale Parti;Jørgen Eirfeldt;0
Hillerødkredsen;11. Lille Lyngby;V;Venstre, Danmarks Liberale Parti;Mette Lene Jensen;11
Hillerødkredsen;11. Lille Lyngby;V;Venstre, Danmarks Liberale Parti;Marianne Lynghøj;8
Hillerødkredsen;11. Lille Lyngby;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;41
Hillerødkredsen;11. Lille Lyngby;Æ;Danmarksdemokraterne;Partiliste;86
Hillerødkredsen;11. Lille Lyngby;Æ;Danmarksdemokraterne;Lars Ole Skovgaard Larsen;17
Hillerødkredsen;11. Lille Lyngby;Æ;Danmarksdemokraterne;Lars Bregnbak;3
Hillerødkredsen;11. Lille Lyngby;Æ;Danmarksdemokraterne;Marlene Harpsøe;11
Hillerødkredsen;11. Lille Lyngby;Ø;Enhedslisten - De Rød-Grønne;Partiliste;27
Hillerødkredsen;11. Lille Lyngby;Ø;Enhedslisten - De Rød-Grønne;Sinem Demir;2
Hillerødkredsen;11. Lille Lyngby;Ø;Enhedslisten - De Rød-Grønne;Øjvind Vilsholm;0
Hillerødkredsen;11. Lille Lyngby;Ø;Enhedslisten - De Rød-Grønne;Thue Lundgaard;0
Hillerødkredsen;11. Lille Lyngby;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;2
Hillerødkredsen;11. Lille Lyngby;Ø;Enhedslisten - De Rød-Grønne;Emil Ulrik Andersen;0
Hillerødkredsen;11. Lille Lyngby;Ø;Enhedslisten - De Rød-Grønne;Christoffer Emil Jexen;0
Hillerødkredsen;11. Lille Lyngby;Å;Alternativet;Partiliste;26
Hillerødkredsen;11. Lille Lyngby;Å;Alternativet;Helene Liliendahl Brydensholt;4
Hillerødkredsen;11. Lille Lyngby;Å;Alternativet;Allon Hein Sørensen;3
Hillerødkredsen;11. Lille Lyngby;Å;Alternativet;Nanna Høyrup;1
Hillerødkredsen;11. Lille Lyngby;Å;Alternativet;Maud Margrethe Pedersen;0
Hillerødkredsen;11. Lille Lyngby;Å;Alternativet;Mette Skamris;1
Hillerødkredsen;11. Lille Lyngby;Å;Alternativet;Mariane Lunden;0
Hillerødkredsen;11. Lille Lyngby;Å;Alternativet;Sidsel Dyekjær;1
Hillerødkredsen;11. Lille Lyngby;Å;Alternativet;Mette Jeppesen;0
Hillerødkredsen;11. Lille Lyngby;Å;Alternativet;Nicklas Hakmann;1
Hillerødkredsen;11. Lille Lyngby;Å;Alternativet;Morten Hvidberg Greve;2
Hillerødkredsen;11. Lille Lyngby;(Uden for parti);(Uden for parti);Katjalivah Elleyhansen;0
Hillerødkredsen;11. Lille Lyngby;(Uden for parti);(Uden for parti);Jayseth Lotus Arrose Simonysano;0
Hillerødkredsen;11. Vejby;A;Socialdemokratiet;Partiliste;318
Hillerødkredsen;11. Vejby;A;Socialdemokratiet;Fie Hækkerup;90
Hillerødkredsen;11. Vejby;A;Socialdemokratiet;Miki Dam Larsen;7
Hillerødkredsen;11. Vejby;A;Socialdemokratiet;Louise Mehnke;9
Hillerødkredsen;11. Vejby;A;Socialdemokratiet;Henrik Møller;5
Hillerødkredsen;11. Vejby;A;Socialdemokratiet;Matilde Powers;8
Hillerødkredsen;11. Vejby;A;Socialdemokratiet;Rasmus Stoklund;24
Hillerødkredsen;11. Vejby;B;Radikale Venstre;Partiliste;15
Hillerødkredsen;11. Vejby;B;Radikale Venstre;Christina Thorholm;5
Hillerødkredsen;11. Vejby;B;Radikale Venstre;Martin Lidegaard;17
Hillerødkredsen;11. Vejby;B;Radikale Venstre;Christian Holm Donatzky;0
Hillerødkredsen;11. Vejby;B;Radikale Venstre;Tine Hessner;0
Hillerødkredsen;11. Vejby;B;Radikale Venstre;Jacob Netteberg;0
Hillerødkredsen;11. Vejby;B;Radikale Venstre;Maria Katarina Nielsen;1
Hillerødkredsen;11. Vejby;C;Det Konservative Folkeparti;Partiliste;53
Hillerødkredsen;11. Vejby;C;Det Konservative Folkeparti;Nikolaj Frederiksen;5
Hillerødkredsen;11. Vejby;C;Det Konservative Folkeparti;Mette Abildgaard;18
Hillerødkredsen;11. Vejby;C;Det Konservative Folkeparti;Birgitte Bergman;5
Hillerødkredsen;11. Vejby;C;Det Konservative Folkeparti;Emma Juul Hansen;4
Hillerødkredsen;11. Vejby;C;Det Konservative Folkeparti;Egil Hulgaard;1
Hillerødkredsen;11. Vejby;C;Det Konservative Folkeparti;Christoffer Buster Reinhardt;1
Hillerødkredsen;11. Vejby;C;Det Konservative Folkeparti;Niels Martin Viuff;3
Hillerødkredsen;11. Vejby;D;Nye Borgerlige;Partiliste;64
Hillerødkredsen;11. Vejby;D;Nye Borgerlige;Mette Thiesen;60
Hillerødkredsen;11. Vejby;D;Nye Borgerlige;Claus Bruncke;1
Hillerødkredsen;11. Vejby;D;Nye Borgerlige;Søren Højbjerg;0
Hillerødkredsen;11. Vejby;D;Nye Borgerlige;Per Olsen;0
Hillerødkredsen;11. Vejby;D;Nye Borgerlige;Søren Regenberg;1
Hillerødkredsen;11. Vejby;D;Nye Borgerlige;Carsten Winther;0
Hillerødkredsen;11. Vejby;F;SF - Socialistisk Folkeparti;Partiliste;83
Hillerødkredsen;11. Vejby;F;SF - Socialistisk Folkeparti;Peter Westermann;8
Hillerødkredsen;11. Vejby;F;SF - Socialistisk Folkeparti;Marianne Bigum;17
Hillerødkredsen;11. Vejby;F;SF - Socialistisk Folkeparti;Marianne Stannum;4
Hillerødkredsen;11. Vejby;F;SF - Socialistisk Folkeparti;Silje Brynildsen;10
Hillerødkredsen;11. Vejby;F;SF - Socialistisk Folkeparti;Jens Skov;1
Hillerødkredsen;11. Vejby;F;SF - Socialistisk Folkeparti;Stefan B. Skrubbeltrang;2
Hillerødkredsen;11. Vejby;I;Liberal Alliance;Partiliste;116
Hillerødkredsen;11. Vejby;I;Liberal Alliance;Steffen W. Frølund;7
Hillerødkredsen;11. Vejby;I;Liberal Alliance;Kim Bjørnstrup;1
Hillerødkredsen;11. Vejby;I;Liberal Alliance;Lars Høyer Holmqvist;0
Hillerødkredsen;11. Vejby;I;Liberal Alliance;Steffen Sjørslev;4
Hillerødkredsen;11. Vejby;I;Liberal Alliance;Marianne Porsborg;4
Hillerødkredsen;11. Vejby;I;Liberal Alliance;Robert Mørck;0
Hillerødkredsen;11. Vejby;I;Liberal Alliance;Kira Danholm;0
Hillerødkredsen;11. Vejby;I;Liberal Alliance;Josephine Svane;4
Hillerødkredsen;11. Vejby;K;KD - Kristendemokraterne;Partiliste;4
Hillerødkredsen;11. Vejby;K;KD - Kristendemokraterne;Henrik Forsberg;0
Hillerødkredsen;11. Vejby;K;KD - Kristendemokraterne;Stig Grenov;1
Hillerødkredsen;11. Vejby;K;KD - Kristendemokraterne;Britta Kristensen;0
Hillerødkredsen;11. Vejby;K;KD - Kristendemokraterne;Kurt Pedersen;0
Hillerødkredsen;11. Vejby;K;KD - Kristendemokraterne;Eva Skade Rasmussen;0
Hillerødkredsen;11. Vejby;M;Moderaterne;Partiliste;187
Hillerødkredsen;11. Vejby;M;Moderaterne;Jakob Engel-Schmidt;15
Hillerødkredsen;11. Vejby;M;Moderaterne;Carina Bloch Simonsen;26
Hillerødkredsen;11. Vejby;M;Moderaterne;Erick Thürmer;8
Hillerødkredsen;11. Vejby;M;Moderaterne;Kim Rasmussen;1
Hillerødkredsen;11. Vejby;M;Moderaterne;Kim Mejnert Frydensbjerg;2
Hillerødkredsen;11. Vejby;M;Moderaterne;Ulf Helgstrand;1
Hillerødkredsen;11. Vejby;O;Dansk Folkeparti;Partiliste;49
Hillerødkredsen;11. Vejby;O;Dansk Folkeparti;Brian Lyck Jørgensen;12
Hillerødkredsen;11. Vejby;O;Dansk Folkeparti;Birgitte Milling;2
Hillerødkredsen;11. Vejby;O;Dansk Folkeparti;Gert Løfgren;4
Hillerødkredsen;11. Vejby;O;Dansk Folkeparti;Christian Sødergren;3
Hillerødkredsen;11. Vejby;O;Dansk Folkeparti;Pia Adelsteen;4
Hillerødkredsen;11. Vejby;Q;Frie Grønne;Partiliste;2
Hillerødkredsen;11. Vejby;Q;Frie Grønne;Lars Oskan-Henriksen;1
Hillerødkredsen;11. Vejby;Q;Frie Grønne;Clara Rebecca Svarc;1
Hillerødkredsen;11. Vejby;V;Venstre, Danmarks Liberale Parti;Partiliste;94
Hillerødkredsen;11. Vejby;V;Venstre, Danmarks Liberale Parti;Thomas Elong;21
Hillerødkredsen;11. Vejby;V;Venstre, Danmarks Liberale Parti;Hans Andersen;24
Hillerødkredsen;11. Vejby;V;Venstre, Danmarks Liberale Parti;Jørgen Eirfeldt;0
Hillerødkredsen;11. Vejby;V;Venstre, Danmarks Liberale Parti;Mette Lene Jensen;10
Hillerødkredsen;11. Vejby;V;Venstre, Danmarks Liberale Parti;Marianne Lynghøj;6
Hillerødkredsen;11. Vejby;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;61
Hillerødkredsen;11. Vejby;Æ;Danmarksdemokraterne;Partiliste;120
Hillerødkredsen;11. Vejby;Æ;Danmarksdemokraterne;Lars Ole Skovgaard Larsen;6
Hillerødkredsen;11. Vejby;Æ;Danmarksdemokraterne;Lars Bregnbak;3
Hillerødkredsen;11. Vejby;Æ;Danmarksdemokraterne;Marlene Harpsøe;9
Hillerødkredsen;11. Vejby;Ø;Enhedslisten - De Rød-Grønne;Partiliste;50
Hillerødkredsen;11. Vejby;Ø;Enhedslisten - De Rød-Grønne;Sinem Demir;17
Hillerødkredsen;11. Vejby;Ø;Enhedslisten - De Rød-Grønne;Øjvind Vilsholm;1
Hillerødkredsen;11. Vejby;Ø;Enhedslisten - De Rød-Grønne;Thue Lundgaard;1
Hillerødkredsen;11. Vejby;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;3
Hillerødkredsen;11. Vejby;Ø;Enhedslisten - De Rød-Grønne;Emil Ulrik Andersen;2
Hillerødkredsen;11. Vejby;Ø;Enhedslisten - De Rød-Grønne;Christoffer Emil Jexen;2
Hillerødkredsen;11. Vejby;Å;Alternativet;Partiliste;69
Hillerødkredsen;11. Vejby;Å;Alternativet;Helene Liliendahl Brydensholt;8
Hillerødkredsen;11. Vejby;Å;Alternativet;Allon Hein Sørensen;3
Hillerødkredsen;11. Vejby;Å;Alternativet;Nanna Høyrup;4
Hillerødkredsen;11. Vejby;Å;Alternativet;Maud Margrethe Pedersen;2
