Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;K;KD - Kristendemokraterne;Ester Esmarch;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;K;KD - Kristendemokraterne;Frits Simmelsgaard Kristensen;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;K;KD - Kristendemokraterne;Poul Harald Holm;3
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;K;KD - Kristendemokraterne;Henrik Engelbrekt Refshauge;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;M;Moderaterne;Partiliste;296
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;M;Moderaterne;Henrik Frandsen;26
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;M;Moderaterne;Mette Kierkgaard;35
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;M;Moderaterne;Kasper Søstrøm Müller;2
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;M;Moderaterne;Frida Bruun;10
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;O;Dansk Folkeparti;Partiliste;44
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;O;Dansk Folkeparti;Søren Rasmussen;35
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;O;Dansk Folkeparti;Lasse Holmqvist;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;O;Dansk Folkeparti;Josephine Alstrup;1
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;O;Dansk Folkeparti;Susanne Eilersen;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;O;Dansk Folkeparti;Lene Baggesø;1
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;O;Dansk Folkeparti;Jon Krongaard;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;O;Dansk Folkeparti;Peter Kofod;17
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Q;Frie Grønne;Partiliste;8
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Q;Frie Grønne;Marianne Karlberg;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Q;Frie Grønne;Viola Kirkegaard Kräge;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;V;Venstre, Danmarks Liberale Parti;Partiliste;306
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;V;Venstre, Danmarks Liberale Parti;Niels Henning Bladt;16
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;V;Venstre, Danmarks Liberale Parti;Tilde Holch Duedahl;16
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;V;Venstre, Danmarks Liberale Parti;Preben Friis-Hauge;5
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;V;Venstre, Danmarks Liberale Parti;Eva Kjer Hansen;88
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;V;Venstre, Danmarks Liberale Parti;Tobias Jørgensen;62
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;V;Venstre, Danmarks Liberale Parti;Anni Matthiesen;51
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;V;Venstre, Danmarks Liberale Parti;Christoffer Aagaard Melson;39
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;V;Venstre, Danmarks Liberale Parti;Kasper B. Mundt;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;V;Venstre, Danmarks Liberale Parti;Jacob Chr. Nielsen;2
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;V;Venstre, Danmarks Liberale Parti;Chris Preuss;1
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;V;Venstre, Danmarks Liberale Parti;Klaus Sandfeld;6
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;V;Venstre, Danmarks Liberale Parti;Hans Christian Schmidt;17
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;V;Venstre, Danmarks Liberale Parti;Rikke Tangaa;3
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Æ;Danmarksdemokraterne;Partiliste;275
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Æ;Danmarksdemokraterne;Michael Mikkelsen;6
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Æ;Danmarksdemokraterne;Karina Adsbøl;47
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Æ;Danmarksdemokraterne;Kenneth Fredslund Petersen;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Æ;Danmarksdemokraterne;Søren Espersen;32
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Æ;Danmarksdemokraterne;Patrick Culmsee Bryhl;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Æ;Danmarksdemokraterne;Jenny Andresen;1
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Ø;Enhedslisten - De Rød-Grønne;Partiliste;29
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Ø;Enhedslisten - De Rød-Grønne;Benny Dall;1
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Ø;Enhedslisten - De Rød-Grønne;Søren Egge Rasmussen;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Ø;Enhedslisten - De Rød-Grønne;Rasmus Vestergaard Madsen;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Ø;Enhedslisten - De Rød-Grønne;Sarah Nørris;1
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Ø;Enhedslisten - De Rød-Grønne;Johanna-Maria Precht;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Ø;Enhedslisten - De Rød-Grønne;Selma Bolø;2
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Ø;Enhedslisten - De Rød-Grønne;Jan Filbært;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Ø;Enhedslisten - De Rød-Grønne;Mathias Dahl Christiansen;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Ø;Enhedslisten - De Rød-Grønne;Marianne Ishøi Mose;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Ø;Enhedslisten - De Rød-Grønne;Helene Hellesøe Appel;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Ø;Enhedslisten - De Rød-Grønne;Sabrina Louise Christiansen;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Å;Alternativet;Partiliste;31
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Å;Alternativet;Nilas Bay-Foged;1
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Å;Alternativet;Astrid Reese Fogh;3
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Å;Alternativet;Jørn Bjorholm;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Å;Alternativet;Ditte Madvig Evald;2
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Å;Alternativet;Mikael Winther;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Å;Alternativet;Ane Line Søndergaard;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Å;Alternativet;Hans Biering Fonsbøl;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Å;Alternativet;Rinnie Ilsøe;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Å;Alternativet;Benjamin Strand Andersen;1
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;Å;Alternativet;Carsten Sohl;0
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;(Uden for parti);(Uden for parti);Kent Nielsen;2
Kolding Nordkredsen;6. Alminde-Viuf/Vester Nebel;(Uden for parti);(Uden for parti);Kenneth Vestergaard;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;A;Socialdemokratiet;Partiliste;487
Kolding Nordkredsen;7. Lunderskov/Jordrup;A;Socialdemokratiet;Bjørn Laursen;7
Kolding Nordkredsen;7. Lunderskov/Jordrup;A;Socialdemokratiet;Niels Ole Beck;4
Kolding Nordkredsen;7. Lunderskov/Jordrup;A;Socialdemokratiet;Tommi Christensen;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;A;Socialdemokratiet;Benny Engelbrecht;22
Kolding Nordkredsen;7. Lunderskov/Jordrup;A;Socialdemokratiet;Kim Eskesen;5
Kolding Nordkredsen;7. Lunderskov/Jordrup;A;Socialdemokratiet;Barbara Krarup Hansen;9
Kolding Nordkredsen;7. Lunderskov/Jordrup;A;Socialdemokratiet;Theis Kylling Hommeltoft;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;A;Socialdemokratiet;Anders Kronborg;8
Kolding Nordkredsen;7. Lunderskov/Jordrup;A;Socialdemokratiet;Christian Rabjerg Madsen;338
Kolding Nordkredsen;7. Lunderskov/Jordrup;A;Socialdemokratiet;Jesper Petersen;16
Kolding Nordkredsen;7. Lunderskov/Jordrup;A;Socialdemokratiet;Kris Jensen Skriver;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;A;Socialdemokratiet;Jens Jonatan Steen;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;A;Socialdemokratiet;Birgitte Vind;16
Kolding Nordkredsen;7. Lunderskov/Jordrup;B;Radikale Venstre;Partiliste;38
Kolding Nordkredsen;7. Lunderskov/Jordrup;B;Radikale Venstre;Nils Sjøberg;6
Kolding Nordkredsen;7. Lunderskov/Jordrup;B;Radikale Venstre;Lotte Rod;31
Kolding Nordkredsen;7. Lunderskov/Jordrup;B;Radikale Venstre;Ole Lynggaard Jørgensen;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;B;Radikale Venstre;Anne Marie Geisler Andersen;5
Kolding Nordkredsen;7. Lunderskov/Jordrup;B;Radikale Venstre;Bjarne Lastein;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;B;Radikale Venstre;Lasse Skov Ovesen;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;B;Radikale Venstre;Finn Hartvig Nielsen;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;C;Det Konservative Folkeparti;Partiliste;122
Kolding Nordkredsen;7. Lunderskov/Jordrup;C;Det Konservative Folkeparti;Niels Flemming Hansen;23
Kolding Nordkredsen;7. Lunderskov/Jordrup;C;Det Konservative Folkeparti;Rasmus Dahlberg;4
Kolding Nordkredsen;7. Lunderskov/Jordrup;C;Det Konservative Folkeparti;Rasmus Elkjær Larsen;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;C;Det Konservative Folkeparti;Jesper Højmark Esbensen;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;C;Det Konservative Folkeparti;Steffen Hansen;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;C;Det Konservative Folkeparti;Steen Holm Iversen;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;C;Det Konservative Folkeparti;Birgitte Klippert;8
Kolding Nordkredsen;7. Lunderskov/Jordrup;C;Det Konservative Folkeparti;Dan Foss Kragh;6
Kolding Nordkredsen;7. Lunderskov/Jordrup;C;Det Konservative Folkeparti;Christian Lorenzen;4
Kolding Nordkredsen;7. Lunderskov/Jordrup;C;Det Konservative Folkeparti;Casper Nørgaard Maglekær;6
Kolding Nordkredsen;7. Lunderskov/Jordrup;C;Det Konservative Folkeparti;Frederik Bloch Münster;6
Kolding Nordkredsen;7. Lunderskov/Jordrup;C;Det Konservative Folkeparti;Kirsten Hassing Nielsen;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;C;Det Konservative Folkeparti;Rikke Norlyk;3
Kolding Nordkredsen;7. Lunderskov/Jordrup;C;Det Konservative Folkeparti;Rasmus Sandvej;3
Kolding Nordkredsen;7. Lunderskov/Jordrup;C;Det Konservative Folkeparti;Dorthe Schmittroth;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;D;Nye Borgerlige;Partiliste;74
Kolding Nordkredsen;7. Lunderskov/Jordrup;D;Nye Borgerlige;Pernille Vermund;150
Kolding Nordkredsen;7. Lunderskov/Jordrup;D;Nye Borgerlige;Kim Andkjær Doberck;3
Kolding Nordkredsen;7. Lunderskov/Jordrup;D;Nye Borgerlige;Tom Andkjær;38
Kolding Nordkredsen;7. Lunderskov/Jordrup;D;Nye Borgerlige;Karsten Byrgesen;4
Kolding Nordkredsen;7. Lunderskov/Jordrup;D;Nye Borgerlige;Rune Bønnelykke;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;D;Nye Borgerlige;Bo Kleis Christensen;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;D;Nye Borgerlige;Jan Køpke Christensen;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;D;Nye Borgerlige;Hans-Christian Gjerlevsen;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;D;Nye Borgerlige;Henrik Husted;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;D;Nye Borgerlige;Marianne Mathiesen;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;D;Nye Borgerlige;Thomas Vedsted;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;F;SF - Socialistisk Folkeparti;Partiliste;84
Kolding Nordkredsen;7. Lunderskov/Jordrup;F;SF - Socialistisk Folkeparti;Karina Lorentzen Dehnhardt;91
Kolding Nordkredsen;7. Lunderskov/Jordrup;F;SF - Socialistisk Folkeparti;Nanna Bonde;11
Kolding Nordkredsen;7. Lunderskov/Jordrup;F;SF - Socialistisk Folkeparti;Christian Mutwa Christensen;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;F;SF - Socialistisk Folkeparti;Milo Jacobsen Gaarde;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;F;SF - Socialistisk Folkeparti;David Dam Jensen;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;F;SF - Socialistisk Folkeparti;John Hyrup Jensen;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;F;SF - Socialistisk Folkeparti;Laurits Kaae;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;F;SF - Socialistisk Folkeparti;Wanda Madsen;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;F;SF - Socialistisk Folkeparti;Karin B. Nissen;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;F;SF - Socialistisk Folkeparti;Lars Olesen;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;F;SF - Socialistisk Folkeparti;Gunner Poulsen;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;F;SF - Socialistisk Folkeparti;Susanne Stenstrop Thorsen;5
Kolding Nordkredsen;7. Lunderskov/Jordrup;F;SF - Socialistisk Folkeparti;Simon Dahl Verner;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;I;Liberal Alliance;Partiliste;229
Kolding Nordkredsen;7. Lunderskov/Jordrup;I;Liberal Alliance;Henrik Dahl;50
Kolding Nordkredsen;7. Lunderskov/Jordrup;I;Liberal Alliance;Carl Andersen;3
Kolding Nordkredsen;7. Lunderskov/Jordrup;I;Liberal Alliance;Helena Artmann Andresen;16
Kolding Nordkredsen;7. Lunderskov/Jordrup;I;Liberal Alliance;Mikkel Pedersen;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;I;Liberal Alliance;Tobias Pagh;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;I;Liberal Alliance;Carsten Andersen;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;I;Liberal Alliance;Kim Alexander Jensen;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;I;Liberal Alliance;Kenneth Kirkeby;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;I;Liberal Alliance;Dorthe Wildt Nielsen;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;K;KD - Kristendemokraterne;Partiliste;19
Kolding Nordkredsen;7. Lunderskov/Jordrup;K;KD - Kristendemokraterne;Mirjam Fibiger Olesen;5
Kolding Nordkredsen;7. Lunderskov/Jordrup;K;KD - Kristendemokraterne;Søren Lydeking Pedersen;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;K;KD - Kristendemokraterne;Ester Esmarch;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;K;KD - Kristendemokraterne;Frits Simmelsgaard Kristensen;3
Kolding Nordkredsen;7. Lunderskov/Jordrup;K;KD - Kristendemokraterne;Poul Harald Holm;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;K;KD - Kristendemokraterne;Henrik Engelbrekt Refshauge;4
Kolding Nordkredsen;7. Lunderskov/Jordrup;M;Moderaterne;Partiliste;264
Kolding Nordkredsen;7. Lunderskov/Jordrup;M;Moderaterne;Henrik Frandsen;32
Kolding Nordkredsen;7. Lunderskov/Jordrup;M;Moderaterne;Mette Kierkgaard;21
Kolding Nordkredsen;7. Lunderskov/Jordrup;M;Moderaterne;Kasper Søstrøm Müller;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;M;Moderaterne;Frida Bruun;4
Kolding Nordkredsen;7. Lunderskov/Jordrup;O;Dansk Folkeparti;Partiliste;32
Kolding Nordkredsen;7. Lunderskov/Jordrup;O;Dansk Folkeparti;Søren Rasmussen;21
Kolding Nordkredsen;7. Lunderskov/Jordrup;O;Dansk Folkeparti;Lasse Holmqvist;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;O;Dansk Folkeparti;Josephine Alstrup;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;O;Dansk Folkeparti;Susanne Eilersen;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;O;Dansk Folkeparti;Lene Baggesø;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;O;Dansk Folkeparti;Jon Krongaard;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;O;Dansk Folkeparti;Peter Kofod;17
Kolding Nordkredsen;7. Lunderskov/Jordrup;Q;Frie Grønne;Partiliste;8
Kolding Nordkredsen;7. Lunderskov/Jordrup;Q;Frie Grønne;Marianne Karlberg;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;Q;Frie Grønne;Viola Kirkegaard Kräge;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;V;Venstre, Danmarks Liberale Parti;Partiliste;254
Kolding Nordkredsen;7. Lunderskov/Jordrup;V;Venstre, Danmarks Liberale Parti;Niels Henning Bladt;9
Kolding Nordkredsen;7. Lunderskov/Jordrup;V;Venstre, Danmarks Liberale Parti;Tilde Holch Duedahl;16
Kolding Nordkredsen;7. Lunderskov/Jordrup;V;Venstre, Danmarks Liberale Parti;Preben Friis-Hauge;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;V;Venstre, Danmarks Liberale Parti;Eva Kjer Hansen;128
Kolding Nordkredsen;7. Lunderskov/Jordrup;V;Venstre, Danmarks Liberale Parti;Tobias Jørgensen;87
Kolding Nordkredsen;7. Lunderskov/Jordrup;V;Venstre, Danmarks Liberale Parti;Anni Matthiesen;64
Kolding Nordkredsen;7. Lunderskov/Jordrup;V;Venstre, Danmarks Liberale Parti;Christoffer Aagaard Melson;11
Kolding Nordkredsen;7. Lunderskov/Jordrup;V;Venstre, Danmarks Liberale Parti;Kasper B. Mundt;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;V;Venstre, Danmarks Liberale Parti;Jacob Chr. Nielsen;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;V;Venstre, Danmarks Liberale Parti;Chris Preuss;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;V;Venstre, Danmarks Liberale Parti;Klaus Sandfeld;9
Kolding Nordkredsen;7. Lunderskov/Jordrup;V;Venstre, Danmarks Liberale Parti;Hans Christian Schmidt;16
Kolding Nordkredsen;7. Lunderskov/Jordrup;V;Venstre, Danmarks Liberale Parti;Rikke Tangaa;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;Æ;Danmarksdemokraterne;Partiliste;311
Kolding Nordkredsen;7. Lunderskov/Jordrup;Æ;Danmarksdemokraterne;Michael Mikkelsen;9
Kolding Nordkredsen;7. Lunderskov/Jordrup;Æ;Danmarksdemokraterne;Karina Adsbøl;83
Kolding Nordkredsen;7. Lunderskov/Jordrup;Æ;Danmarksdemokraterne;Kenneth Fredslund Petersen;4
Kolding Nordkredsen;7. Lunderskov/Jordrup;Æ;Danmarksdemokraterne;Søren Espersen;33
Kolding Nordkredsen;7. Lunderskov/Jordrup;Æ;Danmarksdemokraterne;Patrick Culmsee Bryhl;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;Æ;Danmarksdemokraterne;Jenny Andresen;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;Ø;Enhedslisten - De Rød-Grønne;Partiliste;41
Kolding Nordkredsen;7. Lunderskov/Jordrup;Ø;Enhedslisten - De Rød-Grønne;Benny Dall;9
Kolding Nordkredsen;7. Lunderskov/Jordrup;Ø;Enhedslisten - De Rød-Grønne;Søren Egge Rasmussen;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;Ø;Enhedslisten - De Rød-Grønne;Rasmus Vestergaard Madsen;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;Ø;Enhedslisten - De Rød-Grønne;Sarah Nørris;3
Kolding Nordkredsen;7. Lunderskov/Jordrup;Ø;Enhedslisten - De Rød-Grønne;Johanna-Maria Precht;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;Ø;Enhedslisten - De Rød-Grønne;Selma Bolø;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;Ø;Enhedslisten - De Rød-Grønne;Jan Filbært;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;Ø;Enhedslisten - De Rød-Grønne;Mathias Dahl Christiansen;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;Ø;Enhedslisten - De Rød-Grønne;Marianne Ishøi Mose;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;Ø;Enhedslisten - De Rød-Grønne;Helene Hellesøe Appel;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;Ø;Enhedslisten - De Rød-Grønne;Sabrina Louise Christiansen;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;Å;Alternativet;Partiliste;38
Kolding Nordkredsen;7. Lunderskov/Jordrup;Å;Alternativet;Nilas Bay-Foged;3
Kolding Nordkredsen;7. Lunderskov/Jordrup;Å;Alternativet;Astrid Reese Fogh;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;Å;Alternativet;Jørn Bjorholm;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;Å;Alternativet;Ditte Madvig Evald;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;Å;Alternativet;Mikael Winther;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;Å;Alternativet;Ane Line Søndergaard;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;Å;Alternativet;Hans Biering Fonsbøl;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;Å;Alternativet;Rinnie Ilsøe;0
Kolding Nordkredsen;7. Lunderskov/Jordrup;Å;Alternativet;Benjamin Strand Andersen;1
Kolding Nordkredsen;7. Lunderskov/Jordrup;Å;Alternativet;Carsten Sohl;2
Kolding Nordkredsen;7. Lunderskov/Jordrup;(Uden for parti);(Uden for parti);Kent Nielsen;4
Kolding Nordkredsen;7. Lunderskov/Jordrup;(Uden for parti);(Uden for parti);Kenneth Vestergaard;0
Kolding Sydkredsen;8. Centrum Syd;A;Socialdemokratiet;Partiliste;510
Kolding Sydkredsen;8. Centrum Syd;A;Socialdemokratiet;Christian Rabjerg Madsen;374
Kolding Sydkredsen;8. Centrum Syd;A;Socialdemokratiet;Niels Ole Beck;4
Kolding Sydkredsen;8. Centrum Syd;A;Socialdemokratiet;Tommi Christensen;3
Kolding Sydkredsen;8. Centrum Syd;A;Socialdemokratiet;Benny Engelbrecht;16
Kolding Sydkredsen;8. Centrum Syd;A;Socialdemokratiet;Kim Eskesen;2
Kolding Sydkredsen;8. Centrum Syd;A;Socialdemokratiet;Barbara Krarup Hansen;12
Kolding Sydkredsen;8. Centrum Syd;A;Socialdemokratiet;Theis Kylling Hommeltoft;4
Kolding Sydkredsen;8. Centrum Syd;A;Socialdemokratiet;Anders Kronborg;3
Kolding Sydkredsen;8. Centrum Syd;A;Socialdemokratiet;Bjørn Laursen;4
Kolding Sydkredsen;8. Centrum Syd;A;Socialdemokratiet;Jesper Petersen;14
Kolding Sydkredsen;8. Centrum Syd;A;Socialdemokratiet;Kris Jensen Skriver;2
Kolding Sydkredsen;8. Centrum Syd;A;Socialdemokratiet;Jens Jonatan Steen;1
Kolding Sydkredsen;8. Centrum Syd;A;Socialdemokratiet;Birgitte Vind;11
Kolding Sydkredsen;8. Centrum Syd;B;Radikale Venstre;Partiliste;62
Kolding Sydkredsen;8. Centrum Syd;B;Radikale Venstre;Lotte Rod;30
Kolding Sydkredsen;8. Centrum Syd;B;Radikale Venstre;Nils Sjøberg;12
Kolding Sydkredsen;8. Centrum Syd;B;Radikale Venstre;Ole Lynggaard Jørgensen;0
Kolding Sydkredsen;8. Centrum Syd;B;Radikale Venstre;Anne Marie Geisler Andersen;7
Kolding Sydkredsen;8. Centrum Syd;B;Radikale Venstre;Bjarne Lastein;2
Kolding Sydkredsen;8. Centrum Syd;B;Radikale Venstre;Lasse Skov Ovesen;3
Kolding Sydkredsen;8. Centrum Syd;B;Radikale Venstre;Finn Hartvig Nielsen;0
Kolding Sydkredsen;8. Centrum Syd;C;Det Konservative Folkeparti;Partiliste;108
Kolding Sydkredsen;8. Centrum Syd;C;Det Konservative Folkeparti;Niels Flemming Hansen;7
Kolding Sydkredsen;8. Centrum Syd;C;Det Konservative Folkeparti;Rasmus Dahlberg;0
Kolding Sydkredsen;8. Centrum Syd;C;Det Konservative Folkeparti;Rasmus Elkjær Larsen;5
Kolding Sydkredsen;8. Centrum Syd;C;Det Konservative Folkeparti;Jesper Højmark Esbensen;0
Kolding Sydkredsen;8. Centrum Syd;C;Det Konservative Folkeparti;Steffen Hansen;2
Kolding Sydkredsen;8. Centrum Syd;C;Det Konservative Folkeparti;Steen Holm Iversen;0
Kolding Sydkredsen;8. Centrum Syd;C;Det Konservative Folkeparti;Birgitte Klippert;4
Kolding Sydkredsen;8. Centrum Syd;C;Det Konservative Folkeparti;Dan Foss Kragh;2
Kolding Sydkredsen;8. Centrum Syd;C;Det Konservative Folkeparti;Christian Lorenzen;0
Kolding Sydkredsen;8. Centrum Syd;C;Det Konservative Folkeparti;Casper Nørgaard Maglekær;4
Kolding Sydkredsen;8. Centrum Syd;C;Det Konservative Folkeparti;Frederik Bloch Münster;2
Kolding Sydkredsen;8. Centrum Syd;C;Det Konservative Folkeparti;Kirsten Hassing Nielsen;0
Kolding Sydkredsen;8. Centrum Syd;C;Det Konservative Folkeparti;Rikke Norlyk;1
Kolding Sydkredsen;8. Centrum Syd;C;Det Konservative Folkeparti;Rasmus Sandvej;9
Kolding Sydkredsen;8. Centrum Syd;C;Det Konservative Folkeparti;Dorthe Schmittroth;2
Kolding Sydkredsen;8. Centrum Syd;D;Nye Borgerlige;Partiliste;49
Kolding Sydkredsen;8. Centrum Syd;D;Nye Borgerlige;Pernille Vermund;84
Kolding Sydkredsen;8. Centrum Syd;D;Nye Borgerlige;Tom Andkjær;33
Kolding Sydkredsen;8. Centrum Syd;D;Nye Borgerlige;Karsten Byrgesen;2
Kolding Sydkredsen;8. Centrum Syd;D;Nye Borgerlige;Rune Bønnelykke;0
Kolding Sydkredsen;8. Centrum Syd;D;Nye Borgerlige;Bo Kleis Christensen;1
Kolding Sydkredsen;8. Centrum Syd;D;Nye Borgerlige;Jan Køpke Christensen;1
