Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Brønshøjkredsen;35. 7. Vest;Å;Alternativet;Franciska Rosenkilde;116
Brønshøjkredsen;35. 7. Vest;Å;Alternativet;Troels Chr. Jakobsen;10
Brønshøjkredsen;35. 7. Vest;Å;Alternativet;Christina Olumeko;10
Brønshøjkredsen;35. 7. Vest;Å;Alternativet;Jonathan Ries;4
Brønshøjkredsen;35. 7. Vest;Å;Alternativet;Birgitte Kehler Holst;2
Brønshøjkredsen;35. 7. Vest;Å;Alternativet;Jan Kristoffersen;7
Brønshøjkredsen;35. 7. Vest;Å;Alternativet;Mette Bram;2
Brønshøjkredsen;35. 7. Vest;Å;Alternativet;Noah Sturis;3
Brønshøjkredsen;35. 7. Vest;Å;Alternativet;Annika Martins;8
Brønshøjkredsen;35. 7. Vest;Å;Alternativet;Lars Corvinius Olesen;2
Brønshøjkredsen;35. 7. Vest;Å;Alternativet;Jan Schumann;0
Brønshøjkredsen;35. 7. Vest;Å;Alternativet;Kim Hjerrild;2
Brønshøjkredsen;35. 7. Vest;Å;Alternativet;Carsten Olesen;1
Brønshøjkredsen;35. 7. Vest;(Uden for parti);(Uden for parti);Flemming Blicher;9
Brønshøjkredsen;35. 7. Vest;(Uden for parti);(Uden for parti);Tom Gillesberg;0
Brønshøjkredsen;36. 7. Nordvest;A;Socialdemokratiet;Partiliste;1001
Brønshøjkredsen;36. 7. Nordvest;A;Socialdemokratiet;Lars Werge;43
Brønshøjkredsen;36. 7. Nordvest;A;Socialdemokratiet;Yildiz Akdogan;95
Brønshøjkredsen;36. 7. Nordvest;A;Socialdemokratiet;Ida Auken;161
Brønshøjkredsen;36. 7. Nordvest;A;Socialdemokratiet;Halima El Abassi;6
Brønshøjkredsen;36. 7. Nordvest;A;Socialdemokratiet;Jarl Feyling;13
Brønshøjkredsen;36. 7. Nordvest;A;Socialdemokratiet;Peter Hummelgaard;84
Brønshøjkredsen;36. 7. Nordvest;A;Socialdemokratiet;Lone Larsen;5
Brønshøjkredsen;36. 7. Nordvest;A;Socialdemokratiet;Jørgen Mørup Pedersen;1
Brønshøjkredsen;36. 7. Nordvest;A;Socialdemokratiet;Nikoline Prehn;8
Brønshøjkredsen;36. 7. Nordvest;A;Socialdemokratiet;Lars Aslan Rasmussen;44
Brønshøjkredsen;36. 7. Nordvest;A;Socialdemokratiet;Mette Reissmann;66
Brønshøjkredsen;36. 7. Nordvest;A;Socialdemokratiet;Pernille Rosenkrantz-Theil;161
Brønshøjkredsen;36. 7. Nordvest;B;Radikale Venstre;Partiliste;167
Brønshøjkredsen;36. 7. Nordvest;B;Radikale Venstre;Carolina Magdalene Maier;14
Brønshøjkredsen;36. 7. Nordvest;B;Radikale Venstre;Samira Nawa;54
Brønshøjkredsen;36. 7. Nordvest;B;Radikale Venstre;Ruben Kidde;25
Brønshøjkredsen;36. 7. Nordvest;B;Radikale Venstre;Klaus Bondam;10
Brønshøjkredsen;36. 7. Nordvest;B;Radikale Venstre;Clara Halvorsen;14
Brønshøjkredsen;36. 7. Nordvest;B;Radikale Venstre;Thomas Rohden;36
Brønshøjkredsen;36. 7. Nordvest;B;Radikale Venstre;Jes Vissing Tiedemann;3
Brønshøjkredsen;36. 7. Nordvest;B;Radikale Venstre;Marie Kampmann;7
Brønshøjkredsen;36. 7. Nordvest;B;Radikale Venstre;Emilie Normann;6
Brønshøjkredsen;36. 7. Nordvest;B;Radikale Venstre;Michael Rachlin;1
Brønshøjkredsen;36. 7. Nordvest;B;Radikale Venstre;Peter Zinckernagel;0
Brønshøjkredsen;36. 7. Nordvest;B;Radikale Venstre;Anders Højsted;4
Brønshøjkredsen;36. 7. Nordvest;C;Det Konservative Folkeparti;Partiliste;142
Brønshøjkredsen;36. 7. Nordvest;C;Det Konservative Folkeparti;Allan Beier;14
Brønshøjkredsen;36. 7. Nordvest;C;Det Konservative Folkeparti;Katarina Ammitzbøll;8
Brønshøjkredsen;36. 7. Nordvest;C;Det Konservative Folkeparti;Helle Bonnesen;38
Brønshøjkredsen;36. 7. Nordvest;C;Det Konservative Folkeparti;Nikolaj Bøgh;8
Brønshøjkredsen;36. 7. Nordvest;C;Det Konservative Folkeparti;Rico Djernis;1
Brønshøjkredsen;36. 7. Nordvest;C;Det Konservative Folkeparti;Helle Jønch;3
Brønshøjkredsen;36. 7. Nordvest;C;Det Konservative Folkeparti;Anders Havelund Krøyer;4
Brønshøjkredsen;36. 7. Nordvest;C;Det Konservative Folkeparti;Nicola Emily Larsen;6
Brønshøjkredsen;36. 7. Nordvest;C;Det Konservative Folkeparti;Laura Lindahl;18
Brønshøjkredsen;36. 7. Nordvest;C;Det Konservative Folkeparti;Martin Wood Pedersen;1
Brønshøjkredsen;36. 7. Nordvest;C;Det Konservative Folkeparti;Peter Stakemann;0
Brønshøjkredsen;36. 7. Nordvest;C;Det Konservative Folkeparti;Casper Øhlers;5
Brønshøjkredsen;36. 7. Nordvest;D;Nye Borgerlige;Partiliste;105
Brønshøjkredsen;36. 7. Nordvest;D;Nye Borgerlige;Niels Peder Ravn;19
Brønshøjkredsen;36. 7. Nordvest;D;Nye Borgerlige;Henrik Ræder Clausen;0
Brønshøjkredsen;36. 7. Nordvest;D;Nye Borgerlige;Daniel Pinderup;2
Brønshøjkredsen;36. 7. Nordvest;D;Nye Borgerlige;Ketil Wathne Rasmussen;2
Brønshøjkredsen;36. 7. Nordvest;D;Nye Borgerlige;Denise Rostgaard;12
Brønshøjkredsen;36. 7. Nordvest;F;SF - Socialistisk Folkeparti;Partiliste;380
Brønshøjkredsen;36. 7. Nordvest;F;SF - Socialistisk Folkeparti;Pia Olsen Dyhr;360
Brønshøjkredsen;36. 7. Nordvest;F;SF - Socialistisk Folkeparti;Lisbeth Bech-Nielsen;25
Brønshøjkredsen;36. 7. Nordvest;F;SF - Socialistisk Folkeparti;Carl Valentin;32
Brønshøjkredsen;36. 7. Nordvest;F;SF - Socialistisk Folkeparti;Halime Oguz;25
Brønshøjkredsen;36. 7. Nordvest;F;SF - Socialistisk Folkeparti;Balder Mørk Andersen;13
Brønshøjkredsen;36. 7. Nordvest;F;SF - Socialistisk Folkeparti;Andreas Bæk;8
Brønshøjkredsen;36. 7. Nordvest;F;SF - Socialistisk Folkeparti;Melissa Skovgaard Jensen;2
Brønshøjkredsen;36. 7. Nordvest;F;SF - Socialistisk Folkeparti;Line Petersen;6
Brønshøjkredsen;36. 7. Nordvest;F;SF - Socialistisk Folkeparti;Klaus Mygind;3
Brønshøjkredsen;36. 7. Nordvest;F;SF - Socialistisk Folkeparti;Peder Holk Svendsen;2
Brønshøjkredsen;36. 7. Nordvest;F;SF - Socialistisk Folkeparti;Sadek Al-Amood;10
Brønshøjkredsen;36. 7. Nordvest;F;SF - Socialistisk Folkeparti;Cecilie Louise Balbay Holdt;13
Brønshøjkredsen;36. 7. Nordvest;I;Liberal Alliance;Partiliste;230
Brønshøjkredsen;36. 7. Nordvest;I;Liberal Alliance;Ole Birk Olesen;62
Brønshøjkredsen;36. 7. Nordvest;I;Liberal Alliance;Charlotte Nellemann;6
Brønshøjkredsen;36. 7. Nordvest;I;Liberal Alliance;Alexander Ryle;15
Brønshøjkredsen;36. 7. Nordvest;I;Liberal Alliance;Hira Nadeem;2
Brønshøjkredsen;36. 7. Nordvest;I;Liberal Alliance;Martin Sibast Laugesen;3
Brønshøjkredsen;36. 7. Nordvest;I;Liberal Alliance;Joanne Bywater;2
Brønshøjkredsen;36. 7. Nordvest;I;Liberal Alliance;Per Nørgaard Andersen;1
Brønshøjkredsen;36. 7. Nordvest;I;Liberal Alliance;Claus Willén;1
Brønshøjkredsen;36. 7. Nordvest;I;Liberal Alliance;Christian Riegels Hjorth;2
Brønshøjkredsen;36. 7. Nordvest;K;KD - Kristendemokraterne;Partiliste;10
Brønshøjkredsen;36. 7. Nordvest;K;KD - Kristendemokraterne;Jesper Housgaard;0
Brønshøjkredsen;36. 7. Nordvest;K;KD - Kristendemokraterne;Jacob Bang;0
Brønshøjkredsen;36. 7. Nordvest;K;KD - Kristendemokraterne;Tina Mørk;4
Brønshøjkredsen;36. 7. Nordvest;K;KD - Kristendemokraterne;Nanna Bock;0
Brønshøjkredsen;36. 7. Nordvest;K;KD - Kristendemokraterne;Gunnar Bjørn Thomsen;0
Brønshøjkredsen;36. 7. Nordvest;M;Moderaterne;Partiliste;414
Brønshøjkredsen;36. 7. Nordvest;M;Moderaterne;Jon Stephensen;15
Brønshøjkredsen;36. 7. Nordvest;M;Moderaterne;Lean Milo;19
Brønshøjkredsen;36. 7. Nordvest;M;Moderaterne;Nanna W. Gotfredsen;19
Brønshøjkredsen;36. 7. Nordvest;M;Moderaterne;Louise Davidsen;13
Brønshøjkredsen;36. 7. Nordvest;M;Moderaterne;Marina Andersen;4
Brønshøjkredsen;36. 7. Nordvest;M;Moderaterne;Johan Kahl;4
Brønshøjkredsen;36. 7. Nordvest;M;Moderaterne;Lars Philipsen Prahm;8
Brønshøjkredsen;36. 7. Nordvest;M;Moderaterne;Jørgen Kjøller;1
Brønshøjkredsen;36. 7. Nordvest;M;Moderaterne;Ellen Emilie;9
Brønshøjkredsen;36. 7. Nordvest;O;Dansk Folkeparti;Partiliste;146
Brønshøjkredsen;36. 7. Nordvest;O;Dansk Folkeparti;Jannie Bøgh;16
Brønshøjkredsen;36. 7. Nordvest;O;Dansk Folkeparti;Kenneth Kristensen Berth;11
Brønshøjkredsen;36. 7. Nordvest;O;Dansk Folkeparti;Helene Brix;2
Brønshøjkredsen;36. 7. Nordvest;O;Dansk Folkeparti;Brian Bruun;3
Brønshøjkredsen;36. 7. Nordvest;O;Dansk Folkeparti;Paw Karslund;2
Brønshøjkredsen;36. 7. Nordvest;O;Dansk Folkeparti;John Bo Hansen;2
Brønshøjkredsen;36. 7. Nordvest;Q;Frie Grønne;Partiliste;54
Brønshøjkredsen;36. 7. Nordvest;Q;Frie Grønne;Sikandar Siddique;168
Brønshøjkredsen;36. 7. Nordvest;Q;Frie Grønne;Elise Bjerkrheim;1
Brønshøjkredsen;36. 7. Nordvest;Q;Frie Grønne;Rajesh Holmen;2
Brønshøjkredsen;36. 7. Nordvest;Q;Frie Grønne;Rashid Ali;0
Brønshøjkredsen;36. 7. Nordvest;Q;Frie Grønne;Sazan Garmiyani;11
Brønshøjkredsen;36. 7. Nordvest;Q;Frie Grønne;Daniel Tomicic;0
Brønshøjkredsen;36. 7. Nordvest;Q;Frie Grønne;Elena Bjerregaard Ryan;0
Brønshøjkredsen;36. 7. Nordvest;Q;Frie Grønne;Iben Kirstine Parmann;1
Brønshøjkredsen;36. 7. Nordvest;V;Venstre, Danmarks Liberale Parti;Partiliste;261
Brønshøjkredsen;36. 7. Nordvest;V;Venstre, Danmarks Liberale Parti;Sven Aage Schlosrich;2
Brønshøjkredsen;36. 7. Nordvest;V;Venstre, Danmarks Liberale Parti;René Bredal;1
Brønshøjkredsen;36. 7. Nordvest;V;Venstre, Danmarks Liberale Parti;Claus Buch;2
Brønshøjkredsen;36. 7. Nordvest;V;Venstre, Danmarks Liberale Parti;Anders Fausbøll;8
Brønshøjkredsen;36. 7. Nordvest;V;Venstre, Danmarks Liberale Parti;Martin Geertsen;25
Brønshøjkredsen;36. 7. Nordvest;V;Venstre, Danmarks Liberale Parti;Jan E. Jørgensen;53
Brønshøjkredsen;36. 7. Nordvest;V;Venstre, Danmarks Liberale Parti;Michael Lange;6
Brønshøjkredsen;36. 7. Nordvest;V;Venstre, Danmarks Liberale Parti;Anne Rasmussen;5
Brønshøjkredsen;36. 7. Nordvest;V;Venstre, Danmarks Liberale Parti;Bo Sandroos;0
Brønshøjkredsen;36. 7. Nordvest;V;Venstre, Danmarks Liberale Parti;Alexandra Sasha;30
Brønshøjkredsen;36. 7. Nordvest;V;Venstre, Danmarks Liberale Parti;Linea Søgaard-Lidell;35
Brønshøjkredsen;36. 7. Nordvest;V;Venstre, Danmarks Liberale Parti;Søren Sørensen;1
Brønshøjkredsen;36. 7. Nordvest;Æ;Danmarksdemokraterne;Partiliste;171
Brønshøjkredsen;36. 7. Nordvest;Æ;Danmarksdemokraterne;Therese Skaarup;26
Brønshøjkredsen;36. 7. Nordvest;Æ;Danmarksdemokraterne;Claus Gisselmann;3
Brønshøjkredsen;36. 7. Nordvest;Ø;Enhedslisten - De Rød-Grønne;Partiliste;316
Brønshøjkredsen;36. 7. Nordvest;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;15
Brønshøjkredsen;36. 7. Nordvest;Ø;Enhedslisten - De Rød-Grønne;Pelle Dragsted;188
Brønshøjkredsen;36. 7. Nordvest;Ø;Enhedslisten - De Rød-Grønne;Rosa Lund;93
Brønshøjkredsen;36. 7. Nordvest;Ø;Enhedslisten - De Rød-Grønne;Jette Gottlieb;14
Brønshøjkredsen;36. 7. Nordvest;Ø;Enhedslisten - De Rød-Grønne;Leila Stockmarr;21
Brønshøjkredsen;36. 7. Nordvest;Ø;Enhedslisten - De Rød-Grønne;Louis Jacobsen;5
Brønshøjkredsen;36. 7. Nordvest;Ø;Enhedslisten - De Rød-Grønne;Anna Berg;2
Brønshøjkredsen;36. 7. Nordvest;Ø;Enhedslisten - De Rød-Grønne;Clara Turms;12
Brønshøjkredsen;36. 7. Nordvest;Ø;Enhedslisten - De Rød-Grønne;Emil Samaras;5
Brønshøjkredsen;36. 7. Nordvest;Ø;Enhedslisten - De Rød-Grønne;Mette Bloch Hansen;4
Brønshøjkredsen;36. 7. Nordvest;Ø;Enhedslisten - De Rød-Grønne;David Rønne;2
Brønshøjkredsen;36. 7. Nordvest;Ø;Enhedslisten - De Rød-Grønne;Dorthe Hecht;3
Brønshøjkredsen;36. 7. Nordvest;Å;Alternativet;Partiliste;189
Brønshøjkredsen;36. 7. Nordvest;Å;Alternativet;Franciska Rosenkilde;172
Brønshøjkredsen;36. 7. Nordvest;Å;Alternativet;Troels Chr. Jakobsen;4
Brønshøjkredsen;36. 7. Nordvest;Å;Alternativet;Christina Olumeko;19
Brønshøjkredsen;36. 7. Nordvest;Å;Alternativet;Jonathan Ries;4
Brønshøjkredsen;36. 7. Nordvest;Å;Alternativet;Birgitte Kehler Holst;2
Brønshøjkredsen;36. 7. Nordvest;Å;Alternativet;Jan Kristoffersen;7
Brønshøjkredsen;36. 7. Nordvest;Å;Alternativet;Mette Bram;8
Brønshøjkredsen;36. 7. Nordvest;Å;Alternativet;Noah Sturis;9
Brønshøjkredsen;36. 7. Nordvest;Å;Alternativet;Annika Martins;1
Brønshøjkredsen;36. 7. Nordvest;Å;Alternativet;Lars Corvinius Olesen;3
Brønshøjkredsen;36. 7. Nordvest;Å;Alternativet;Jan Schumann;0
Brønshøjkredsen;36. 7. Nordvest;Å;Alternativet;Kim Hjerrild;2
Brønshøjkredsen;36. 7. Nordvest;Å;Alternativet;Carsten Olesen;2
Brønshøjkredsen;36. 7. Nordvest;(Uden for parti);(Uden for parti);Flemming Blicher;4
Brønshøjkredsen;36. 7. Nordvest;(Uden for parti);(Uden for parti);Tom Gillesberg;3
Brønshøjkredsen;39. 7. Katrinedal;A;Socialdemokratiet;Partiliste;533
Brønshøjkredsen;39. 7. Katrinedal;A;Socialdemokratiet;Lars Werge;21
Brønshøjkredsen;39. 7. Katrinedal;A;Socialdemokratiet;Yildiz Akdogan;44
Brønshøjkredsen;39. 7. Katrinedal;A;Socialdemokratiet;Ida Auken;87
Brønshøjkredsen;39. 7. Katrinedal;A;Socialdemokratiet;Halima El Abassi;5
Brønshøjkredsen;39. 7. Katrinedal;A;Socialdemokratiet;Jarl Feyling;0
Brønshøjkredsen;39. 7. Katrinedal;A;Socialdemokratiet;Peter Hummelgaard;44
Brønshøjkredsen;39. 7. Katrinedal;A;Socialdemokratiet;Lone Larsen;2
Brønshøjkredsen;39. 7. Katrinedal;A;Socialdemokratiet;Jørgen Mørup Pedersen;0
Brønshøjkredsen;39. 7. Katrinedal;A;Socialdemokratiet;Nikoline Prehn;10
Brønshøjkredsen;39. 7. Katrinedal;A;Socialdemokratiet;Lars Aslan Rasmussen;18
Brønshøjkredsen;39. 7. Katrinedal;A;Socialdemokratiet;Mette Reissmann;26
Brønshøjkredsen;39. 7. Katrinedal;A;Socialdemokratiet;Pernille Rosenkrantz-Theil;63
Brønshøjkredsen;39. 7. Katrinedal;B;Radikale Venstre;Partiliste;150
Brønshøjkredsen;39. 7. Katrinedal;B;Radikale Venstre;Carolina Magdalene Maier;10
Brønshøjkredsen;39. 7. Katrinedal;B;Radikale Venstre;Samira Nawa;60
Brønshøjkredsen;39. 7. Katrinedal;B;Radikale Venstre;Ruben Kidde;23
Brønshøjkredsen;39. 7. Katrinedal;B;Radikale Venstre;Klaus Bondam;16
Brønshøjkredsen;39. 7. Katrinedal;B;Radikale Venstre;Clara Halvorsen;10
Brønshøjkredsen;39. 7. Katrinedal;B;Radikale Venstre;Thomas Rohden;28
Brønshøjkredsen;39. 7. Katrinedal;B;Radikale Venstre;Jes Vissing Tiedemann;2
Brønshøjkredsen;39. 7. Katrinedal;B;Radikale Venstre;Marie Kampmann;2
Brønshøjkredsen;39. 7. Katrinedal;B;Radikale Venstre;Emilie Normann;3
Brønshøjkredsen;39. 7. Katrinedal;B;Radikale Venstre;Michael Rachlin;3
Brønshøjkredsen;39. 7. Katrinedal;B;Radikale Venstre;Peter Zinckernagel;1
Brønshøjkredsen;39. 7. Katrinedal;B;Radikale Venstre;Anders Højsted;1
Brønshøjkredsen;39. 7. Katrinedal;C;Det Konservative Folkeparti;Partiliste;116
Brønshøjkredsen;39. 7. Katrinedal;C;Det Konservative Folkeparti;Allan Beier;10
Brønshøjkredsen;39. 7. Katrinedal;C;Det Konservative Folkeparti;Katarina Ammitzbøll;10
Brønshøjkredsen;39. 7. Katrinedal;C;Det Konservative Folkeparti;Helle Bonnesen;33
Brønshøjkredsen;39. 7. Katrinedal;C;Det Konservative Folkeparti;Nikolaj Bøgh;6
Brønshøjkredsen;39. 7. Katrinedal;C;Det Konservative Folkeparti;Rico Djernis;0
Brønshøjkredsen;39. 7. Katrinedal;C;Det Konservative Folkeparti;Helle Jønch;2
Brønshøjkredsen;39. 7. Katrinedal;C;Det Konservative Folkeparti;Anders Havelund Krøyer;4
Brønshøjkredsen;39. 7. Katrinedal;C;Det Konservative Folkeparti;Nicola Emily Larsen;3
Brønshøjkredsen;39. 7. Katrinedal;C;Det Konservative Folkeparti;Laura Lindahl;5
Brønshøjkredsen;39. 7. Katrinedal;C;Det Konservative Folkeparti;Martin Wood Pedersen;1
Brønshøjkredsen;39. 7. Katrinedal;C;Det Konservative Folkeparti;Peter Stakemann;0
Brønshøjkredsen;39. 7. Katrinedal;C;Det Konservative Folkeparti;Casper Øhlers;5
Brønshøjkredsen;39. 7. Katrinedal;D;Nye Borgerlige;Partiliste;57
Brønshøjkredsen;39. 7. Katrinedal;D;Nye Borgerlige;Niels Peder Ravn;2
Brønshøjkredsen;39. 7. Katrinedal;D;Nye Borgerlige;Henrik Ræder Clausen;1
Brønshøjkredsen;39. 7. Katrinedal;D;Nye Borgerlige;Daniel Pinderup;2
Brønshøjkredsen;39. 7. Katrinedal;D;Nye Borgerlige;Ketil Wathne Rasmussen;2
Brønshøjkredsen;39. 7. Katrinedal;D;Nye Borgerlige;Denise Rostgaard;1
Brønshøjkredsen;39. 7. Katrinedal;F;SF - Socialistisk Folkeparti;Partiliste;252
Brønshøjkredsen;39. 7. Katrinedal;F;SF - Socialistisk Folkeparti;Pia Olsen Dyhr;174
Brønshøjkredsen;39. 7. Katrinedal;F;SF - Socialistisk Folkeparti;Lisbeth Bech-Nielsen;11
Brønshøjkredsen;39. 7. Katrinedal;F;SF - Socialistisk Folkeparti;Carl Valentin;20
Brønshøjkredsen;39. 7. Katrinedal;F;SF - Socialistisk Folkeparti;Halime Oguz;16
Brønshøjkredsen;39. 7. Katrinedal;F;SF - Socialistisk Folkeparti;Balder Mørk Andersen;9
Brønshøjkredsen;39. 7. Katrinedal;F;SF - Socialistisk Folkeparti;Andreas Bæk;2
Brønshøjkredsen;39. 7. Katrinedal;F;SF - Socialistisk Folkeparti;Melissa Skovgaard Jensen;3
Brønshøjkredsen;39. 7. Katrinedal;F;SF - Socialistisk Folkeparti;Line Petersen;2
Brønshøjkredsen;39. 7. Katrinedal;F;SF - Socialistisk Folkeparti;Klaus Mygind;1
Brønshøjkredsen;39. 7. Katrinedal;F;SF - Socialistisk Folkeparti;Peder Holk Svendsen;2
Brønshøjkredsen;39. 7. Katrinedal;F;SF - Socialistisk Folkeparti;Sadek Al-Amood;2
Brønshøjkredsen;39. 7. Katrinedal;F;SF - Socialistisk Folkeparti;Cecilie Louise Balbay Holdt;10
Brønshøjkredsen;39. 7. Katrinedal;I;Liberal Alliance;Partiliste;232
Brønshøjkredsen;39. 7. Katrinedal;I;Liberal Alliance;Ole Birk Olesen;50
Brønshøjkredsen;39. 7. Katrinedal;I;Liberal Alliance;Charlotte Nellemann;6
Brønshøjkredsen;39. 7. Katrinedal;I;Liberal Alliance;Alexander Ryle;14
Brønshøjkredsen;39. 7. Katrinedal;I;Liberal Alliance;Hira Nadeem;7
Brønshøjkredsen;39. 7. Katrinedal;I;Liberal Alliance;Martin Sibast Laugesen;4
Brønshøjkredsen;39. 7. Katrinedal;I;Liberal Alliance;Joanne Bywater;2
Brønshøjkredsen;39. 7. Katrinedal;I;Liberal Alliance;Per Nørgaard Andersen;0
Brønshøjkredsen;39. 7. Katrinedal;I;Liberal Alliance;Claus Willén;4
Brønshøjkredsen;39. 7. Katrinedal;I;Liberal Alliance;Christian Riegels Hjorth;2
Brønshøjkredsen;39. 7. Katrinedal;K;KD - Kristendemokraterne;Partiliste;6
Brønshøjkredsen;39. 7. Katrinedal;K;KD - Kristendemokraterne;Jesper Housgaard;3
Brønshøjkredsen;39. 7. Katrinedal;K;KD - Kristendemokraterne;Jacob Bang;0
Brønshøjkredsen;39. 7. Katrinedal;K;KD - Kristendemokraterne;Tina Mørk;0
Brønshøjkredsen;39. 7. Katrinedal;K;KD - Kristendemokraterne;Nanna Bock;0
Brønshøjkredsen;39. 7. Katrinedal;K;KD - Kristendemokraterne;Gunnar Bjørn Thomsen;0
Brønshøjkredsen;39. 7. Katrinedal;M;Moderaterne;Partiliste;271
Brønshøjkredsen;39. 7. Katrinedal;M;Moderaterne;Jon Stephensen;7
Brønshøjkredsen;39. 7. Katrinedal;M;Moderaterne;Lean Milo;12
Brønshøjkredsen;39. 7. Katrinedal;M;Moderaterne;Nanna W. Gotfredsen;14
Brønshøjkredsen;39. 7. Katrinedal;M;Moderaterne;Louise Davidsen;8
Brønshøjkredsen;39. 7. Katrinedal;M;Moderaterne;Marina Andersen;6
Brønshøjkredsen;39. 7. Katrinedal;M;Moderaterne;Johan Kahl;4
Brønshøjkredsen;39. 7. Katrinedal;M;Moderaterne;Lars Philipsen Prahm;7
Brønshøjkredsen;39. 7. Katrinedal;M;Moderaterne;Jørgen Kjøller;0
Brønshøjkredsen;39. 7. Katrinedal;M;Moderaterne;Ellen Emilie;2
Brønshøjkredsen;39. 7. Katrinedal;O;Dansk Folkeparti;Partiliste;47
Brønshøjkredsen;39. 7. Katrinedal;O;Dansk Folkeparti;Jannie Bøgh;8
Brønshøjkredsen;39. 7. Katrinedal;O;Dansk Folkeparti;Kenneth Kristensen Berth;5
Brønshøjkredsen;39. 7. Katrinedal;O;Dansk Folkeparti;Helene Brix;1
Brønshøjkredsen;39. 7. Katrinedal;O;Dansk Folkeparti;Brian Bruun;1
Brønshøjkredsen;39. 7. Katrinedal;O;Dansk Folkeparti;Paw Karslund;0
Brønshøjkredsen;39. 7. Katrinedal;O;Dansk Folkeparti;John Bo Hansen;2
Brønshøjkredsen;39. 7. Katrinedal;Q;Frie Grønne;Partiliste;24
Brønshøjkredsen;39. 7. Katrinedal;Q;Frie Grønne;Sikandar Siddique;22
Brønshøjkredsen;39. 7. Katrinedal;Q;Frie Grønne;Elise Bjerkrheim;1
Brønshøjkredsen;39. 7. Katrinedal;Q;Frie Grønne;Rajesh Holmen;0
Brønshøjkredsen;39. 7. Katrinedal;Q;Frie Grønne;Rashid Ali;1
Brønshøjkredsen;39. 7. Katrinedal;Q;Frie Grønne;Sazan Garmiyani;4
Brønshøjkredsen;39. 7. Katrinedal;Q;Frie Grønne;Daniel Tomicic;0
Brønshøjkredsen;39. 7. Katrinedal;Q;Frie Grønne;Elena Bjerregaard Ryan;0
Brønshøjkredsen;39. 7. Katrinedal;Q;Frie Grønne;Iben Kirstine Parmann;0
Brønshøjkredsen;39. 7. Katrinedal;V;Venstre, Danmarks Liberale Parti;Partiliste;211
Brønshøjkredsen;39. 7. Katrinedal;V;Venstre, Danmarks Liberale Parti;Sven Aage Schlosrich;1
Brønshøjkredsen;39. 7. Katrinedal;V;Venstre, Danmarks Liberale Parti;René Bredal;1
Brønshøjkredsen;39. 7. Katrinedal;V;Venstre, Danmarks Liberale Parti;Claus Buch;2
Brønshøjkredsen;39. 7. Katrinedal;V;Venstre, Danmarks Liberale Parti;Anders Fausbøll;6
Brønshøjkredsen;39. 7. Katrinedal;V;Venstre, Danmarks Liberale Parti;Martin Geertsen;21
Brønshøjkredsen;39. 7. Katrinedal;V;Venstre, Danmarks Liberale Parti;Jan E. Jørgensen;43
Brønshøjkredsen;39. 7. Katrinedal;V;Venstre, Danmarks Liberale Parti;Michael Lange;7
Brønshøjkredsen;39. 7. Katrinedal;V;Venstre, Danmarks Liberale Parti;Anne Rasmussen;5
Brønshøjkredsen;39. 7. Katrinedal;V;Venstre, Danmarks Liberale Parti;Bo Sandroos;0
Brønshøjkredsen;39. 7. Katrinedal;V;Venstre, Danmarks Liberale Parti;Alexandra Sasha;24
Brønshøjkredsen;39. 7. Katrinedal;V;Venstre, Danmarks Liberale Parti;Linea Søgaard-Lidell;16
Brønshøjkredsen;39. 7. Katrinedal;V;Venstre, Danmarks Liberale Parti;Søren Sørensen;1
Brønshøjkredsen;39. 7. Katrinedal;Æ;Danmarksdemokraterne;Partiliste;55
Brønshøjkredsen;39. 7. Katrinedal;Æ;Danmarksdemokraterne;Therese Skaarup;9
Brønshøjkredsen;39. 7. Katrinedal;Æ;Danmarksdemokraterne;Claus Gisselmann;2
Brønshøjkredsen;39. 7. Katrinedal;Ø;Enhedslisten - De Rød-Grønne;Partiliste;230
Brønshøjkredsen;39. 7. Katrinedal;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;8
Brønshøjkredsen;39. 7. Katrinedal;Ø;Enhedslisten - De Rød-Grønne;Pelle Dragsted;100
Brønshøjkredsen;39. 7. Katrinedal;Ø;Enhedslisten - De Rød-Grønne;Rosa Lund;65
Brønshøjkredsen;39. 7. Katrinedal;Ø;Enhedslisten - De Rød-Grønne;Jette Gottlieb;8
Brønshøjkredsen;39. 7. Katrinedal;Ø;Enhedslisten - De Rød-Grønne;Leila Stockmarr;10
Brønshøjkredsen;39. 7. Katrinedal;Ø;Enhedslisten - De Rød-Grønne;Louis Jacobsen;3
Brønshøjkredsen;39. 7. Katrinedal;Ø;Enhedslisten - De Rød-Grønne;Anna Berg;4
Brønshøjkredsen;39. 7. Katrinedal;Ø;Enhedslisten - De Rød-Grønne;Clara Turms;10
Brønshøjkredsen;39. 7. Katrinedal;Ø;Enhedslisten - De Rød-Grønne;Emil Samaras;10
Brønshøjkredsen;39. 7. Katrinedal;Ø;Enhedslisten - De Rød-Grønne;Mette Bloch Hansen;2
Brønshøjkredsen;39. 7. Katrinedal;Ø;Enhedslisten - De Rød-Grønne;David Rønne;1
Brønshøjkredsen;39. 7. Katrinedal;Ø;Enhedslisten - De Rød-Grønne;Dorthe Hecht;2
Brønshøjkredsen;39. 7. Katrinedal;Å;Alternativet;Partiliste;146
