Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Silkeborg Sydkredsen;30. Them;Ø;Enhedslisten - De Rød-Grønne;Per Møller Jacobsen;0
Silkeborg Sydkredsen;30. Them;Ø;Enhedslisten - De Rød-Grønne;Aksel Rosager Johansen;0
Silkeborg Sydkredsen;30. Them;Ø;Enhedslisten - De Rød-Grønne;Peter Sig Kristensen;20
Silkeborg Sydkredsen;30. Them;Ø;Enhedslisten - De Rød-Grønne;Frederik Madsen;1
Silkeborg Sydkredsen;30. Them;Ø;Enhedslisten - De Rød-Grønne;Sabrina Christiansen Broch;2
Silkeborg Sydkredsen;30. Them;Ø;Enhedslisten - De Rød-Grønne;Lars Dohn;1
Silkeborg Sydkredsen;30. Them;Å;Alternativet;Partiliste;38
Silkeborg Sydkredsen;30. Them;Å;Alternativet;Stine Isaksen;10
Silkeborg Sydkredsen;30. Them;Å;Alternativet;H.C. Molbech;2
Silkeborg Sydkredsen;30. Them;Å;Alternativet;Didde Krabbe Johannesen;1
Silkeborg Sydkredsen;30. Them;Å;Alternativet;Dorte Fløjgaard;3
Silkeborg Sydkredsen;30. Them;Å;Alternativet;Kirsten Hindbo;1
Silkeborg Sydkredsen;30. Them;Å;Alternativet;Jørn Grønkjær;4
Silkeborg Sydkredsen;30. Them;Å;Alternativet;Rasmus Foged;1
Silkeborg Sydkredsen;30. Them;Å;Alternativet;Lars Holstein;0
Silkeborg Sydkredsen;30. Them;(Uden for parti);(Uden for parti);Karen Predbjørn Klarbæk;6
Silkeborg Sydkredsen;31. Vestergadehallen;A;Socialdemokratiet;Partiliste;909
Silkeborg Sydkredsen;31. Vestergadehallen;A;Socialdemokratiet;Thomas Jensen;599
Silkeborg Sydkredsen;31. Vestergadehallen;A;Socialdemokratiet;Anders Andreasen;19
Silkeborg Sydkredsen;31. Vestergadehallen;A;Socialdemokratiet;Lars Fibæk;1
Silkeborg Sydkredsen;31. Vestergadehallen;A;Socialdemokratiet;Karin Gaardsted;20
Silkeborg Sydkredsen;31. Vestergadehallen;A;Socialdemokratiet;Mogens Jensen;37
Silkeborg Sydkredsen;31. Vestergadehallen;A;Socialdemokratiet;Annette Lind;16
Silkeborg Sydkredsen;31. Vestergadehallen;A;Socialdemokratiet;Tina Mortensen;8
Silkeborg Sydkredsen;31. Vestergadehallen;A;Socialdemokratiet;Mette Nielsen;19
Silkeborg Sydkredsen;31. Vestergadehallen;A;Socialdemokratiet;Anne Paulin;20
Silkeborg Sydkredsen;31. Vestergadehallen;A;Socialdemokratiet;Peter Kempf Pedersen;2
Silkeborg Sydkredsen;31. Vestergadehallen;A;Socialdemokratiet;Per Kamp Stefansen;0
Silkeborg Sydkredsen;31. Vestergadehallen;B;Radikale Venstre;Partiliste;109
Silkeborg Sydkredsen;31. Vestergadehallen;B;Radikale Venstre;Johan Brødsgaard;101
Silkeborg Sydkredsen;31. Vestergadehallen;B;Radikale Venstre;Josefine Schlosser;20
Silkeborg Sydkredsen;31. Vestergadehallen;B;Radikale Venstre;Kathrine Olldag;22
Silkeborg Sydkredsen;31. Vestergadehallen;B;Radikale Venstre;Michael Flarup;4
Silkeborg Sydkredsen;31. Vestergadehallen;B;Radikale Venstre;Signe Driefer;7
Silkeborg Sydkredsen;31. Vestergadehallen;B;Radikale Venstre;Keld Marstrand Wang;0
Silkeborg Sydkredsen;31. Vestergadehallen;C;Det Konservative Folkeparti;Partiliste;126
Silkeborg Sydkredsen;31. Vestergadehallen;C;Det Konservative Folkeparti;Søren Pape Poulsen;223
Silkeborg Sydkredsen;31. Vestergadehallen;C;Det Konservative Folkeparti;Lise Bertelsen;20
Silkeborg Sydkredsen;31. Vestergadehallen;C;Det Konservative Folkeparti;Mogens Birkelund;0
Silkeborg Sydkredsen;31. Vestergadehallen;C;Det Konservative Folkeparti;Ole Gade;3
Silkeborg Sydkredsen;31. Vestergadehallen;C;Det Konservative Folkeparti;Bitten Kvist Jakobsen;5
Silkeborg Sydkredsen;31. Vestergadehallen;C;Det Konservative Folkeparti;Siff Tang Lassen;7
Silkeborg Sydkredsen;31. Vestergadehallen;C;Det Konservative Folkeparti;Michael Norup;1
Silkeborg Sydkredsen;31. Vestergadehallen;C;Det Konservative Folkeparti;Lennart Qvist;3
Silkeborg Sydkredsen;31. Vestergadehallen;C;Det Konservative Folkeparti;Dina Raabjerg;6
Silkeborg Sydkredsen;31. Vestergadehallen;C;Det Konservative Folkeparti;Trine Trærup Roungkvist;40
Silkeborg Sydkredsen;31. Vestergadehallen;C;Det Konservative Folkeparti;Gitte Willumsen;41
Silkeborg Sydkredsen;31. Vestergadehallen;D;Nye Borgerlige;Partiliste;101
Silkeborg Sydkredsen;31. Vestergadehallen;D;Nye Borgerlige;Mogens Aaby;8
Silkeborg Sydkredsen;31. Vestergadehallen;D;Nye Borgerlige;Allan Berg;1
Silkeborg Sydkredsen;31. Vestergadehallen;D;Nye Borgerlige;Knud Nielsen;2
Silkeborg Sydkredsen;31. Vestergadehallen;D;Nye Borgerlige;Hans Rytter;3
Silkeborg Sydkredsen;31. Vestergadehallen;D;Nye Borgerlige;Tenna Røberg;5
Silkeborg Sydkredsen;31. Vestergadehallen;F;SF - Socialistisk Folkeparti;Partiliste;323
Silkeborg Sydkredsen;31. Vestergadehallen;F;SF - Socialistisk Folkeparti;Signe Munk;223
Silkeborg Sydkredsen;31. Vestergadehallen;F;SF - Socialistisk Folkeparti;Karsten Filsø;3
Silkeborg Sydkredsen;31. Vestergadehallen;F;SF - Socialistisk Folkeparti;Bente Refslund;58
Silkeborg Sydkredsen;31. Vestergadehallen;F;SF - Socialistisk Folkeparti;Meritta Bjerregaard;4
Silkeborg Sydkredsen;31. Vestergadehallen;F;SF - Socialistisk Folkeparti;Anders Bøge;2
Silkeborg Sydkredsen;31. Vestergadehallen;F;SF - Socialistisk Folkeparti;Niels Kristian Larsen;8
Silkeborg Sydkredsen;31. Vestergadehallen;F;SF - Socialistisk Folkeparti;Emma Thorup Jacobsen;14
Silkeborg Sydkredsen;31. Vestergadehallen;I;Liberal Alliance;Partiliste;552
Silkeborg Sydkredsen;31. Vestergadehallen;I;Liberal Alliance;Carsten Bach;42
Silkeborg Sydkredsen;31. Vestergadehallen;I;Liberal Alliance;Lene Foged;21
Silkeborg Sydkredsen;31. Vestergadehallen;I;Liberal Alliance;Ragnar Dixen;40
Silkeborg Sydkredsen;31. Vestergadehallen;I;Liberal Alliance;Frederik Jacobsen;1
Silkeborg Sydkredsen;31. Vestergadehallen;I;Liberal Alliance;Svend Stein Olsen;2
Silkeborg Sydkredsen;31. Vestergadehallen;I;Liberal Alliance;Kennet R. Kolby;1
Silkeborg Sydkredsen;31. Vestergadehallen;I;Liberal Alliance;Steffen Troldtoft;6
Silkeborg Sydkredsen;31. Vestergadehallen;I;Liberal Alliance;Mikkel Rentzø;1
Silkeborg Sydkredsen;31. Vestergadehallen;I;Liberal Alliance;Thorbjørn Jacobsen;10
Silkeborg Sydkredsen;31. Vestergadehallen;I;Liberal Alliance;Helle Jensen;4
Silkeborg Sydkredsen;31. Vestergadehallen;K;KD - Kristendemokraterne;Partiliste;12
Silkeborg Sydkredsen;31. Vestergadehallen;K;KD - Kristendemokraterne;Marianne Karlsmose;11
Silkeborg Sydkredsen;31. Vestergadehallen;K;KD - Kristendemokraterne;Marcus Sommerbirk;0
Silkeborg Sydkredsen;31. Vestergadehallen;K;KD - Kristendemokraterne;Jens Kr. Mølby Nielsen;0
Silkeborg Sydkredsen;31. Vestergadehallen;K;KD - Kristendemokraterne;Jonas Røjkjær Laustsen;0
Silkeborg Sydkredsen;31. Vestergadehallen;K;KD - Kristendemokraterne;Per Asp;0
Silkeborg Sydkredsen;31. Vestergadehallen;K;KD - Kristendemokraterne;Steffen Markussen;0
Silkeborg Sydkredsen;31. Vestergadehallen;K;KD - Kristendemokraterne;Inge Jensen;0
Silkeborg Sydkredsen;31. Vestergadehallen;K;KD - Kristendemokraterne;Børge Rostgaard Winkel;5
Silkeborg Sydkredsen;31. Vestergadehallen;K;KD - Kristendemokraterne;Karen-Margrethe Lysholm;3
Silkeborg Sydkredsen;31. Vestergadehallen;M;Moderaterne;Partiliste;453
Silkeborg Sydkredsen;31. Vestergadehallen;M;Moderaterne;Jeppe Søe;34
Silkeborg Sydkredsen;31. Vestergadehallen;M;Moderaterne;Nikolaj Gam-Pedersen;114
Silkeborg Sydkredsen;31. Vestergadehallen;M;Moderaterne;Freya Luna Andersen;12
Silkeborg Sydkredsen;31. Vestergadehallen;O;Dansk Folkeparti;Partiliste;74
Silkeborg Sydkredsen;31. Vestergadehallen;O;Dansk Folkeparti;Kuno F. Danielsen;8
Silkeborg Sydkredsen;31. Vestergadehallen;O;Dansk Folkeparti;Lone Langballe;1
Silkeborg Sydkredsen;31. Vestergadehallen;O;Dansk Folkeparti;Majbritt Birkholm;9
Silkeborg Sydkredsen;31. Vestergadehallen;O;Dansk Folkeparti;Mikael Jensen;3
Silkeborg Sydkredsen;31. Vestergadehallen;O;Dansk Folkeparti;Jakob Kjærsgaard;4
Silkeborg Sydkredsen;31. Vestergadehallen;O;Dansk Folkeparti;Erling Præstekjær;0
Silkeborg Sydkredsen;31. Vestergadehallen;Q;Frie Grønne;Partiliste;11
Silkeborg Sydkredsen;31. Vestergadehallen;Q;Frie Grønne;Rishi Balachandran;1
Silkeborg Sydkredsen;31. Vestergadehallen;Q;Frie Grønne;Ida Lund-Larsen;1
Silkeborg Sydkredsen;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Partiliste;370
Silkeborg Sydkredsen;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Jacob Vestergaard;38
Silkeborg Sydkredsen;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Ib Bjerregaard;1
Silkeborg Sydkredsen;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Thomas Danielsen;18
Silkeborg Sydkredsen;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Ulrich Fredberg;343
Silkeborg Sydkredsen;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Mads Fuglede;24
Silkeborg Sydkredsen;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Søren Gade;151
Silkeborg Sydkredsen;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Lone Kastberg;2
Silkeborg Sydkredsen;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Carsten Kissmeyer;17
Silkeborg Sydkredsen;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Kristian Pihl Lorentzen;55
Silkeborg Sydkredsen;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Jarl Matthiesen;0
Silkeborg Sydkredsen;31. Vestergadehallen;V;Venstre, Danmarks Liberale Parti;Kenneth Mikkelsen;11
Silkeborg Sydkredsen;31. Vestergadehallen;Æ;Danmarksdemokraterne;Partiliste;298
Silkeborg Sydkredsen;31. Vestergadehallen;Æ;Danmarksdemokraterne;Vivi Altenburg;8
Silkeborg Sydkredsen;31. Vestergadehallen;Æ;Danmarksdemokraterne;Morten Vehl;20
Silkeborg Sydkredsen;31. Vestergadehallen;Æ;Danmarksdemokraterne;Dennis Flydtkjær;13
Silkeborg Sydkredsen;31. Vestergadehallen;Æ;Danmarksdemokraterne;Betina Kastbjerg;7
Silkeborg Sydkredsen;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;260
Silkeborg Sydkredsen;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Maria Temponeras;71
Silkeborg Sydkredsen;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Charlotte Lindberg;17
Silkeborg Sydkredsen;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Christian I. Jacobsen;1
Silkeborg Sydkredsen;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Per Møller Jacobsen;2
Silkeborg Sydkredsen;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Aksel Rosager Johansen;5
Silkeborg Sydkredsen;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Peter Sig Kristensen;55
Silkeborg Sydkredsen;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Frederik Madsen;1
Silkeborg Sydkredsen;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Sabrina Christiansen Broch;12
Silkeborg Sydkredsen;31. Vestergadehallen;Ø;Enhedslisten - De Rød-Grønne;Lars Dohn;1
Silkeborg Sydkredsen;31. Vestergadehallen;Å;Alternativet;Partiliste;128
Silkeborg Sydkredsen;31. Vestergadehallen;Å;Alternativet;Stine Isaksen;29
Silkeborg Sydkredsen;31. Vestergadehallen;Å;Alternativet;H.C. Molbech;6
Silkeborg Sydkredsen;31. Vestergadehallen;Å;Alternativet;Didde Krabbe Johannesen;12
Silkeborg Sydkredsen;31. Vestergadehallen;Å;Alternativet;Dorte Fløjgaard;2
Silkeborg Sydkredsen;31. Vestergadehallen;Å;Alternativet;Kirsten Hindbo;3
Silkeborg Sydkredsen;31. Vestergadehallen;Å;Alternativet;Jørn Grønkjær;6
Silkeborg Sydkredsen;31. Vestergadehallen;Å;Alternativet;Rasmus Foged;1
Silkeborg Sydkredsen;31. Vestergadehallen;Å;Alternativet;Lars Holstein;7
Silkeborg Sydkredsen;31. Vestergadehallen;(Uden for parti);(Uden for parti);Karen Predbjørn Klarbæk;17
Silkeborg Sydkredsen;32. Virklund;A;Socialdemokratiet;Partiliste;327
Silkeborg Sydkredsen;32. Virklund;A;Socialdemokratiet;Thomas Jensen;171
Silkeborg Sydkredsen;32. Virklund;A;Socialdemokratiet;Anders Andreasen;2
Silkeborg Sydkredsen;32. Virklund;A;Socialdemokratiet;Lars Fibæk;1
Silkeborg Sydkredsen;32. Virklund;A;Socialdemokratiet;Karin Gaardsted;8
Silkeborg Sydkredsen;32. Virklund;A;Socialdemokratiet;Mogens Jensen;7
Silkeborg Sydkredsen;32. Virklund;A;Socialdemokratiet;Annette Lind;9
Silkeborg Sydkredsen;32. Virklund;A;Socialdemokratiet;Tina Mortensen;8
Silkeborg Sydkredsen;32. Virklund;A;Socialdemokratiet;Mette Nielsen;2
Silkeborg Sydkredsen;32. Virklund;A;Socialdemokratiet;Anne Paulin;4
Silkeborg Sydkredsen;32. Virklund;A;Socialdemokratiet;Peter Kempf Pedersen;0
Silkeborg Sydkredsen;32. Virklund;A;Socialdemokratiet;Per Kamp Stefansen;0
Silkeborg Sydkredsen;32. Virklund;B;Radikale Venstre;Partiliste;47
Silkeborg Sydkredsen;32. Virklund;B;Radikale Venstre;Johan Brødsgaard;53
Silkeborg Sydkredsen;32. Virklund;B;Radikale Venstre;Josefine Schlosser;9
Silkeborg Sydkredsen;32. Virklund;B;Radikale Venstre;Kathrine Olldag;7
Silkeborg Sydkredsen;32. Virklund;B;Radikale Venstre;Michael Flarup;2
Silkeborg Sydkredsen;32. Virklund;B;Radikale Venstre;Signe Driefer;3
Silkeborg Sydkredsen;32. Virklund;B;Radikale Venstre;Keld Marstrand Wang;2
Silkeborg Sydkredsen;32. Virklund;C;Det Konservative Folkeparti;Partiliste;44
Silkeborg Sydkredsen;32. Virklund;C;Det Konservative Folkeparti;Søren Pape Poulsen;83
Silkeborg Sydkredsen;32. Virklund;C;Det Konservative Folkeparti;Lise Bertelsen;7
Silkeborg Sydkredsen;32. Virklund;C;Det Konservative Folkeparti;Mogens Birkelund;0
Silkeborg Sydkredsen;32. Virklund;C;Det Konservative Folkeparti;Ole Gade;1
Silkeborg Sydkredsen;32. Virklund;C;Det Konservative Folkeparti;Bitten Kvist Jakobsen;0
Silkeborg Sydkredsen;32. Virklund;C;Det Konservative Folkeparti;Siff Tang Lassen;2
Silkeborg Sydkredsen;32. Virklund;C;Det Konservative Folkeparti;Michael Norup;0
Silkeborg Sydkredsen;32. Virklund;C;Det Konservative Folkeparti;Lennart Qvist;2
Silkeborg Sydkredsen;32. Virklund;C;Det Konservative Folkeparti;Dina Raabjerg;1
Silkeborg Sydkredsen;32. Virklund;C;Det Konservative Folkeparti;Trine Trærup Roungkvist;10
Silkeborg Sydkredsen;32. Virklund;C;Det Konservative Folkeparti;Gitte Willumsen;29
Silkeborg Sydkredsen;32. Virklund;D;Nye Borgerlige;Partiliste;22
Silkeborg Sydkredsen;32. Virklund;D;Nye Borgerlige;Mogens Aaby;6
Silkeborg Sydkredsen;32. Virklund;D;Nye Borgerlige;Allan Berg;0
Silkeborg Sydkredsen;32. Virklund;D;Nye Borgerlige;Knud Nielsen;0
Silkeborg Sydkredsen;32. Virklund;D;Nye Borgerlige;Hans Rytter;0
Silkeborg Sydkredsen;32. Virklund;D;Nye Borgerlige;Tenna Røberg;2
Silkeborg Sydkredsen;32. Virklund;F;SF - Socialistisk Folkeparti;Partiliste;129
Silkeborg Sydkredsen;32. Virklund;F;SF - Socialistisk Folkeparti;Signe Munk;80
Silkeborg Sydkredsen;32. Virklund;F;SF - Socialistisk Folkeparti;Karsten Filsø;1
Silkeborg Sydkredsen;32. Virklund;F;SF - Socialistisk Folkeparti;Bente Refslund;23
Silkeborg Sydkredsen;32. Virklund;F;SF - Socialistisk Folkeparti;Meritta Bjerregaard;2
Silkeborg Sydkredsen;32. Virklund;F;SF - Socialistisk Folkeparti;Anders Bøge;0
Silkeborg Sydkredsen;32. Virklund;F;SF - Socialistisk Folkeparti;Niels Kristian Larsen;2
Silkeborg Sydkredsen;32. Virklund;F;SF - Socialistisk Folkeparti;Emma Thorup Jacobsen;3
Silkeborg Sydkredsen;32. Virklund;I;Liberal Alliance;Partiliste;196
Silkeborg Sydkredsen;32. Virklund;I;Liberal Alliance;Carsten Bach;25
Silkeborg Sydkredsen;32. Virklund;I;Liberal Alliance;Lene Foged;10
Silkeborg Sydkredsen;32. Virklund;I;Liberal Alliance;Ragnar Dixen;12
Silkeborg Sydkredsen;32. Virklund;I;Liberal Alliance;Frederik Jacobsen;0
Silkeborg Sydkredsen;32. Virklund;I;Liberal Alliance;Svend Stein Olsen;0
Silkeborg Sydkredsen;32. Virklund;I;Liberal Alliance;Kennet R. Kolby;0
Silkeborg Sydkredsen;32. Virklund;I;Liberal Alliance;Steffen Troldtoft;1
Silkeborg Sydkredsen;32. Virklund;I;Liberal Alliance;Mikkel Rentzø;2
Silkeborg Sydkredsen;32. Virklund;I;Liberal Alliance;Thorbjørn Jacobsen;6
Silkeborg Sydkredsen;32. Virklund;I;Liberal Alliance;Helle Jensen;1
Silkeborg Sydkredsen;32. Virklund;K;KD - Kristendemokraterne;Partiliste;3
Silkeborg Sydkredsen;32. Virklund;K;KD - Kristendemokraterne;Marianne Karlsmose;2
Silkeborg Sydkredsen;32. Virklund;K;KD - Kristendemokraterne;Marcus Sommerbirk;0
Silkeborg Sydkredsen;32. Virklund;K;KD - Kristendemokraterne;Jens Kr. Mølby Nielsen;0
Silkeborg Sydkredsen;32. Virklund;K;KD - Kristendemokraterne;Jonas Røjkjær Laustsen;0
Silkeborg Sydkredsen;32. Virklund;K;KD - Kristendemokraterne;Per Asp;0
Silkeborg Sydkredsen;32. Virklund;K;KD - Kristendemokraterne;Steffen Markussen;0
Silkeborg Sydkredsen;32. Virklund;K;KD - Kristendemokraterne;Inge Jensen;0
Silkeborg Sydkredsen;32. Virklund;K;KD - Kristendemokraterne;Børge Rostgaard Winkel;0
Silkeborg Sydkredsen;32. Virklund;K;KD - Kristendemokraterne;Karen-Margrethe Lysholm;1
Silkeborg Sydkredsen;32. Virklund;M;Moderaterne;Partiliste;218
Silkeborg Sydkredsen;32. Virklund;M;Moderaterne;Jeppe Søe;19
Silkeborg Sydkredsen;32. Virklund;M;Moderaterne;Nikolaj Gam-Pedersen;51
Silkeborg Sydkredsen;32. Virklund;M;Moderaterne;Freya Luna Andersen;6
Silkeborg Sydkredsen;32. Virklund;O;Dansk Folkeparti;Partiliste;21
Silkeborg Sydkredsen;32. Virklund;O;Dansk Folkeparti;Kuno F. Danielsen;6
Silkeborg Sydkredsen;32. Virklund;O;Dansk Folkeparti;Lone Langballe;2
Silkeborg Sydkredsen;32. Virklund;O;Dansk Folkeparti;Majbritt Birkholm;3
Silkeborg Sydkredsen;32. Virklund;O;Dansk Folkeparti;Mikael Jensen;0
Silkeborg Sydkredsen;32. Virklund;O;Dansk Folkeparti;Jakob Kjærsgaard;0
Silkeborg Sydkredsen;32. Virklund;O;Dansk Folkeparti;Erling Præstekjær;0
Silkeborg Sydkredsen;32. Virklund;Q;Frie Grønne;Partiliste;2
Silkeborg Sydkredsen;32. Virklund;Q;Frie Grønne;Rishi Balachandran;0
Silkeborg Sydkredsen;32. Virklund;Q;Frie Grønne;Ida Lund-Larsen;1
Silkeborg Sydkredsen;32. Virklund;V;Venstre, Danmarks Liberale Parti;Partiliste;137
Silkeborg Sydkredsen;32. Virklund;V;Venstre, Danmarks Liberale Parti;Jacob Vestergaard;17
Silkeborg Sydkredsen;32. Virklund;V;Venstre, Danmarks Liberale Parti;Ib Bjerregaard;0
Silkeborg Sydkredsen;32. Virklund;V;Venstre, Danmarks Liberale Parti;Thomas Danielsen;7
Silkeborg Sydkredsen;32. Virklund;V;Venstre, Danmarks Liberale Parti;Ulrich Fredberg;151
Silkeborg Sydkredsen;32. Virklund;V;Venstre, Danmarks Liberale Parti;Mads Fuglede;10
Silkeborg Sydkredsen;32. Virklund;V;Venstre, Danmarks Liberale Parti;Søren Gade;95
Silkeborg Sydkredsen;32. Virklund;V;Venstre, Danmarks Liberale Parti;Lone Kastberg;1
Silkeborg Sydkredsen;32. Virklund;V;Venstre, Danmarks Liberale Parti;Carsten Kissmeyer;10
Silkeborg Sydkredsen;32. Virklund;V;Venstre, Danmarks Liberale Parti;Kristian Pihl Lorentzen;40
Silkeborg Sydkredsen;32. Virklund;V;Venstre, Danmarks Liberale Parti;Jarl Matthiesen;0
Silkeborg Sydkredsen;32. Virklund;V;Venstre, Danmarks Liberale Parti;Kenneth Mikkelsen;4
Silkeborg Sydkredsen;32. Virklund;Æ;Danmarksdemokraterne;Partiliste;116
Silkeborg Sydkredsen;32. Virklund;Æ;Danmarksdemokraterne;Vivi Altenburg;4
Silkeborg Sydkredsen;32. Virklund;Æ;Danmarksdemokraterne;Morten Vehl;6
Silkeborg Sydkredsen;32. Virklund;Æ;Danmarksdemokraterne;Dennis Flydtkjær;9
Silkeborg Sydkredsen;32. Virklund;Æ;Danmarksdemokraterne;Betina Kastbjerg;8
Silkeborg Sydkredsen;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Partiliste;66
Silkeborg Sydkredsen;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Maria Temponeras;13
Silkeborg Sydkredsen;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Charlotte Lindberg;3
Silkeborg Sydkredsen;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Christian I. Jacobsen;2
Silkeborg Sydkredsen;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Per Møller Jacobsen;0
Silkeborg Sydkredsen;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Aksel Rosager Johansen;0
Silkeborg Sydkredsen;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Peter Sig Kristensen;13
Silkeborg Sydkredsen;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Frederik Madsen;0
Silkeborg Sydkredsen;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Sabrina Christiansen Broch;2
Silkeborg Sydkredsen;32. Virklund;Ø;Enhedslisten - De Rød-Grønne;Lars Dohn;0
Silkeborg Sydkredsen;32. Virklund;Å;Alternativet;Partiliste;40
Silkeborg Sydkredsen;32. Virklund;Å;Alternativet;Stine Isaksen;10
Silkeborg Sydkredsen;32. Virklund;Å;Alternativet;H.C. Molbech;5
Silkeborg Sydkredsen;32. Virklund;Å;Alternativet;Didde Krabbe Johannesen;6
Silkeborg Sydkredsen;32. Virklund;Å;Alternativet;Dorte Fløjgaard;1
Silkeborg Sydkredsen;32. Virklund;Å;Alternativet;Kirsten Hindbo;0
Silkeborg Sydkredsen;32. Virklund;Å;Alternativet;Jørn Grønkjær;3
Silkeborg Sydkredsen;32. Virklund;Å;Alternativet;Rasmus Foged;0
Silkeborg Sydkredsen;32. Virklund;Å;Alternativet;Lars Holstein;3
Silkeborg Sydkredsen;32. Virklund;(Uden for parti);(Uden for parti);Karen Predbjørn Klarbæk;4
Ikastkredsen;1. Ejstrup;A;Socialdemokratiet;Partiliste;186
Ikastkredsen;1. Ejstrup;A;Socialdemokratiet;Peter Kempf Pedersen;19
Ikastkredsen;1. Ejstrup;A;Socialdemokratiet;Anders Andreasen;2
Ikastkredsen;1. Ejstrup;A;Socialdemokratiet;Lars Fibæk;0
Ikastkredsen;1. Ejstrup;A;Socialdemokratiet;Karin Gaardsted;2
Ikastkredsen;1. Ejstrup;A;Socialdemokratiet;Mogens Jensen;17
Ikastkredsen;1. Ejstrup;A;Socialdemokratiet;Thomas Jensen;2
Ikastkredsen;1. Ejstrup;A;Socialdemokratiet;Annette Lind;11
Ikastkredsen;1. Ejstrup;A;Socialdemokratiet;Tina Mortensen;2
Ikastkredsen;1. Ejstrup;A;Socialdemokratiet;Mette Nielsen;2
Ikastkredsen;1. Ejstrup;A;Socialdemokratiet;Anne Paulin;86
Ikastkredsen;1. Ejstrup;A;Socialdemokratiet;Per Kamp Stefansen;0
Ikastkredsen;1. Ejstrup;B;Radikale Venstre;Partiliste;7
Ikastkredsen;1. Ejstrup;B;Radikale Venstre;Keld Marstrand Wang;1
Ikastkredsen;1. Ejstrup;B;Radikale Venstre;Josefine Schlosser;3
Ikastkredsen;1. Ejstrup;B;Radikale Venstre;Kathrine Olldag;0
Ikastkredsen;1. Ejstrup;B;Radikale Venstre;Johan Brødsgaard;2
Ikastkredsen;1. Ejstrup;B;Radikale Venstre;Michael Flarup;0
Ikastkredsen;1. Ejstrup;B;Radikale Venstre;Signe Driefer;0
Ikastkredsen;1. Ejstrup;C;Det Konservative Folkeparti;Partiliste;14
Ikastkredsen;1. Ejstrup;C;Det Konservative Folkeparti;Søren Pape Poulsen;49
Ikastkredsen;1. Ejstrup;C;Det Konservative Folkeparti;Lise Bertelsen;2
Ikastkredsen;1. Ejstrup;C;Det Konservative Folkeparti;Mogens Birkelund;0
Ikastkredsen;1. Ejstrup;C;Det Konservative Folkeparti;Ole Gade;1
Ikastkredsen;1. Ejstrup;C;Det Konservative Folkeparti;Bitten Kvist Jakobsen;0
Ikastkredsen;1. Ejstrup;C;Det Konservative Folkeparti;Siff Tang Lassen;1
Ikastkredsen;1. Ejstrup;C;Det Konservative Folkeparti;Michael Norup;2
Ikastkredsen;1. Ejstrup;C;Det Konservative Folkeparti;Lennart Qvist;0
Ikastkredsen;1. Ejstrup;C;Det Konservative Folkeparti;Dina Raabjerg;18
Ikastkredsen;1. Ejstrup;C;Det Konservative Folkeparti;Trine Trærup Roungkvist;1
Ikastkredsen;1. Ejstrup;C;Det Konservative Folkeparti;Gitte Willumsen;0
Ikastkredsen;1. Ejstrup;D;Nye Borgerlige;Partiliste;63
Ikastkredsen;1. Ejstrup;D;Nye Borgerlige;Mogens Aaby;12
Ikastkredsen;1. Ejstrup;D;Nye Borgerlige;Allan Berg;2
Ikastkredsen;1. Ejstrup;D;Nye Borgerlige;Knud Nielsen;2
Ikastkredsen;1. Ejstrup;D;Nye Borgerlige;Hans Rytter;0
Ikastkredsen;1. Ejstrup;D;Nye Borgerlige;Tenna Røberg;1
Ikastkredsen;1. Ejstrup;F;SF - Socialistisk Folkeparti;Partiliste;33
Ikastkredsen;1. Ejstrup;F;SF - Socialistisk Folkeparti;Signe Munk;12
