Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Thistedkredsen;11. Vorupør;F;SF - Socialistisk Folkeparti;Melina Andersen;3
Thistedkredsen;11. Vorupør;F;SF - Socialistisk Folkeparti;Benjamin Jørgensen;0
Thistedkredsen;11. Vorupør;F;SF - Socialistisk Folkeparti;Thorkil Olesen;1
Thistedkredsen;11. Vorupør;F;SF - Socialistisk Folkeparti;Thomas Kjeldsen;0
Thistedkredsen;11. Vorupør;F;SF - Socialistisk Folkeparti;Dorte M. Nielsen;1
Thistedkredsen;11. Vorupør;F;SF - Socialistisk Folkeparti;Lasse Hjorthøj Jensen;0
Thistedkredsen;11. Vorupør;F;SF - Socialistisk Folkeparti;Henning Jørgensen;0
Thistedkredsen;11. Vorupør;F;SF - Socialistisk Folkeparti;Peder Larsen;0
Thistedkredsen;11. Vorupør;I;Liberal Alliance;Partiliste;21
Thistedkredsen;11. Vorupør;I;Liberal Alliance;Sólbjørg Jakobsen;7
Thistedkredsen;11. Vorupør;I;Liberal Alliance;HP Beck;0
Thistedkredsen;11. Vorupør;I;Liberal Alliance;Bo Ritterbusch;0
Thistedkredsen;11. Vorupør;I;Liberal Alliance;Kenneth Skatka Hammer;0
Thistedkredsen;11. Vorupør;I;Liberal Alliance;Michel Thrysøe;0
Thistedkredsen;11. Vorupør;I;Liberal Alliance;Hans-Henning Terp-Hansen;1
Thistedkredsen;11. Vorupør;I;Liberal Alliance;Jonas Jensen;0
Thistedkredsen;11. Vorupør;I;Liberal Alliance;Victor Horsted;0
Thistedkredsen;11. Vorupør;I;Liberal Alliance;Ronny Van Tieu;0
Thistedkredsen;11. Vorupør;I;Liberal Alliance;Martin Bech;0
Thistedkredsen;11. Vorupør;I;Liberal Alliance;Agnethe Benedikt Mørch;0
Thistedkredsen;11. Vorupør;K;KD - Kristendemokraterne;Partiliste;3
Thistedkredsen;11. Vorupør;K;KD - Kristendemokraterne;Karlo Brondbjerg;0
Thistedkredsen;11. Vorupør;K;KD - Kristendemokraterne;Jørgen Bjerregaard;0
Thistedkredsen;11. Vorupør;K;KD - Kristendemokraterne;Britta Eckhardt;0
Thistedkredsen;11. Vorupør;K;KD - Kristendemokraterne;Anne-Marie Jørgensen;0
Thistedkredsen;11. Vorupør;K;KD - Kristendemokraterne;Peter Scheining;0
Thistedkredsen;11. Vorupør;M;Moderaterne;Partiliste;34
Thistedkredsen;11. Vorupør;M;Moderaterne;Kristian Klarskov;4
Thistedkredsen;11. Vorupør;M;Moderaterne;Mohammad Rona;0
Thistedkredsen;11. Vorupør;M;Moderaterne;Dina Mofidi;0
Thistedkredsen;11. Vorupør;M;Moderaterne;Rikke Pedersen;2
Thistedkredsen;11. Vorupør;O;Dansk Folkeparti;Partiliste;14
Thistedkredsen;11. Vorupør;O;Dansk Folkeparti;Kasper Sørmer-Sørensen;3
Thistedkredsen;11. Vorupør;O;Dansk Folkeparti;Carsten Ullmann Andersen;0
Thistedkredsen;11. Vorupør;O;Dansk Folkeparti;Nana Harring;1
Thistedkredsen;11. Vorupør;O;Dansk Folkeparti;Christian Langballe;4
Thistedkredsen;11. Vorupør;O;Dansk Folkeparti;Per Michael Hauritz;0
Thistedkredsen;11. Vorupør;Q;Frie Grønne;Partiliste;0
Thistedkredsen;11. Vorupør;Q;Frie Grønne;Susanne Zimmer;0
Thistedkredsen;11. Vorupør;Q;Frie Grønne;Esra Ocak;0
Thistedkredsen;11. Vorupør;Q;Frie Grønne;Ayan Farah;0
Thistedkredsen;11. Vorupør;V;Venstre, Danmarks Liberale Parti;Partiliste;12
Thistedkredsen;11. Vorupør;V;Venstre, Danmarks Liberale Parti;Torsten Schack Pedersen;60
Thistedkredsen;11. Vorupør;V;Venstre, Danmarks Liberale Parti;Marie Bjerre;2
Thistedkredsen;11. Vorupør;V;Venstre, Danmarks Liberale Parti;Henrik Buchhave;0
Thistedkredsen;11. Vorupør;V;Venstre, Danmarks Liberale Parti;Mette Hardam;0
Thistedkredsen;11. Vorupør;V;Venstre, Danmarks Liberale Parti;Preben Bang Henriksen;0
Thistedkredsen;11. Vorupør;V;Venstre, Danmarks Liberale Parti;Anita Vivi Lilholt;0
Thistedkredsen;11. Vorupør;V;Venstre, Danmarks Liberale Parti;Phillip Sperling;0
Thistedkredsen;11. Vorupør;V;Venstre, Danmarks Liberale Parti;Maja Torp;1
Thistedkredsen;11. Vorupør;V;Venstre, Danmarks Liberale Parti;Anne Honoré Østergaard;0
Thistedkredsen;11. Vorupør;Æ;Danmarksdemokraterne;Partiliste;27
Thistedkredsen;11. Vorupør;Æ;Danmarksdemokraterne;Lise Bech;4
Thistedkredsen;11. Vorupør;Æ;Danmarksdemokraterne;Inger Støjberg;87
Thistedkredsen;11. Vorupør;Æ;Danmarksdemokraterne;Kristian Bøgsted;0
Thistedkredsen;11. Vorupør;Æ;Danmarksdemokraterne;Peter Lindholt;0
Thistedkredsen;11. Vorupør;Ø;Enhedslisten - De Rød-Grønne;Partiliste;5
Thistedkredsen;11. Vorupør;Ø;Enhedslisten - De Rød-Grønne;Berit Raldin;0
Thistedkredsen;11. Vorupør;Ø;Enhedslisten - De Rød-Grønne;Peder Hvelplund;4
Thistedkredsen;11. Vorupør;Ø;Enhedslisten - De Rød-Grønne;Astrid Vang Hansen;4
Thistedkredsen;11. Vorupør;Ø;Enhedslisten - De Rød-Grønne;Susanne Flydtkjær;0
Thistedkredsen;11. Vorupør;Ø;Enhedslisten - De Rød-Grønne;Runa Friis Hansen;0
Thistedkredsen;11. Vorupør;Ø;Enhedslisten - De Rød-Grønne;Malene Ingwersen;0
Thistedkredsen;11. Vorupør;Ø;Enhedslisten - De Rød-Grønne;Stine Ry Andersen;2
Thistedkredsen;11. Vorupør;Ø;Enhedslisten - De Rød-Grønne;Pia Thorsen;0
Thistedkredsen;11. Vorupør;Ø;Enhedslisten - De Rød-Grønne;Janne Toft-Lind;0
Thistedkredsen;11. Vorupør;Å;Alternativet;Partiliste;11
Thistedkredsen;11. Vorupør;Å;Alternativet;Joachim Plaetner Kjeldsen;2
Thistedkredsen;11. Vorupør;Å;Alternativet;Anette Jensen Smith;0
Thistedkredsen;11. Vorupør;Å;Alternativet;Mikkel Larsson;0
Thistedkredsen;11. Vorupør;Å;Alternativet;Theresa Scavenius;1
Thistedkredsen;11. Vorupør;Å;Alternativet;Mark Andrew Jewkes;0
Thistedkredsen;11. Vorupør;Å;Alternativet;Nicklas Gjedsig;0
Thistedkredsen;11. Vorupør;Å;Alternativet;Liselotte Jakobe Lundgaard;1
Thistedkredsen;11. Vorupør;Å;Alternativet;Jef Seistrup;0
Thistedkredsen;11. Vorupør;Å;Alternativet;Gustav Sieg Sørensen;0
Thistedkredsen;11. Vorupør;Å;Alternativet;Jens Harder;0
Thistedkredsen;11. Vorupør;Å;Alternativet;Clara Wolf;1
Thistedkredsen;11. Vorupør;(Uden for parti);(Uden for parti);Jette Møller;1
Thistedkredsen;12. Koldby;A;Socialdemokratiet;Partiliste;62
Thistedkredsen;12. Koldby;A;Socialdemokratiet;Simon Kollerup;296
Thistedkredsen;12. Koldby;A;Socialdemokratiet;Mette Frederiksen;90
Thistedkredsen;12. Koldby;A;Socialdemokratiet;Ane Halsboe-Jørgensen;3
Thistedkredsen;12. Koldby;A;Socialdemokratiet;Per Husted;0
Thistedkredsen;12. Koldby;A;Socialdemokratiet;Morten Klessen;1
Thistedkredsen;12. Koldby;A;Socialdemokratiet;Bjarne Laustsen;0
Thistedkredsen;12. Koldby;A;Socialdemokratiet;Flemming Møller Mortensen;1
Thistedkredsen;12. Koldby;A;Socialdemokratiet;Rasmus Prehn;0
Thistedkredsen;12. Koldby;A;Socialdemokratiet;Morten Ryom;0
Thistedkredsen;12. Koldby;B;Radikale Venstre;Partiliste;6
Thistedkredsen;12. Koldby;B;Radikale Venstre;Daniel Nyboe Andersen;1
Thistedkredsen;12. Koldby;B;Radikale Venstre;Bjarne Axelsen;0
Thistedkredsen;12. Koldby;B;Radikale Venstre;Christian Friis Bach;3
Thistedkredsen;12. Koldby;B;Radikale Venstre;Charlotte Amdi Burgess;0
Thistedkredsen;12. Koldby;B;Radikale Venstre;Pia Elberg;0
Thistedkredsen;12. Koldby;B;Radikale Venstre;Steffen Holme Helledie;0
Thistedkredsen;12. Koldby;B;Radikale Venstre;Julius Bjørn Honoré;1
Thistedkredsen;12. Koldby;B;Radikale Venstre;Dorthe Kerschus;0
Thistedkredsen;12. Koldby;C;Det Konservative Folkeparti;Partiliste;30
Thistedkredsen;12. Koldby;C;Det Konservative Folkeparti;Lene Brix Kjelgaard Jensen;27
Thistedkredsen;12. Koldby;C;Det Konservative Folkeparti;Lene Burchardt;0
Thistedkredsen;12. Koldby;C;Det Konservative Folkeparti;Mikkel Højsleth;1
Thistedkredsen;12. Koldby;C;Det Konservative Folkeparti;Mette Jensen;3
Thistedkredsen;12. Koldby;C;Det Konservative Folkeparti;Jens-Henrik Kirk;1
Thistedkredsen;12. Koldby;C;Det Konservative Folkeparti;Per Larsen;5
Thistedkredsen;12. Koldby;C;Det Konservative Folkeparti;Alexander Klitgaard;0
Thistedkredsen;12. Koldby;C;Det Konservative Folkeparti;Jakob Axel Nielsen;0
Thistedkredsen;12. Koldby;C;Det Konservative Folkeparti;Karsten Skov Petersen;0
Thistedkredsen;12. Koldby;C;Det Konservative Folkeparti;Mia Tang;0
Thistedkredsen;12. Koldby;D;Nye Borgerlige;Partiliste;18
Thistedkredsen;12. Koldby;D;Nye Borgerlige;Kim Edberg Andersen;22
Thistedkredsen;12. Koldby;D;Nye Borgerlige;Brian Nielsen;13
Thistedkredsen;12. Koldby;D;Nye Borgerlige;John Bjerg;0
Thistedkredsen;12. Koldby;D;Nye Borgerlige;Sysser Nørholm;2
Thistedkredsen;12. Koldby;D;Nye Borgerlige;Lars Rem;0
Thistedkredsen;12. Koldby;F;SF - Socialistisk Folkeparti;Partiliste;32
Thistedkredsen;12. Koldby;F;SF - Socialistisk Folkeparti;Theresa Berg Andersen;4
Thistedkredsen;12. Koldby;F;SF - Socialistisk Folkeparti;Melina Andersen;0
Thistedkredsen;12. Koldby;F;SF - Socialistisk Folkeparti;Benjamin Jørgensen;0
Thistedkredsen;12. Koldby;F;SF - Socialistisk Folkeparti;Thorkil Olesen;6
Thistedkredsen;12. Koldby;F;SF - Socialistisk Folkeparti;Thomas Kjeldsen;0
Thistedkredsen;12. Koldby;F;SF - Socialistisk Folkeparti;Dorte M. Nielsen;1
Thistedkredsen;12. Koldby;F;SF - Socialistisk Folkeparti;Lasse Hjorthøj Jensen;0
Thistedkredsen;12. Koldby;F;SF - Socialistisk Folkeparti;Henning Jørgensen;0
Thistedkredsen;12. Koldby;F;SF - Socialistisk Folkeparti;Peder Larsen;0
Thistedkredsen;12. Koldby;I;Liberal Alliance;Partiliste;50
Thistedkredsen;12. Koldby;I;Liberal Alliance;Sólbjørg Jakobsen;16
Thistedkredsen;12. Koldby;I;Liberal Alliance;HP Beck;1
Thistedkredsen;12. Koldby;I;Liberal Alliance;Bo Ritterbusch;4
Thistedkredsen;12. Koldby;I;Liberal Alliance;Kenneth Skatka Hammer;0
Thistedkredsen;12. Koldby;I;Liberal Alliance;Michel Thrysøe;1
Thistedkredsen;12. Koldby;I;Liberal Alliance;Hans-Henning Terp-Hansen;0
Thistedkredsen;12. Koldby;I;Liberal Alliance;Jonas Jensen;0
Thistedkredsen;12. Koldby;I;Liberal Alliance;Victor Horsted;0
Thistedkredsen;12. Koldby;I;Liberal Alliance;Ronny Van Tieu;0
Thistedkredsen;12. Koldby;I;Liberal Alliance;Martin Bech;0
Thistedkredsen;12. Koldby;I;Liberal Alliance;Agnethe Benedikt Mørch;0
Thistedkredsen;12. Koldby;K;KD - Kristendemokraterne;Partiliste;6
Thistedkredsen;12. Koldby;K;KD - Kristendemokraterne;Karlo Brondbjerg;2
Thistedkredsen;12. Koldby;K;KD - Kristendemokraterne;Jørgen Bjerregaard;0
Thistedkredsen;12. Koldby;K;KD - Kristendemokraterne;Britta Eckhardt;0
Thistedkredsen;12. Koldby;K;KD - Kristendemokraterne;Anne-Marie Jørgensen;2
Thistedkredsen;12. Koldby;K;KD - Kristendemokraterne;Peter Scheining;0
Thistedkredsen;12. Koldby;M;Moderaterne;Partiliste;45
Thistedkredsen;12. Koldby;M;Moderaterne;Kristian Klarskov;4
Thistedkredsen;12. Koldby;M;Moderaterne;Mohammad Rona;1
Thistedkredsen;12. Koldby;M;Moderaterne;Dina Mofidi;0
Thistedkredsen;12. Koldby;M;Moderaterne;Rikke Pedersen;2
Thistedkredsen;12. Koldby;O;Dansk Folkeparti;Partiliste;25
Thistedkredsen;12. Koldby;O;Dansk Folkeparti;Kasper Sørmer-Sørensen;1
Thistedkredsen;12. Koldby;O;Dansk Folkeparti;Carsten Ullmann Andersen;0
Thistedkredsen;12. Koldby;O;Dansk Folkeparti;Nana Harring;8
Thistedkredsen;12. Koldby;O;Dansk Folkeparti;Christian Langballe;6
Thistedkredsen;12. Koldby;O;Dansk Folkeparti;Per Michael Hauritz;0
Thistedkredsen;12. Koldby;Q;Frie Grønne;Partiliste;2
Thistedkredsen;12. Koldby;Q;Frie Grønne;Susanne Zimmer;0
Thistedkredsen;12. Koldby;Q;Frie Grønne;Esra Ocak;0
Thistedkredsen;12. Koldby;Q;Frie Grønne;Ayan Farah;0
Thistedkredsen;12. Koldby;V;Venstre, Danmarks Liberale Parti;Partiliste;47
Thistedkredsen;12. Koldby;V;Venstre, Danmarks Liberale Parti;Torsten Schack Pedersen;201
Thistedkredsen;12. Koldby;V;Venstre, Danmarks Liberale Parti;Marie Bjerre;13
Thistedkredsen;12. Koldby;V;Venstre, Danmarks Liberale Parti;Henrik Buchhave;0
Thistedkredsen;12. Koldby;V;Venstre, Danmarks Liberale Parti;Mette Hardam;3
Thistedkredsen;12. Koldby;V;Venstre, Danmarks Liberale Parti;Preben Bang Henriksen;0
Thistedkredsen;12. Koldby;V;Venstre, Danmarks Liberale Parti;Anita Vivi Lilholt;0
Thistedkredsen;12. Koldby;V;Venstre, Danmarks Liberale Parti;Phillip Sperling;0
Thistedkredsen;12. Koldby;V;Venstre, Danmarks Liberale Parti;Maja Torp;0
Thistedkredsen;12. Koldby;V;Venstre, Danmarks Liberale Parti;Anne Honoré Østergaard;1
Thistedkredsen;12. Koldby;Æ;Danmarksdemokraterne;Partiliste;55
Thistedkredsen;12. Koldby;Æ;Danmarksdemokraterne;Lise Bech;11
Thistedkredsen;12. Koldby;Æ;Danmarksdemokraterne;Inger Støjberg;227
Thistedkredsen;12. Koldby;Æ;Danmarksdemokraterne;Kristian Bøgsted;0
Thistedkredsen;12. Koldby;Æ;Danmarksdemokraterne;Peter Lindholt;1
Thistedkredsen;12. Koldby;Ø;Enhedslisten - De Rød-Grønne;Partiliste;16
Thistedkredsen;12. Koldby;Ø;Enhedslisten - De Rød-Grønne;Berit Raldin;2
Thistedkredsen;12. Koldby;Ø;Enhedslisten - De Rød-Grønne;Peder Hvelplund;2
Thistedkredsen;12. Koldby;Ø;Enhedslisten - De Rød-Grønne;Astrid Vang Hansen;0
Thistedkredsen;12. Koldby;Ø;Enhedslisten - De Rød-Grønne;Susanne Flydtkjær;0
Thistedkredsen;12. Koldby;Ø;Enhedslisten - De Rød-Grønne;Runa Friis Hansen;0
Thistedkredsen;12. Koldby;Ø;Enhedslisten - De Rød-Grønne;Malene Ingwersen;0
Thistedkredsen;12. Koldby;Ø;Enhedslisten - De Rød-Grønne;Stine Ry Andersen;0
Thistedkredsen;12. Koldby;Ø;Enhedslisten - De Rød-Grønne;Pia Thorsen;0
Thistedkredsen;12. Koldby;Ø;Enhedslisten - De Rød-Grønne;Janne Toft-Lind;0
Thistedkredsen;12. Koldby;Å;Alternativet;Partiliste;12
Thistedkredsen;12. Koldby;Å;Alternativet;Joachim Plaetner Kjeldsen;26
Thistedkredsen;12. Koldby;Å;Alternativet;Anette Jensen Smith;0
Thistedkredsen;12. Koldby;Å;Alternativet;Mikkel Larsson;1
Thistedkredsen;12. Koldby;Å;Alternativet;Theresa Scavenius;0
Thistedkredsen;12. Koldby;Å;Alternativet;Mark Andrew Jewkes;0
Thistedkredsen;12. Koldby;Å;Alternativet;Nicklas Gjedsig;0
Thistedkredsen;12. Koldby;Å;Alternativet;Liselotte Jakobe Lundgaard;1
Thistedkredsen;12. Koldby;Å;Alternativet;Jef Seistrup;0
Thistedkredsen;12. Koldby;Å;Alternativet;Gustav Sieg Sørensen;0
Thistedkredsen;12. Koldby;Å;Alternativet;Jens Harder;0
Thistedkredsen;12. Koldby;Å;Alternativet;Clara Wolf;0
Thistedkredsen;12. Koldby;(Uden for parti);(Uden for parti);Jette Møller;0
Thistedkredsen;13. Østerild;A;Socialdemokratiet;Partiliste;35
Thistedkredsen;13. Østerild;A;Socialdemokratiet;Simon Kollerup;151
Thistedkredsen;13. Østerild;A;Socialdemokratiet;Mette Frederiksen;54
Thistedkredsen;13. Østerild;A;Socialdemokratiet;Ane Halsboe-Jørgensen;4
Thistedkredsen;13. Østerild;A;Socialdemokratiet;Per Husted;0
Thistedkredsen;13. Østerild;A;Socialdemokratiet;Morten Klessen;0
Thistedkredsen;13. Østerild;A;Socialdemokratiet;Bjarne Laustsen;0
Thistedkredsen;13. Østerild;A;Socialdemokratiet;Flemming Møller Mortensen;1
Thistedkredsen;13. Østerild;A;Socialdemokratiet;Rasmus Prehn;1
Thistedkredsen;13. Østerild;A;Socialdemokratiet;Morten Ryom;0
Thistedkredsen;13. Østerild;B;Radikale Venstre;Partiliste;4
Thistedkredsen;13. Østerild;B;Radikale Venstre;Daniel Nyboe Andersen;0
Thistedkredsen;13. Østerild;B;Radikale Venstre;Bjarne Axelsen;0
Thistedkredsen;13. Østerild;B;Radikale Venstre;Christian Friis Bach;1
Thistedkredsen;13. Østerild;B;Radikale Venstre;Charlotte Amdi Burgess;0
Thistedkredsen;13. Østerild;B;Radikale Venstre;Pia Elberg;0
Thistedkredsen;13. Østerild;B;Radikale Venstre;Steffen Holme Helledie;0
Thistedkredsen;13. Østerild;B;Radikale Venstre;Julius Bjørn Honoré;0
Thistedkredsen;13. Østerild;B;Radikale Venstre;Dorthe Kerschus;0
Thistedkredsen;13. Østerild;C;Det Konservative Folkeparti;Partiliste;13
Thistedkredsen;13. Østerild;C;Det Konservative Folkeparti;Lene Brix Kjelgaard Jensen;8
Thistedkredsen;13. Østerild;C;Det Konservative Folkeparti;Lene Burchardt;0
Thistedkredsen;13. Østerild;C;Det Konservative Folkeparti;Mikkel Højsleth;0
Thistedkredsen;13. Østerild;C;Det Konservative Folkeparti;Mette Jensen;0
Thistedkredsen;13. Østerild;C;Det Konservative Folkeparti;Jens-Henrik Kirk;1
Thistedkredsen;13. Østerild;C;Det Konservative Folkeparti;Per Larsen;1
Thistedkredsen;13. Østerild;C;Det Konservative Folkeparti;Alexander Klitgaard;0
Thistedkredsen;13. Østerild;C;Det Konservative Folkeparti;Jakob Axel Nielsen;0
Thistedkredsen;13. Østerild;C;Det Konservative Folkeparti;Karsten Skov Petersen;1
Thistedkredsen;13. Østerild;C;Det Konservative Folkeparti;Mia Tang;0
Thistedkredsen;13. Østerild;D;Nye Borgerlige;Partiliste;15
Thistedkredsen;13. Østerild;D;Nye Borgerlige;Kim Edberg Andersen;19
Thistedkredsen;13. Østerild;D;Nye Borgerlige;Brian Nielsen;6
Thistedkredsen;13. Østerild;D;Nye Borgerlige;John Bjerg;0
Thistedkredsen;13. Østerild;D;Nye Borgerlige;Sysser Nørholm;1
Thistedkredsen;13. Østerild;D;Nye Borgerlige;Lars Rem;0
Thistedkredsen;13. Østerild;F;SF - Socialistisk Folkeparti;Partiliste;12
Thistedkredsen;13. Østerild;F;SF - Socialistisk Folkeparti;Theresa Berg Andersen;3
Thistedkredsen;13. Østerild;F;SF - Socialistisk Folkeparti;Melina Andersen;0
Thistedkredsen;13. Østerild;F;SF - Socialistisk Folkeparti;Benjamin Jørgensen;0
Thistedkredsen;13. Østerild;F;SF - Socialistisk Folkeparti;Thorkil Olesen;3
Thistedkredsen;13. Østerild;F;SF - Socialistisk Folkeparti;Thomas Kjeldsen;0
Thistedkredsen;13. Østerild;F;SF - Socialistisk Folkeparti;Dorte M. Nielsen;1
Thistedkredsen;13. Østerild;F;SF - Socialistisk Folkeparti;Lasse Hjorthøj Jensen;0
Thistedkredsen;13. Østerild;F;SF - Socialistisk Folkeparti;Henning Jørgensen;0
Thistedkredsen;13. Østerild;F;SF - Socialistisk Folkeparti;Peder Larsen;0
Thistedkredsen;13. Østerild;I;Liberal Alliance;Partiliste;32
Thistedkredsen;13. Østerild;I;Liberal Alliance;Sólbjørg Jakobsen;9
Thistedkredsen;13. Østerild;I;Liberal Alliance;HP Beck;0
Thistedkredsen;13. Østerild;I;Liberal Alliance;Bo Ritterbusch;2
Thistedkredsen;13. Østerild;I;Liberal Alliance;Kenneth Skatka Hammer;1
Thistedkredsen;13. Østerild;I;Liberal Alliance;Michel Thrysøe;0
Thistedkredsen;13. Østerild;I;Liberal Alliance;Hans-Henning Terp-Hansen;0
Thistedkredsen;13. Østerild;I;Liberal Alliance;Jonas Jensen;0
Thistedkredsen;13. Østerild;I;Liberal Alliance;Victor Horsted;0
Thistedkredsen;13. Østerild;I;Liberal Alliance;Ronny Van Tieu;0
Thistedkredsen;13. Østerild;I;Liberal Alliance;Martin Bech;0
Thistedkredsen;13. Østerild;I;Liberal Alliance;Agnethe Benedikt Mørch;0
Thistedkredsen;13. Østerild;K;KD - Kristendemokraterne;Partiliste;3
Thistedkredsen;13. Østerild;K;KD - Kristendemokraterne;Karlo Brondbjerg;2
Thistedkredsen;13. Østerild;K;KD - Kristendemokraterne;Jørgen Bjerregaard;0
Thistedkredsen;13. Østerild;K;KD - Kristendemokraterne;Britta Eckhardt;0
Thistedkredsen;13. Østerild;K;KD - Kristendemokraterne;Anne-Marie Jørgensen;0
Thistedkredsen;13. Østerild;K;KD - Kristendemokraterne;Peter Scheining;0
Thistedkredsen;13. Østerild;M;Moderaterne;Partiliste;30
Thistedkredsen;13. Østerild;M;Moderaterne;Kristian Klarskov;0
Thistedkredsen;13. Østerild;M;Moderaterne;Mohammad Rona;1
Thistedkredsen;13. Østerild;M;Moderaterne;Dina Mofidi;0
Thistedkredsen;13. Østerild;M;Moderaterne;Rikke Pedersen;0
Thistedkredsen;13. Østerild;O;Dansk Folkeparti;Partiliste;5
Thistedkredsen;13. Østerild;O;Dansk Folkeparti;Kasper Sørmer-Sørensen;0
Thistedkredsen;13. Østerild;O;Dansk Folkeparti;Carsten Ullmann Andersen;0
Thistedkredsen;13. Østerild;O;Dansk Folkeparti;Nana Harring;2
Thistedkredsen;13. Østerild;O;Dansk Folkeparti;Christian Langballe;2
Thistedkredsen;13. Østerild;O;Dansk Folkeparti;Per Michael Hauritz;0
Thistedkredsen;13. Østerild;Q;Frie Grønne;Partiliste;0
Thistedkredsen;13. Østerild;Q;Frie Grønne;Susanne Zimmer;1
Thistedkredsen;13. Østerild;Q;Frie Grønne;Esra Ocak;0
Thistedkredsen;13. Østerild;Q;Frie Grønne;Ayan Farah;0
Thistedkredsen;13. Østerild;V;Venstre, Danmarks Liberale Parti;Partiliste;19
Thistedkredsen;13. Østerild;V;Venstre, Danmarks Liberale Parti;Torsten Schack Pedersen;104
Thistedkredsen;13. Østerild;V;Venstre, Danmarks Liberale Parti;Marie Bjerre;12
Thistedkredsen;13. Østerild;V;Venstre, Danmarks Liberale Parti;Henrik Buchhave;0
Thistedkredsen;13. Østerild;V;Venstre, Danmarks Liberale Parti;Mette Hardam;0
Thistedkredsen;13. Østerild;V;Venstre, Danmarks Liberale Parti;Preben Bang Henriksen;0
Thistedkredsen;13. Østerild;V;Venstre, Danmarks Liberale Parti;Anita Vivi Lilholt;0
Thistedkredsen;13. Østerild;V;Venstre, Danmarks Liberale Parti;Phillip Sperling;0
Thistedkredsen;13. Østerild;V;Venstre, Danmarks Liberale Parti;Maja Torp;2
Thistedkredsen;13. Østerild;V;Venstre, Danmarks Liberale Parti;Anne Honoré Østergaard;1
Thistedkredsen;13. Østerild;Æ;Danmarksdemokraterne;Partiliste;34
Thistedkredsen;13. Østerild;Æ;Danmarksdemokraterne;Lise Bech;9
Thistedkredsen;13. Østerild;Æ;Danmarksdemokraterne;Inger Støjberg;154
Thistedkredsen;13. Østerild;Æ;Danmarksdemokraterne;Kristian Bøgsted;1
Thistedkredsen;13. Østerild;Æ;Danmarksdemokraterne;Peter Lindholt;1
Thistedkredsen;13. Østerild;Ø;Enhedslisten - De Rød-Grønne;Partiliste;8
Thistedkredsen;13. Østerild;Ø;Enhedslisten - De Rød-Grønne;Berit Raldin;1
Thistedkredsen;13. Østerild;Ø;Enhedslisten - De Rød-Grønne;Peder Hvelplund;1
Thistedkredsen;13. Østerild;Ø;Enhedslisten - De Rød-Grønne;Astrid Vang Hansen;0
Thistedkredsen;13. Østerild;Ø;Enhedslisten - De Rød-Grønne;Susanne Flydtkjær;0
Thistedkredsen;13. Østerild;Ø;Enhedslisten - De Rød-Grønne;Runa Friis Hansen;1
Thistedkredsen;13. Østerild;Ø;Enhedslisten - De Rød-Grønne;Malene Ingwersen;0
Thistedkredsen;13. Østerild;Ø;Enhedslisten - De Rød-Grønne;Stine Ry Andersen;0
Thistedkredsen;13. Østerild;Ø;Enhedslisten - De Rød-Grønne;Pia Thorsen;0
Thistedkredsen;13. Østerild;Ø;Enhedslisten - De Rød-Grønne;Janne Toft-Lind;0
Thistedkredsen;13. Østerild;Å;Alternativet;Partiliste;1
Thistedkredsen;13. Østerild;Å;Alternativet;Joachim Plaetner Kjeldsen;2
Thistedkredsen;13. Østerild;Å;Alternativet;Anette Jensen Smith;0
Thistedkredsen;13. Østerild;Å;Alternativet;Mikkel Larsson;1
Thistedkredsen;13. Østerild;Å;Alternativet;Theresa Scavenius;1
Thistedkredsen;13. Østerild;Å;Alternativet;Mark Andrew Jewkes;0
Thistedkredsen;13. Østerild;Å;Alternativet;Nicklas Gjedsig;0
Thistedkredsen;13. Østerild;Å;Alternativet;Liselotte Jakobe Lundgaard;0
Thistedkredsen;13. Østerild;Å;Alternativet;Jef Seistrup;0
Thistedkredsen;13. Østerild;Å;Alternativet;Gustav Sieg Sørensen;0
Thistedkredsen;13. Østerild;Å;Alternativet;Jens Harder;0
Thistedkredsen;13. Østerild;Å;Alternativet;Clara Wolf;0
Thistedkredsen;13. Østerild;(Uden for parti);(Uden for parti);Jette Møller;1
Thistedkredsen;14. Sennels;A;Socialdemokratiet;Partiliste;30
Thistedkredsen;14. Sennels;A;Socialdemokratiet;Simon Kollerup;205
Thistedkredsen;14. Sennels;A;Socialdemokratiet;Mette Frederiksen;41
Thistedkredsen;14. Sennels;A;Socialdemokratiet;Ane Halsboe-Jørgensen;1
Thistedkredsen;14. Sennels;A;Socialdemokratiet;Per Husted;0
Thistedkredsen;14. Sennels;A;Socialdemokratiet;Morten Klessen;0
Thistedkredsen;14. Sennels;A;Socialdemokratiet;Bjarne Laustsen;2
Thistedkredsen;14. Sennels;A;Socialdemokratiet;Flemming Møller Mortensen;1
Thistedkredsen;14. Sennels;A;Socialdemokratiet;Rasmus Prehn;0
Thistedkredsen;14. Sennels;A;Socialdemokratiet;Morten Ryom;1
Thistedkredsen;14. Sennels;B;Radikale Venstre;Partiliste;5
Thistedkredsen;14. Sennels;B;Radikale Venstre;Daniel Nyboe Andersen;1
Thistedkredsen;14. Sennels;B;Radikale Venstre;Bjarne Axelsen;0
Thistedkredsen;14. Sennels;B;Radikale Venstre;Christian Friis Bach;7
Thistedkredsen;14. Sennels;B;Radikale Venstre;Charlotte Amdi Burgess;0
