Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Randers Sydkredsen;28. Fritidscentret;F;SF - Socialistisk Folkeparti;Søren Lahn Sloth;2
Randers Sydkredsen;28. Fritidscentret;I;Liberal Alliance;Partiliste;53
Randers Sydkredsen;28. Fritidscentret;I;Liberal Alliance;Alex Vanopslagh;272
Randers Sydkredsen;28. Fritidscentret;I;Liberal Alliance;Jens Meilvang;9
Randers Sydkredsen;28. Fritidscentret;I;Liberal Alliance;Louise Brown;10
Randers Sydkredsen;28. Fritidscentret;I;Liberal Alliance;Morten Kolbe Thomsen;0
Randers Sydkredsen;28. Fritidscentret;I;Liberal Alliance;Lisa Perkins;0
Randers Sydkredsen;28. Fritidscentret;I;Liberal Alliance;Nicolai Wang;2
Randers Sydkredsen;28. Fritidscentret;I;Liberal Alliance;Ditte Wedege;0
Randers Sydkredsen;28. Fritidscentret;I;Liberal Alliance;Line Brændgaard;0
Randers Sydkredsen;28. Fritidscentret;I;Liberal Alliance;Steffen Georg Jespersen;1
Randers Sydkredsen;28. Fritidscentret;I;Liberal Alliance;Kurt Vind Christiansen;0
Randers Sydkredsen;28. Fritidscentret;I;Liberal Alliance;Michael Valentin Ilsø;0
Randers Sydkredsen;28. Fritidscentret;K;KD - Kristendemokraterne;Partiliste;13
Randers Sydkredsen;28. Fritidscentret;K;KD - Kristendemokraterne;Hanna-Maria Lyng;2
Randers Sydkredsen;28. Fritidscentret;K;KD - Kristendemokraterne;Nils-Erik Mulvad;2
Randers Sydkredsen;28. Fritidscentret;K;KD - Kristendemokraterne;Henrik Hjortshøj;1
Randers Sydkredsen;28. Fritidscentret;K;KD - Kristendemokraterne;Rolf Bjerre;2
Randers Sydkredsen;28. Fritidscentret;K;KD - Kristendemokraterne;Birgit Jakobsen;0
Randers Sydkredsen;28. Fritidscentret;K;KD - Kristendemokraterne;Kristian Søndergaard Larsen;0
Randers Sydkredsen;28. Fritidscentret;K;KD - Kristendemokraterne;Palle Rosenkilde;0
Randers Sydkredsen;28. Fritidscentret;K;KD - Kristendemokraterne;Henning Østergaard;0
Randers Sydkredsen;28. Fritidscentret;M;Moderaterne;Partiliste;174
Randers Sydkredsen;28. Fritidscentret;M;Moderaterne;Tobias Grotkjær Elmstrøm;8
Randers Sydkredsen;28. Fritidscentret;M;Moderaterne;Peter Have;6
Randers Sydkredsen;28. Fritidscentret;M;Moderaterne;Henrik Rejnholt Andersen;3
Randers Sydkredsen;28. Fritidscentret;M;Moderaterne;Karin Liltorp;14
Randers Sydkredsen;28. Fritidscentret;O;Dansk Folkeparti;Partiliste;29
Randers Sydkredsen;28. Fritidscentret;O;Dansk Folkeparti;Nick Zimmermann;21
Randers Sydkredsen;28. Fritidscentret;O;Dansk Folkeparti;Kim Christiansen;1
Randers Sydkredsen;28. Fritidscentret;O;Dansk Folkeparti;Laura Guldager;4
Randers Sydkredsen;28. Fritidscentret;O;Dansk Folkeparti;Danny Rosenkilde;2
Randers Sydkredsen;28. Fritidscentret;O;Dansk Folkeparti;Anders Vistisen;4
Randers Sydkredsen;28. Fritidscentret;O;Dansk Folkeparti;Michael Nedersøe;1
Randers Sydkredsen;28. Fritidscentret;O;Dansk Folkeparti;Daniel Aage Holm;0
Randers Sydkredsen;28. Fritidscentret;Q;Frie Grønne;Partiliste;13
Randers Sydkredsen;28. Fritidscentret;Q;Frie Grønne;Niko Grünfeld;0
Randers Sydkredsen;28. Fritidscentret;Q;Frie Grønne;Mohamed Abdikarim;1
Randers Sydkredsen;28. Fritidscentret;Q;Frie Grønne;Karina Dammand;0
Randers Sydkredsen;28. Fritidscentret;Q;Frie Grønne;Sara Hvidbak Grouleff;1
Randers Sydkredsen;28. Fritidscentret;Q;Frie Grønne;Ali Khatib;0
Randers Sydkredsen;28. Fritidscentret;V;Venstre, Danmarks Liberale Parti;Partiliste;126
Randers Sydkredsen;28. Fritidscentret;V;Venstre, Danmarks Liberale Parti;Michael Aastrup Jensen;102
Randers Sydkredsen;28. Fritidscentret;V;Venstre, Danmarks Liberale Parti;Stephan Arnold;2
Randers Sydkredsen;28. Fritidscentret;V;Venstre, Danmarks Liberale Parti;Heidi Bank;11
Randers Sydkredsen;28. Fritidscentret;V;Venstre, Danmarks Liberale Parti;Jakob Ellemann-Jensen;62
Randers Sydkredsen;28. Fritidscentret;V;Venstre, Danmarks Liberale Parti;Gustav Juul;0
Randers Sydkredsen;28. Fritidscentret;V;Venstre, Danmarks Liberale Parti;Jens Kloppenborg-Skrumsager;0
Randers Sydkredsen;28. Fritidscentret;V;Venstre, Danmarks Liberale Parti;Louise Louring;4
Randers Sydkredsen;28. Fritidscentret;V;Venstre, Danmarks Liberale Parti;Troels Lund Poulsen;1
Randers Sydkredsen;28. Fritidscentret;V;Venstre, Danmarks Liberale Parti;Lene Prip-Sørensen;6
Randers Sydkredsen;28. Fritidscentret;V;Venstre, Danmarks Liberale Parti;Erik Veje Rasmussen;5
Randers Sydkredsen;28. Fritidscentret;V;Venstre, Danmarks Liberale Parti;Tina Lund Sørensen;2
Randers Sydkredsen;28. Fritidscentret;Æ;Danmarksdemokraterne;Partiliste;122
Randers Sydkredsen;28. Fritidscentret;Æ;Danmarksdemokraterne;Linda Englyst;7
Randers Sydkredsen;28. Fritidscentret;Æ;Danmarksdemokraterne;Lone Glarbo;6
Randers Sydkredsen;28. Fritidscentret;Æ;Danmarksdemokraterne;Ulrik Knudsen;4
Randers Sydkredsen;28. Fritidscentret;Æ;Danmarksdemokraterne;Hans Kristian Skibby;5
Randers Sydkredsen;28. Fritidscentret;Æ;Danmarksdemokraterne;Erik Poulsen;3
Randers Sydkredsen;28. Fritidscentret;Ø;Enhedslisten - De Rød-Grønne;Partiliste;101
Randers Sydkredsen;28. Fritidscentret;Ø;Enhedslisten - De Rød-Grønne;Rasmus Bøgh Vinther;13
Randers Sydkredsen;28. Fritidscentret;Ø;Enhedslisten - De Rød-Grønne;Mai Villadsen;54
Randers Sydkredsen;28. Fritidscentret;Ø;Enhedslisten - De Rød-Grønne;Anne Hegelund;1
Randers Sydkredsen;28. Fritidscentret;Ø;Enhedslisten - De Rød-Grønne;Lisbeth Torfing;1
Randers Sydkredsen;28. Fritidscentret;Ø;Enhedslisten - De Rød-Grønne;Kristjar Skajaa;1
Randers Sydkredsen;28. Fritidscentret;Ø;Enhedslisten - De Rød-Grønne;Jesper Yde Knudsen;3
Randers Sydkredsen;28. Fritidscentret;Ø;Enhedslisten - De Rød-Grønne;Anders Pedersen;1
Randers Sydkredsen;28. Fritidscentret;Ø;Enhedslisten - De Rød-Grønne;Karen Budtz-Jørgensen;3
Randers Sydkredsen;28. Fritidscentret;Ø;Enhedslisten - De Rød-Grønne;Magnus Fage Gislason;0
Randers Sydkredsen;28. Fritidscentret;Ø;Enhedslisten - De Rød-Grønne;Lucasia Gregersen;0
Randers Sydkredsen;28. Fritidscentret;Å;Alternativet;Partiliste;60
Randers Sydkredsen;28. Fritidscentret;Å;Alternativet;Torsten Gejl;11
Randers Sydkredsen;28. Fritidscentret;Å;Alternativet;Nikoline Erbs Hillers-Bendtsen;8
Randers Sydkredsen;28. Fritidscentret;Å;Alternativet;Mira Issa Bloch;3
Randers Sydkredsen;28. Fritidscentret;Å;Alternativet;Sarah Roued Thomsen;2
Randers Sydkredsen;28. Fritidscentret;Å;Alternativet;Line Aaen;3
Randers Sydkredsen;28. Fritidscentret;Å;Alternativet;Carsten Borup;2
Randers Sydkredsen;28. Fritidscentret;Å;Alternativet;Helle Wium;2
Randers Sydkredsen;28. Fritidscentret;Å;Alternativet;Berit Naomi Skjernaa;2
Randers Sydkredsen;28. Fritidscentret;Å;Alternativet;Vinni Kjærgaard Jørgensen;1
Randers Sydkredsen;28. Fritidscentret;Å;Alternativet;Mads Damgaard Mortensen;0
Randers Sydkredsen;28. Fritidscentret;Å;Alternativet;Thomas Due Nielsen;0
Randers Sydkredsen;28. Fritidscentret;Å;Alternativet;Thor Clasen Jonasen;0
Randers Sydkredsen;28. Fritidscentret;(Uden for parti);(Uden for parti);Jesper Antonsen;7
Randers Sydkredsen;28. Fritidscentret;(Uden for parti);(Uden for parti);Chresten H. Ibsen;1
Randers Sydkredsen;31. Søndermarkskolen;A;Socialdemokratiet;Partiliste;991
Randers Sydkredsen;31. Søndermarkskolen;A;Socialdemokratiet;Iben Sønderup;258
Randers Sydkredsen;31. Søndermarkskolen;A;Socialdemokratiet;Camilla Fabricius;13
Randers Sydkredsen;31. Søndermarkskolen;A;Socialdemokratiet;Dorthe Hindborg;16
Randers Sydkredsen;31. Søndermarkskolen;A;Socialdemokratiet;Daniel Toft Jakobsen;7
Randers Sydkredsen;31. Søndermarkskolen;A;Socialdemokratiet;Leif Lahn Jensen;26
Randers Sydkredsen;31. Søndermarkskolen;A;Socialdemokratiet;Jens Joel;17
Randers Sydkredsen;31. Søndermarkskolen;A;Socialdemokratiet;Malte Larsen;462
Randers Sydkredsen;31. Søndermarkskolen;A;Socialdemokratiet;Thomas Monberg;2
Randers Sydkredsen;31. Søndermarkskolen;A;Socialdemokratiet;Thyge Risvig;1
Randers Sydkredsen;31. Søndermarkskolen;A;Socialdemokratiet;Anna Thusgård;7
Randers Sydkredsen;31. Søndermarkskolen;A;Socialdemokratiet;Nicolai Wammen;136
Randers Sydkredsen;31. Søndermarkskolen;B;Radikale Venstre;Partiliste;69
Randers Sydkredsen;31. Søndermarkskolen;B;Radikale Venstre;Rebecca Marie Johansson;11
Randers Sydkredsen;31. Søndermarkskolen;B;Radikale Venstre;Susan Kronborg;3
Randers Sydkredsen;31. Søndermarkskolen;B;Radikale Venstre;Mia Nybo;3
Randers Sydkredsen;31. Søndermarkskolen;B;Radikale Venstre;Katrine Robsøe;2
Randers Sydkredsen;31. Søndermarkskolen;B;Radikale Venstre;Hanne Roed;1
Randers Sydkredsen;31. Søndermarkskolen;B;Radikale Venstre;Andreas Steenberg;17
Randers Sydkredsen;31. Søndermarkskolen;B;Radikale Venstre;Frederik Aagaard Sørensen;3
Randers Sydkredsen;31. Søndermarkskolen;B;Radikale Venstre;Rune Christiansen;11
Randers Sydkredsen;31. Søndermarkskolen;C;Det Konservative Folkeparti;Partiliste;89
Randers Sydkredsen;31. Søndermarkskolen;C;Det Konservative Folkeparti;Klaus Nyengaard;19
Randers Sydkredsen;31. Søndermarkskolen;C;Det Konservative Folkeparti;Isabella Arendt;24
Randers Sydkredsen;31. Søndermarkskolen;C;Det Konservative Folkeparti;Lotte Friis Böing;4
Randers Sydkredsen;31. Søndermarkskolen;C;Det Konservative Folkeparti;Kristian Damsgaard;2
Randers Sydkredsen;31. Søndermarkskolen;C;Det Konservative Folkeparti;Charlotte Green;5
Randers Sydkredsen;31. Søndermarkskolen;C;Det Konservative Folkeparti;Frederikke Noa Jung;3
Randers Sydkredsen;31. Søndermarkskolen;C;Det Konservative Folkeparti;Mona Juul;18
Randers Sydkredsen;31. Søndermarkskolen;C;Det Konservative Folkeparti;Marcus Knuth;10
Randers Sydkredsen;31. Søndermarkskolen;C;Det Konservative Folkeparti;Anders Krojgaard Lund;1
Randers Sydkredsen;31. Søndermarkskolen;C;Det Konservative Folkeparti;Per Urban Olsen;0
Randers Sydkredsen;31. Søndermarkskolen;C;Det Konservative Folkeparti;Heidi Printzen;3
Randers Sydkredsen;31. Søndermarkskolen;C;Det Konservative Folkeparti;Søren Vanting;1
Randers Sydkredsen;31. Søndermarkskolen;D;Nye Borgerlige;Partiliste;58
Randers Sydkredsen;31. Søndermarkskolen;D;Nye Borgerlige;Lars Boje Mathiesen;157
Randers Sydkredsen;31. Søndermarkskolen;D;Nye Borgerlige;Jes Halfdan;0
Randers Sydkredsen;31. Søndermarkskolen;D;Nye Borgerlige;Karina Kirk;2
Randers Sydkredsen;31. Søndermarkskolen;D;Nye Borgerlige;Jens K. Lundager;1
Randers Sydkredsen;31. Søndermarkskolen;D;Nye Borgerlige;Lars Axel Nielsen;12
Randers Sydkredsen;31. Søndermarkskolen;D;Nye Borgerlige;Inger-Marie Tryde;1
Randers Sydkredsen;31. Søndermarkskolen;F;SF - Socialistisk Folkeparti;Partiliste;150
Randers Sydkredsen;31. Søndermarkskolen;F;SF - Socialistisk Folkeparti;Kirsten Normann Andersen;51
Randers Sydkredsen;31. Søndermarkskolen;F;SF - Socialistisk Folkeparti;Charlotte Broman Mølbæk;125
Randers Sydkredsen;31. Søndermarkskolen;F;SF - Socialistisk Folkeparti;Rasmus Nordqvist;6
Randers Sydkredsen;31. Søndermarkskolen;F;SF - Socialistisk Folkeparti;Sofie Lippert;5
Randers Sydkredsen;31. Søndermarkskolen;F;SF - Socialistisk Folkeparti;Anna Brændemose;6
Randers Sydkredsen;31. Søndermarkskolen;F;SF - Socialistisk Folkeparti;Morten Siig Henriksen;5
Randers Sydkredsen;31. Søndermarkskolen;F;SF - Socialistisk Folkeparti;Charlotte Vindeløv;6
Randers Sydkredsen;31. Søndermarkskolen;F;SF - Socialistisk Folkeparti;Søren Lahn Sloth;3
Randers Sydkredsen;31. Søndermarkskolen;I;Liberal Alliance;Partiliste;84
Randers Sydkredsen;31. Søndermarkskolen;I;Liberal Alliance;Alex Vanopslagh;360
Randers Sydkredsen;31. Søndermarkskolen;I;Liberal Alliance;Jens Meilvang;18
Randers Sydkredsen;31. Søndermarkskolen;I;Liberal Alliance;Louise Brown;37
Randers Sydkredsen;31. Søndermarkskolen;I;Liberal Alliance;Morten Kolbe Thomsen;0
Randers Sydkredsen;31. Søndermarkskolen;I;Liberal Alliance;Lisa Perkins;2
Randers Sydkredsen;31. Søndermarkskolen;I;Liberal Alliance;Nicolai Wang;1
Randers Sydkredsen;31. Søndermarkskolen;I;Liberal Alliance;Ditte Wedege;0
Randers Sydkredsen;31. Søndermarkskolen;I;Liberal Alliance;Line Brændgaard;1
Randers Sydkredsen;31. Søndermarkskolen;I;Liberal Alliance;Steffen Georg Jespersen;0
Randers Sydkredsen;31. Søndermarkskolen;I;Liberal Alliance;Kurt Vind Christiansen;0
Randers Sydkredsen;31. Søndermarkskolen;I;Liberal Alliance;Michael Valentin Ilsø;1
Randers Sydkredsen;31. Søndermarkskolen;K;KD - Kristendemokraterne;Partiliste;23
Randers Sydkredsen;31. Søndermarkskolen;K;KD - Kristendemokraterne;Hanna-Maria Lyng;2
Randers Sydkredsen;31. Søndermarkskolen;K;KD - Kristendemokraterne;Nils-Erik Mulvad;5
Randers Sydkredsen;31. Søndermarkskolen;K;KD - Kristendemokraterne;Henrik Hjortshøj;1
Randers Sydkredsen;31. Søndermarkskolen;K;KD - Kristendemokraterne;Rolf Bjerre;0
Randers Sydkredsen;31. Søndermarkskolen;K;KD - Kristendemokraterne;Birgit Jakobsen;2
Randers Sydkredsen;31. Søndermarkskolen;K;KD - Kristendemokraterne;Kristian Søndergaard Larsen;1
Randers Sydkredsen;31. Søndermarkskolen;K;KD - Kristendemokraterne;Palle Rosenkilde;0
Randers Sydkredsen;31. Søndermarkskolen;K;KD - Kristendemokraterne;Henning Østergaard;0
Randers Sydkredsen;31. Søndermarkskolen;M;Moderaterne;Partiliste;286
Randers Sydkredsen;31. Søndermarkskolen;M;Moderaterne;Tobias Grotkjær Elmstrøm;25
Randers Sydkredsen;31. Søndermarkskolen;M;Moderaterne;Peter Have;5
Randers Sydkredsen;31. Søndermarkskolen;M;Moderaterne;Henrik Rejnholt Andersen;6
Randers Sydkredsen;31. Søndermarkskolen;M;Moderaterne;Karin Liltorp;27
Randers Sydkredsen;31. Søndermarkskolen;O;Dansk Folkeparti;Partiliste;75
Randers Sydkredsen;31. Søndermarkskolen;O;Dansk Folkeparti;Nick Zimmermann;51
Randers Sydkredsen;31. Søndermarkskolen;O;Dansk Folkeparti;Kim Christiansen;2
Randers Sydkredsen;31. Søndermarkskolen;O;Dansk Folkeparti;Laura Guldager;2
Randers Sydkredsen;31. Søndermarkskolen;O;Dansk Folkeparti;Danny Rosenkilde;1
Randers Sydkredsen;31. Søndermarkskolen;O;Dansk Folkeparti;Anders Vistisen;7
Randers Sydkredsen;31. Søndermarkskolen;O;Dansk Folkeparti;Michael Nedersøe;3
Randers Sydkredsen;31. Søndermarkskolen;O;Dansk Folkeparti;Daniel Aage Holm;0
Randers Sydkredsen;31. Søndermarkskolen;Q;Frie Grønne;Partiliste;5
Randers Sydkredsen;31. Søndermarkskolen;Q;Frie Grønne;Niko Grünfeld;0
Randers Sydkredsen;31. Søndermarkskolen;Q;Frie Grønne;Mohamed Abdikarim;0
Randers Sydkredsen;31. Søndermarkskolen;Q;Frie Grønne;Karina Dammand;0
Randers Sydkredsen;31. Søndermarkskolen;Q;Frie Grønne;Sara Hvidbak Grouleff;0
Randers Sydkredsen;31. Søndermarkskolen;Q;Frie Grønne;Ali Khatib;0
Randers Sydkredsen;31. Søndermarkskolen;V;Venstre, Danmarks Liberale Parti;Partiliste;207
Randers Sydkredsen;31. Søndermarkskolen;V;Venstre, Danmarks Liberale Parti;Michael Aastrup Jensen;314
Randers Sydkredsen;31. Søndermarkskolen;V;Venstre, Danmarks Liberale Parti;Stephan Arnold;5
Randers Sydkredsen;31. Søndermarkskolen;V;Venstre, Danmarks Liberale Parti;Heidi Bank;23
Randers Sydkredsen;31. Søndermarkskolen;V;Venstre, Danmarks Liberale Parti;Jakob Ellemann-Jensen;93
Randers Sydkredsen;31. Søndermarkskolen;V;Venstre, Danmarks Liberale Parti;Gustav Juul;1
Randers Sydkredsen;31. Søndermarkskolen;V;Venstre, Danmarks Liberale Parti;Jens Kloppenborg-Skrumsager;0
Randers Sydkredsen;31. Søndermarkskolen;V;Venstre, Danmarks Liberale Parti;Louise Louring;11
Randers Sydkredsen;31. Søndermarkskolen;V;Venstre, Danmarks Liberale Parti;Troels Lund Poulsen;9
Randers Sydkredsen;31. Søndermarkskolen;V;Venstre, Danmarks Liberale Parti;Lene Prip-Sørensen;24
Randers Sydkredsen;31. Søndermarkskolen;V;Venstre, Danmarks Liberale Parti;Erik Veje Rasmussen;23
Randers Sydkredsen;31. Søndermarkskolen;V;Venstre, Danmarks Liberale Parti;Tina Lund Sørensen;3
Randers Sydkredsen;31. Søndermarkskolen;Æ;Danmarksdemokraterne;Partiliste;368
Randers Sydkredsen;31. Søndermarkskolen;Æ;Danmarksdemokraterne;Linda Englyst;17
Randers Sydkredsen;31. Søndermarkskolen;Æ;Danmarksdemokraterne;Lone Glarbo;9
Randers Sydkredsen;31. Søndermarkskolen;Æ;Danmarksdemokraterne;Ulrik Knudsen;14
Randers Sydkredsen;31. Søndermarkskolen;Æ;Danmarksdemokraterne;Hans Kristian Skibby;14
Randers Sydkredsen;31. Søndermarkskolen;Æ;Danmarksdemokraterne;Erik Poulsen;19
Randers Sydkredsen;31. Søndermarkskolen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;67
Randers Sydkredsen;31. Søndermarkskolen;Ø;Enhedslisten - De Rød-Grønne;Rasmus Bøgh Vinther;9
Randers Sydkredsen;31. Søndermarkskolen;Ø;Enhedslisten - De Rød-Grønne;Mai Villadsen;42
Randers Sydkredsen;31. Søndermarkskolen;Ø;Enhedslisten - De Rød-Grønne;Anne Hegelund;2
Randers Sydkredsen;31. Søndermarkskolen;Ø;Enhedslisten - De Rød-Grønne;Lisbeth Torfing;1
Randers Sydkredsen;31. Søndermarkskolen;Ø;Enhedslisten - De Rød-Grønne;Kristjar Skajaa;1
Randers Sydkredsen;31. Søndermarkskolen;Ø;Enhedslisten - De Rød-Grønne;Jesper Yde Knudsen;0
Randers Sydkredsen;31. Søndermarkskolen;Ø;Enhedslisten - De Rød-Grønne;Anders Pedersen;0
Randers Sydkredsen;31. Søndermarkskolen;Ø;Enhedslisten - De Rød-Grønne;Karen Budtz-Jørgensen;0
Randers Sydkredsen;31. Søndermarkskolen;Ø;Enhedslisten - De Rød-Grønne;Magnus Fage Gislason;1
Randers Sydkredsen;31. Søndermarkskolen;Ø;Enhedslisten - De Rød-Grønne;Lucasia Gregersen;2
Randers Sydkredsen;31. Søndermarkskolen;Å;Alternativet;Partiliste;39
Randers Sydkredsen;31. Søndermarkskolen;Å;Alternativet;Torsten Gejl;22
Randers Sydkredsen;31. Søndermarkskolen;Å;Alternativet;Nikoline Erbs Hillers-Bendtsen;3
Randers Sydkredsen;31. Søndermarkskolen;Å;Alternativet;Mira Issa Bloch;3
Randers Sydkredsen;31. Søndermarkskolen;Å;Alternativet;Sarah Roued Thomsen;2
Randers Sydkredsen;31. Søndermarkskolen;Å;Alternativet;Line Aaen;0
Randers Sydkredsen;31. Søndermarkskolen;Å;Alternativet;Carsten Borup;0
Randers Sydkredsen;31. Søndermarkskolen;Å;Alternativet;Helle Wium;2
Randers Sydkredsen;31. Søndermarkskolen;Å;Alternativet;Berit Naomi Skjernaa;1
Randers Sydkredsen;31. Søndermarkskolen;Å;Alternativet;Vinni Kjærgaard Jørgensen;2
Randers Sydkredsen;31. Søndermarkskolen;Å;Alternativet;Mads Damgaard Mortensen;0
Randers Sydkredsen;31. Søndermarkskolen;Å;Alternativet;Thomas Due Nielsen;0
Randers Sydkredsen;31. Søndermarkskolen;Å;Alternativet;Thor Clasen Jonasen;0
Randers Sydkredsen;31. Søndermarkskolen;(Uden for parti);(Uden for parti);Jesper Antonsen;5
Randers Sydkredsen;31. Søndermarkskolen;(Uden for parti);(Uden for parti);Chresten H. Ibsen;0
Randers Sydkredsen;32. Tirsdalens Skole;A;Socialdemokratiet;Partiliste;502
Randers Sydkredsen;32. Tirsdalens Skole;A;Socialdemokratiet;Iben Sønderup;100
Randers Sydkredsen;32. Tirsdalens Skole;A;Socialdemokratiet;Camilla Fabricius;7
Randers Sydkredsen;32. Tirsdalens Skole;A;Socialdemokratiet;Dorthe Hindborg;4
Randers Sydkredsen;32. Tirsdalens Skole;A;Socialdemokratiet;Daniel Toft Jakobsen;7
Randers Sydkredsen;32. Tirsdalens Skole;A;Socialdemokratiet;Leif Lahn Jensen;14
Randers Sydkredsen;32. Tirsdalens Skole;A;Socialdemokratiet;Jens Joel;12
Randers Sydkredsen;32. Tirsdalens Skole;A;Socialdemokratiet;Malte Larsen;271
Randers Sydkredsen;32. Tirsdalens Skole;A;Socialdemokratiet;Thomas Monberg;4
Randers Sydkredsen;32. Tirsdalens Skole;A;Socialdemokratiet;Thyge Risvig;0
Randers Sydkredsen;32. Tirsdalens Skole;A;Socialdemokratiet;Anna Thusgård;10
Randers Sydkredsen;32. Tirsdalens Skole;A;Socialdemokratiet;Nicolai Wammen;49
Randers Sydkredsen;32. Tirsdalens Skole;B;Radikale Venstre;Partiliste;24
Randers Sydkredsen;32. Tirsdalens Skole;B;Radikale Venstre;Rebecca Marie Johansson;2
Randers Sydkredsen;32. Tirsdalens Skole;B;Radikale Venstre;Susan Kronborg;3
Randers Sydkredsen;32. Tirsdalens Skole;B;Radikale Venstre;Mia Nybo;4
Randers Sydkredsen;32. Tirsdalens Skole;B;Radikale Venstre;Katrine Robsøe;1
Randers Sydkredsen;32. Tirsdalens Skole;B;Radikale Venstre;Hanne Roed;0
Randers Sydkredsen;32. Tirsdalens Skole;B;Radikale Venstre;Andreas Steenberg;11
Randers Sydkredsen;32. Tirsdalens Skole;B;Radikale Venstre;Frederik Aagaard Sørensen;1
Randers Sydkredsen;32. Tirsdalens Skole;B;Radikale Venstre;Rune Christiansen;4
Randers Sydkredsen;32. Tirsdalens Skole;C;Det Konservative Folkeparti;Partiliste;48
Randers Sydkredsen;32. Tirsdalens Skole;C;Det Konservative Folkeparti;Klaus Nyengaard;6
Randers Sydkredsen;32. Tirsdalens Skole;C;Det Konservative Folkeparti;Isabella Arendt;23
Randers Sydkredsen;32. Tirsdalens Skole;C;Det Konservative Folkeparti;Lotte Friis Böing;3
Randers Sydkredsen;32. Tirsdalens Skole;C;Det Konservative Folkeparti;Kristian Damsgaard;3
Randers Sydkredsen;32. Tirsdalens Skole;C;Det Konservative Folkeparti;Charlotte Green;6
Randers Sydkredsen;32. Tirsdalens Skole;C;Det Konservative Folkeparti;Frederikke Noa Jung;6
Randers Sydkredsen;32. Tirsdalens Skole;C;Det Konservative Folkeparti;Mona Juul;7
Randers Sydkredsen;32. Tirsdalens Skole;C;Det Konservative Folkeparti;Marcus Knuth;7
Randers Sydkredsen;32. Tirsdalens Skole;C;Det Konservative Folkeparti;Anders Krojgaard Lund;0
Randers Sydkredsen;32. Tirsdalens Skole;C;Det Konservative Folkeparti;Per Urban Olsen;1
Randers Sydkredsen;32. Tirsdalens Skole;C;Det Konservative Folkeparti;Heidi Printzen;0
Randers Sydkredsen;32. Tirsdalens Skole;C;Det Konservative Folkeparti;Søren Vanting;0
Randers Sydkredsen;32. Tirsdalens Skole;D;Nye Borgerlige;Partiliste;27
Randers Sydkredsen;32. Tirsdalens Skole;D;Nye Borgerlige;Lars Boje Mathiesen;70
Randers Sydkredsen;32. Tirsdalens Skole;D;Nye Borgerlige;Jes Halfdan;2
Randers Sydkredsen;32. Tirsdalens Skole;D;Nye Borgerlige;Karina Kirk;1
Randers Sydkredsen;32. Tirsdalens Skole;D;Nye Borgerlige;Jens K. Lundager;0
Randers Sydkredsen;32. Tirsdalens Skole;D;Nye Borgerlige;Lars Axel Nielsen;1
Randers Sydkredsen;32. Tirsdalens Skole;D;Nye Borgerlige;Inger-Marie Tryde;0
Randers Sydkredsen;32. Tirsdalens Skole;F;SF - Socialistisk Folkeparti;Partiliste;83
Randers Sydkredsen;32. Tirsdalens Skole;F;SF - Socialistisk Folkeparti;Kirsten Normann Andersen;26
Randers Sydkredsen;32. Tirsdalens Skole;F;SF - Socialistisk Folkeparti;Charlotte Broman Mølbæk;57
Randers Sydkredsen;32. Tirsdalens Skole;F;SF - Socialistisk Folkeparti;Rasmus Nordqvist;2
Randers Sydkredsen;32. Tirsdalens Skole;F;SF - Socialistisk Folkeparti;Sofie Lippert;1
Randers Sydkredsen;32. Tirsdalens Skole;F;SF - Socialistisk Folkeparti;Anna Brændemose;1
Randers Sydkredsen;32. Tirsdalens Skole;F;SF - Socialistisk Folkeparti;Morten Siig Henriksen;2
Randers Sydkredsen;32. Tirsdalens Skole;F;SF - Socialistisk Folkeparti;Charlotte Vindeløv;1
Randers Sydkredsen;32. Tirsdalens Skole;F;SF - Socialistisk Folkeparti;Søren Lahn Sloth;1
Randers Sydkredsen;32. Tirsdalens Skole;I;Liberal Alliance;Partiliste;43
Randers Sydkredsen;32. Tirsdalens Skole;I;Liberal Alliance;Alex Vanopslagh;190
Randers Sydkredsen;32. Tirsdalens Skole;I;Liberal Alliance;Jens Meilvang;1
Randers Sydkredsen;32. Tirsdalens Skole;I;Liberal Alliance;Louise Brown;10
Randers Sydkredsen;32. Tirsdalens Skole;I;Liberal Alliance;Morten Kolbe Thomsen;0
Randers Sydkredsen;32. Tirsdalens Skole;I;Liberal Alliance;Lisa Perkins;2
Randers Sydkredsen;32. Tirsdalens Skole;I;Liberal Alliance;Nicolai Wang;1
Randers Sydkredsen;32. Tirsdalens Skole;I;Liberal Alliance;Ditte Wedege;0
Randers Sydkredsen;32. Tirsdalens Skole;I;Liberal Alliance;Line Brændgaard;0
Randers Sydkredsen;32. Tirsdalens Skole;I;Liberal Alliance;Steffen Georg Jespersen;0
Randers Sydkredsen;32. Tirsdalens Skole;I;Liberal Alliance;Kurt Vind Christiansen;0
Randers Sydkredsen;32. Tirsdalens Skole;I;Liberal Alliance;Michael Valentin Ilsø;1
Randers Sydkredsen;32. Tirsdalens Skole;K;KD - Kristendemokraterne;Partiliste;15
Randers Sydkredsen;32. Tirsdalens Skole;K;KD - Kristendemokraterne;Hanna-Maria Lyng;1
Randers Sydkredsen;32. Tirsdalens Skole;K;KD - Kristendemokraterne;Nils-Erik Mulvad;4
